5240.07409,3.83259,17.43413
5250.15074,3.84043,17.37097
5259.99080,3.84808,17.35072
5270.08468,3.85626,17.37600
5280.14135,3.86410,17.31719
5289.98922,3.87219,17.32119
5300.06804,3.87972,17.26155
5310.13681,3.88830,17.28376
5320.14945,3.89600,17.19858
5330.02993,3.90399,17.21052
5340.10536,3.91221,17.19431
5350.17461,3.92103,17.16185
5360.05178,3.92885,17.04121
5370.08377,3.93712,17.06181
5380.13288,3.94566,17.03622
5390.02862,3.95408,16.90276
5400.06805,3.96262,16.91259
5410.12210,3.97107,16.94613
5420.04718,3.97996,16.86415
5430.07168,3.98827,16.83021
5440.15843,3.99712,16.79759
5449.99332,4.00612,16.81872
5460.07138,4.01461,16.72896
5470.09860,4.02380,16.67677
5480.20043,4.03328,16.66793
5490.05344,4.04136,16.63903
5500.12989,4.05061,16.52008
5510.17943,4.05979,16.52569
5520.03366,4.06867,16.62215
5530.09698,4.07773,16.41036
5540.16543,4.08706,16.29307
5550.02808,4.09608,16.37097
5560.08646,4.10590,16.29263
5580.02167,4.12446,16.29020
5590.06960,4.13381,16.26087
5610.00531,4.15289,16.12074
5620.06361,4.16312,16.11866
5630.13905,4.17289,16.11163
5640.18549,4.18284,15.91677
5650.06336,4.19283,16.00672
5660.11416,4.20272,16.00702
5670.17711,4.21288,16.01501
5680.03609,4.22249,15.95801
5690.07250,4.23285,15.82206
5700.17479,4.24320,15.89848
5710.01448,4.25325,15.84225
5720.10268,4.26387,15.74959
5730.13247,4.27420,15.68210
5739.99451,4.28424,15.78926
5750.07002,4.29516,15.69637
5760.13103,4.30594,15.61395
5769.97937,4.31650,15.58079
5780.04990,4.32714,15.49464
5790.09882,4.33820,15.46818
5800.17199,4.34895,15.44947
5810.04149,4.36029,15.51233
5820.09130,4.37089,15.37758
5830.16364,4.38204,15.41240
5840.03157,4.39332,15.23394
5850.09555,4.40453,15.29278
5860.16009,4.41570,15.24051
5870.01825,4.42707,15.16331
5880.07765,4.43877,15.02587
5890.11237,4.45024,15.07973
5899.99857,4.46145,15.02737
5910.02518,4.47351,14.97776
5920.11746,4.48531,14.96456
5929.95844,4.49672,14.81542
5940.00537,4.50898,14.97145
5960.16627,4.53338,14.70868
5970.01582,4.54533,14.59293
5990.11962,4.56985,14.68131
6000.18457,4.58218,14.55575
6010.29644,4.59484,14.41613
6020.30922,4.60739,14.47984
6030.17404,4.62001,14.31257
6040.25614,4.63273,14.26774
6050.33680,4.64536,14.37079
6060.22692,4.65860,14.20612
6070.30586,4.67195,14.20038
6080.35179,4.68470,14.11038
6090.15592,4.69799,14.01434
6100.23725,4.71135,13.96800
6110.30913,4.72487,13.89126
6120.17408,4.73816,13.82146
6130.21084,4.75182,13.80632
6140.29028,4.76584,13.75148
6150.38975,4.78000,13.71196
6160.27751,4.79370,13.62220
6170.30029,4.80746,13.61413
6180.34243,4.82137,13.45861
6190.22247,4.83529,13.56018
6200.28766,4.84923,13.34192
6210.32982,4.86382,13.31583
6220.22535,4.87869,13.27916
6230.30597,4.89309,13.26456
6240.36591,4.90809,13.14299
6250.18654,4.92290,13.21771
6260.24545,4.93776,13.09754
6270.34307,4.95284,13.01648
6280.20924,4.96761,12.92649
6290.24730,4.98288,12.84091
6300.30279,4.99785,12.80526
6310.35618,5.01365,12.69432
6320.19619,5.02845,12.75923
6330.29935,5.04477,12.67769
6340.34697,5.06054,12.53352
6350.21349,5.07614,12.46880
6360.29082,5.09247,12.44794
6370.35247,5.10877,12.40102
6380.18613,5.12478,12.27517
6390.24197,5.14106,12.15753
6400.28196,5.15725,12.12186
6410.15185,5.17339,12.10840
6420.22309,5.19057,12.00797
6430.25697,5.20719,12.04648
6440.13488,5.22404,11.74541
6450.18952,5.24115,11.75125
6460.25980,5.25849,11.67349
6470.30059,5.27584,11.66594
6480.15454,5.29253,11.57275
6490.23144,5.31115,11.44570
6500.26635,5.32794,11.39334
6510.12712,5.34572,11.41445
6520.15047,5.36306,11.38218
6530.20402,5.38160,11.07083
6540.11390,5.39984,11.10390
6550.14259,5.41793,10.99494
6560.19093,5.43679,10.92470
6570.06636,5.45506,10.78112
6580.13471,5.47367,10.67951
6590.17137,5.49269,10.68889
6600.04193,5.51129,10.47601
6610.08580,5.53068,10.55753
6620.12430,5.55008,10.38217
6630.18395,5.56923,10.34351
6640.06359,5.58818,10.36037
6650.08067,5.60855,10.10798
6660.13055,5.62839,10.07223
6669.99125,5.64759,10.08158
6680.05956,5.66808,9.87017
6690.10237,5.68849,9.81035
6699.92435,5.70786,9.71710
6709.97271,5.72846,9.74475
6720.03243,5.74953,9.54794
6729.90617,5.77002,9.41666
6739.95798,5.79106,9.30290
6750.01696,5.81220,9.23390
6759.85465,5.83274,9.08666
6769.94542,5.85473,9.11920
6779.97399,5.87598,8.93030
6790.01140,5.89768,8.75449
6799.86236,5.91895,8.63270
6809.91483,5.94173,8.54039
6819.96657,5.96354,8.47475
6829.82426,5.98586,8.39338
6839.87772,6.00790,8.37303
6849.91828,6.03037,8.10832
6859.78471,6.05288,8.09097
6869.84667,6.07566,7.90873
6879.85845,6.09898,7.87657
6889.74244,6.12230,7.66367
6899.79136,6.14547,7.58072
6909.82195,6.16921,7.51348
6919.71625,6.19257,7.34686
6929.77321,6.21640,7.19803
6939.80785,6.24051,7.11050
6949.85867,6.26409,6.95407
6959.69751,6.28897,6.81384
6969.75859,6.31281,6.72682
6979.78373,6.33786,6.73510
6989.64161,6.36254,6.56709
7000.32545,6.38741,6.18062
7010.37951,6.41229,6.10511
7020.23829,6.43781,5.99515
7030.20457,6.46289,5.80650
7040.23984,6.48885,5.84140
7050.10252,6.51413,5.66819
7060.12066,6.54116,5.44147
7070.10895,6.56624,5.34757
7079.95854,6.59161,5.23595
7089.95895,6.61826,5.05174
7100.00007,6.64492,4.91986
7110.01740,6.67176,4.83572
7119.88277,6.69878,4.56236
7129.86316,6.72560,4.57520
7139.92497,6.75328,4.26993
7149.70516,6.77929,4.21091
7159.74419,6.80723,3.98809
7169.78199,6.83484,3.86875
7179.59622,6.86231,3.63891
7189.67212,6.89001,3.55235
7199.67541,6.91769,3.47632
7209.48031,6.94564,3.27633
7219.49483,6.97353,3.02163
7229.55745,7.00271,2.89168
7239.37115,7.02952,2.65093
7249.38702,7.05842,2.51768
7259.40358,7.08734,2.33794
7269.43896,7.11594,2.18450
7279.27743,7.14504,2.02647
7289.35270,7.17353,1.72791
7299.38335,7.20290,1.66694
7309.19098,7.23143,1.49605
7319.22042,7.26120,1.21318
7329.28680,7.29036,0.97376
7339.11534,7.31879,0.80840
7349.16092,7.34878,0.55606
7359.17560,7.37865,0.40161
7369.02045,7.40797,0.33490
7379.05576,7.43763,0.06375
7389.10480,7.46735,-0.20591
7398.97685,7.49689,-0.39473
7408.99990,7.52705,-0.62486
7419.03615,7.55751,-0.79459
7429.09858,7.58709,-0.97906
7438.96298,7.61666,-1.30376
7448.98700,7.64759,-1.46786
7459.03780,7.67725,-1.80910
7468.89737,7.70718,-1.97202
7478.97074,7.73724,-2.22850
7489.02483,7.76703,-2.50241
7498.86841,7.79611,-2.74554
7508.92958,7.82633,-2.94803
7518.97216,7.85671,-3.28808
7528.83407,7.88628,-3.55457
7538.90474,7.91581,-3.76289
7548.97092,7.94676,-4.13533
7558.83789,7.97596,-4.35222
7578.97045,8.03547,-5.11685
7589.03632,8.06593,-5.22573
7598.90151,8.09445,-5.48234
7609.00333,8.12311,-5.89284
7619.07518,8.15280,-6.14302
7628.97033,8.18166,-6.32958
7639.01887,8.21037,-6.79456
7649.10314,8.23950,-7.07087
7658.98345,8.26769,-7.30912
7669.09491,8.29594,-7.82430
7679.15612,8.32406,-7.97726
7689.05242,8.35192,-8.29820
7699.13844,8.37967,-8.67317
7709.25406,8.40778,-9.12413
7719.13210,8.43454,-9.31604
7729.23546,8.46117,-9.76516
7739.35243,8.48834,-10.07807
7749.23161,8.51382,-10.50757
7759.32888,8.53958,-10.96195
7769.43286,8.56483,-11.32520
7779.51184,8.59128,-11.72215
7789.41675,8.61614,-12.13029
7799.52567,8.63995,-12.66734
7809.61709,8.66518,-12.97032
7819.52860,8.68867,-13.31363
7829.65371,8.71249,-13.80524
7839.75557,8.73507,-14.31034
7849.70390,8.75784,-14.69414
7859.79519,8.78043,-15.10613
7869.90239,8.80158,-15.66917
7879.84387,8.82258,-16.05318
7889.96356,8.84380,-16.47274
7900.06717,8.86462,-17.02733
7909.97724,8.88381,-17.54092
7920.09513,8.90335,-17.93635
7930.21278,8.92188,-18.29258
7940.34369,8.94078,-18.89379
7950.27796,8.95779,-19.48327
7960.39655,8.97494,-19.99366
7970.55688,8.99218,-20.43814
7980.46712,9.00785,-21.10134
7990.57580,9.02330,-21.65052
8000.74619,9.03799,-22.17724
8008.58108,9.05231,-22.19656
8018.71010,9.06581,-22.75538
8028.79058,9.07848,-23.39395
8038.71924,9.09141,-23.87059
8048.83647,9.10223,-24.35758
8058.95649,9.11336,-24.95728
8068.89489,9.12280,-25.64383
8079.01352,9.13260,-26.31982
8089.14810,9.14116,-26.79556
8099.25022,9.15006,-27.74111
8109.15561,9.15702,-28.14955
8119.28292,9.16377,-28.83979
8129.40415,9.17012,-29.56491
8139.35921,9.17572,-30.09651
8149.48245,9.18085,-30.68809
8159.60559,9.18556,-31.40511
8169.52921,9.18949,-31.99753
8179.65770,9.19213,-32.72520
8189.78774,9.19378,-33.41164
8199.73028,9.19576,-34.09488
8209.83737,9.19668,-34.72448
8219.97637,9.19608,-35.38375
8229.90966,9.19581,-36.23174
8240.03108,9.19418,-37.02754
8250.15024,9.19325,-37.64605
8260.29059,9.19096,-38.61345
8270.23760,9.18809,-39.24421
8290.46881,9.17981,-40.71215
8300.44066,9.17496,-41.37334
8310.57184,9.16992,-42.12251
8320.69167,9.16287,-42.89903
8330.61834,9.15579,-43.82055
8340.76009,9.14893,-44.48920
8360.80568,9.13188,-46.06007
8370.92851,9.12333,-46.69558
8390.98097,9.10246,-48.37887
8401.10741,9.09178,-49.26308
8411.24977,9.07949,-49.99992
8421.35800,9.06787,-50.77736
8431.30503,9.05435,-51.74452
8441.41853,9.04112,-52.44767
8451.54349,9.02682,-53.17480
8461.48711,9.01301,-53.93606
8471.59970,8.99751,-54.84806
8481.71997,8.98191,-55.47983
8491.64057,8.96565,-56.20031
8501.76652,8.94901,-57.07193
8511.87219,8.93265,-57.92917
8521.80528,8.91521,-58.69047
8531.91017,8.89736,-59.62336
8542.01799,8.87904,-60.25699
8551.94780,8.86045,-60.99519
8562.05317,8.84086,-61.79441
8572.17633,8.82118,-62.52387
8582.27807,8.80158,-63.51562
8592.19710,8.78073,-64.21457
8602.31727,8.75955,-64.86874
8612.42022,8.73786,-65.73475
8622.31430,8.71731,-66.61003
8632.41218,8.69547,-67.16160
8642.52579,8.67236,-67.96586
8652.41676,8.64999,-68.68905
8662.52537,8.62686,-69.31039
8672.65479,8.60330,-70.15942
8682.51804,8.58035,-70.86590
8692.62193,8.55663,-71.57669
8702.71733,8.53234,-72.23069
8712.61341,8.50822,-72.91221
8722.72122,8.48294,-73.60314
8732.78265,8.45846,-74.30109
8742.85188,8.43375,-75.10721
8752.74872,8.40853,-75.64660
8762.85538,8.38329,-76.35867
8772.90886,8.35749,-77.07012
8782.81515,8.33148,-77.63924
8792.89479,8.30483,-78.40655
8802.97219,8.27891,-79.02598
8812.84633,8.25295,-79.69176
8822.91427,8.22587,-80.26042
8832.99600,8.19885,-80.93479
8842.86770,8.17249,-81.55541
8852.91749,8.14576,-82.15606
8863.00608,8.11807,-82.75793
8872.83746,8.09135,-83.28238
8882.90246,8.06326,-83.93209
8892.96222,8.03515,-84.46606
8902.99944,8.00841,-85.07207
8922.95102,7.95177,-86.12194
8933.00550,7.92385,-86.69983
8942.82817,7.89588,-87.30076
8952.86998,7.86765,-87.74964
8962.91232,7.83924,-88.28401
8972.81160,7.81133,-88.80376
8982.80481,7.78291,-89.39379
8992.82927,7.75450,-89.88341
9001.54317,7.72586,269.64873
9011.61942,7.69692,-90.69677
9021.70238,7.66813,-91.32157
9031.58517,7.63983,-91.71924
9041.66162,7.61082,-92.34837
9051.73362,7.58137,-92.84035
9061.81949,7.55244,-93.26289
9071.70059,7.52353,-93.66938
9081.76197,7.49465,-94.13757
9091.84205,7.46512,-94.64961
9101.71853,7.43706,-95.04291
9111.76154,7.40809,-95.47677
9121.82994,7.37865,-96.01949
9131.70846,7.34978,-96.53030
9141.81192,7.32044,-96.89921
9151.84964,7.29153,-97.37509
9161.72385,7.26369,-97.75777
9171.77371,7.23425,-98.19358
9181.84410,7.20480,-98.53966
9191.69875,7.17688,-99.09666
9201.75970,7.14794,-99.44281
9211.81000,7.11930,-99.91282
9221.68256,7.09126,-100.19958
9231.73074,7.06173,-100.58899
9241.79191,7.03287,-100.94423
9251.82980,7.00430,-101.41191
9261.70353,6.97636,-101.77281
9281.80385,6.91909,-102.52456
9291.64205,6.89177,-102.83465
9301.71561,6.86279,-103.16352
9311.70650,6.83594,-103.60134
9321.59765,6.80727,-103.91867
9331.66965,6.77946,-104.31687
9341.67570,6.75067,-104.46509
9351.52369,6.72376,-104.78151
9361.54926,6.69615,-105.10353
9371.62500,6.66820,-105.41630
9381.44577,6.64103,-105.91523
9391.49436,6.61353,-106.25438
9401.53148,6.58617,-106.49615
9411.57077,6.55895,-106.82234
9421.40777,6.53200,-107.07576
9431.43390,6.50492,-107.39382
9441.44592,6.47736,-107.57391
9451.30199,6.45097,-107.99765
9461.32906,6.42428,-108.30767
9471.34695,6.39722,-108.74292
9481.17111,6.37141,-108.81088
9491.20494,6.34457,-109.18237
9501.24107,6.31786,-109.41307
9511.05693,6.29210,-109.73439
9521.06643,6.26590,-109.97145
9531.09397,6.23913,-110.29645
9540.92662,6.21318,-110.39549
9550.96664,6.18685,-110.70268
9560.94717,6.16111,-111.00770
9570.97458,6.13515,-111.27027
9580.81169,6.10934,-111.42732
9590.80801,6.08399,-111.79685
9600.82953,6.05840,-112.01039
9610.66694,6.03352,-112.31948
9620.66400,6.00788,-112.50479
9630.66258,5.98222,-112.62242
9640.53781,5.95769,-112.88285
9660.50843,5.90707,-113.46674
9670.34777,5.88268,-113.69925
9680.30510,5.85792,-113.85121
9690.34489,5.83324,-114.08636
9700.19679,5.80947,-114.22597
9710.17741,5.78516,-114.50692
9720.17150,5.76035,-114.74352
9730.20192,5.73636,-114.95267
9740.01736,5.71271,-115.07436
9750.01902,5.68834,-115.49311
9759.95885,5.66497,-115.47633
9769.81054,5.64159,-115.72908
9789.81001,5.59326,-116.09802
9799.62045,5.57061,-116.37178
9819.55958,5.52362,-116.70430
9829.42003,5.50057,-116.88933
9839.43260,5.47761,-117.06907
9849.43211,5.45496,-117.22183
9859.22111,5.43237,-117.35842
9869.23428,5.40977,-117.56177
9889.24465,5.36384,-117.97735
9899.08436,5.34162,-118.14968
9919.02817,5.29689,-118.51767
9928.86217,5.27565,-118.76653
9938.80219,5.25377,-118.87639
9948.84948,5.23162,-118.99578
9958.62011,5.21092,-119.12655
9968.62398,5.18865,-119.40386
9978.64182,5.16716,-119.55790
9988.46224,5.14611,-119.60140
9998.48981,5.12467,-119.87739
10010.55268,5.10363,239.60077
10020.40118,5.08258,239.51064
10030.46067,5.06242,239.11222
10040.47872,5.04103,238.90837
10050.50433,5.02051,239.01331
10060.35284,5.00073,238.84011
10070.41588,4.98006,238.51963
10080.43304,4.95982,238.51753
10090.31254,4.93981,238.41007
10100.35417,4.91990,238.08872
10110.37100,4.89984,237.98678
