waveform,V_S,V_C,V_R
5/7/2021  10:11:51.732140,-3.489052E-2,-1.845599E-2,5.565042E-4
5/7/2021  10:11:51.732145,-3.456828E-2,-9.755358E-3,-4.102329E-4
5/7/2021  10:11:51.732150,-3.424603E-2,-7.177393E-3,-4.102329E-4
5/7/2021  10:11:51.732155,-3.199031E-2,-7.177393E-3,-1.376970E-3
5/7/2021  10:11:51.732160,-3.327929E-2,-1.330006E-2,-1.376970E-3
5/7/2021  10:11:51.732165,-3.489052E-2,-2.200069E-2,-1.699216E-3
5/7/2021  10:11:51.732170,-3.199031E-2,-3.199031E-2,-1.376970E-3
5/7/2021  10:11:51.732175,-3.134582E-2,-4.133544E-2,-1.054724E-3
5/7/2021  10:11:51.732180,-3.360154E-2,-4.874709E-2,-1.376970E-3
5/7/2021  10:11:51.732185,-3.295705E-2,-5.293628E-2,-4.102329E-4
5/7/2021  10:11:51.732190,-3.327929E-2,-5.325853E-2,-8.798718E-5
5/7/2021  10:11:51.732195,-3.199031E-2,-5.100281E-2,2.342585E-4
5/7/2021  10:11:51.732200,-3.424603E-2,-4.455789E-2,5.565042E-4
5/7/2021  10:11:51.732205,-3.521277E-2,-3.811298E-2,2.342585E-4
5/7/2021  10:11:51.732210,-3.392379E-2,-3.102357E-2,5.565042E-4
5/7/2021  10:11:51.732215,-3.392379E-2,-2.457866E-2,2.342585E-4
5/7/2021  10:11:51.732220,-3.489052E-2,-2.006722E-2,-8.798718E-5
5/7/2021  10:11:51.732225,-3.456828E-2,-1.942273E-2,-4.102329E-4
5/7/2021  10:11:51.732230,-3.295705E-2,-1.974497E-2,-1.376970E-3
5/7/2021  10:11:51.732235,-3.295705E-2,-2.328968E-2,-1.376970E-3
5/7/2021  10:11:51.732240,-3.489052E-2,-2.844561E-2,-7.324786E-4
5/7/2021  10:11:51.732245,-3.263480E-2,-3.360154E-2,-1.376970E-3
5/7/2021  10:11:51.732250,-3.295705E-2,-3.875747E-2,-1.376970E-3
5/7/2021  10:11:51.732255,-3.360154E-2,-4.262442E-2,-7.324786E-4
5/7/2021  10:11:51.732260,-3.392379E-2,-4.391340E-2,-7.324786E-4
5/7/2021  10:11:51.732265,-3.360154E-2,-4.488014E-2,-4.102329E-4
5/7/2021  10:11:51.732270,-3.553501E-2,-4.326891E-2,-7.324786E-4
5/7/2021  10:11:51.732275,-3.392379E-2,-4.004645E-2,-8.798718E-5
5/7/2021  10:11:51.732280,-3.327929E-2,-3.617950E-2,-4.102329E-4
5/7/2021  10:11:51.732285,-3.585726E-2,-3.166807E-2,-4.102329E-4
5/7/2021  10:11:51.732290,-3.553501E-2,-2.844561E-2,-4.102329E-4
5/7/2021  10:11:51.732295,-3.456828E-2,-2.651213E-2,-7.324786E-4
5/7/2021  10:11:51.732300,-3.424603E-2,-2.586764E-2,-7.324786E-4
5/7/2021  10:11:51.732305,-3.263480E-2,-2.618989E-2,-4.102329E-4
5/7/2021  10:11:51.732310,-3.360154E-2,-2.812336E-2,-1.054724E-3
5/7/2021  10:11:51.732315,-3.489052E-2,-3.102357E-2,-1.054724E-3
5/7/2021  10:11:51.732320,-3.360154E-2,-3.360154E-2,-1.054724E-3
5/7/2021  10:11:51.732325,-3.263480E-2,-3.682400E-2,-4.102329E-4
5/7/2021  10:11:51.732330,-3.521277E-2,-3.811298E-2,-1.054724E-3
5/7/2021  10:11:51.732335,-3.295705E-2,-3.907972E-2,-7.324786E-4
5/7/2021  10:11:51.732340,-3.360154E-2,-3.907972E-2,-8.798718E-5
5/7/2021  10:11:51.732345,-3.424603E-2,-3.843522E-2,-8.798718E-5
5/7/2021  10:11:51.732350,-3.650175E-2,-3.617950E-2,2.342585E-4
5/7/2021  10:11:51.732355,-3.424603E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:11:51.732360,-3.134582E-2,-3.199031E-2,-8.798718E-5
5/7/2021  10:11:51.732365,-3.424603E-2,-2.973459E-2,-7.324786E-4
5/7/2021  10:11:51.732370,-3.424603E-2,-2.941235E-2,-4.102329E-4
5/7/2021  10:11:51.732375,-3.199031E-2,-2.844561E-2,-7.324786E-4
5/7/2021  10:11:51.732380,-3.263480E-2,-2.909010E-2,-1.054724E-3
5/7/2021  10:11:51.732385,-3.456828E-2,-3.005684E-2,-1.054724E-3
5/7/2021  10:11:51.732390,-3.392379E-2,-3.263480E-2,-7.324786E-4
5/7/2021  10:11:51.732395,-3.199031E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:11:51.732400,-3.295705E-2,-3.617950E-2,-7.324786E-4
5/7/2021  10:11:51.732405,-3.263480E-2,-3.682400E-2,-4.102329E-4
5/7/2021  10:11:51.732410,-3.392379E-2,-3.779073E-2,-4.102329E-4
5/7/2021  10:11:51.732415,-3.456828E-2,-3.779073E-2,-7.324786E-4
5/7/2021  10:11:51.732420,-3.263480E-2,-3.746849E-2,-7.324786E-4
5/7/2021  10:11:51.732425,-3.521277E-2,-3.617950E-2,-7.324786E-4
5/7/2021  10:11:51.732430,-3.263480E-2,-3.456828E-2,-8.798718E-5
5/7/2021  10:11:51.732435,-3.327929E-2,-3.327929E-2,-7.324786E-4
5/7/2021  10:11:51.732440,-3.424603E-2,-3.199031E-2,-8.798718E-5
5/7/2021  10:11:51.732445,-3.392379E-2,-3.134582E-2,-1.054724E-3
5/7/2021  10:11:51.732450,-3.263480E-2,-3.134582E-2,-4.102329E-4
5/7/2021  10:11:51.732455,-3.585726E-2,-3.134582E-2,-7.324786E-4
5/7/2021  10:11:51.732460,-3.553501E-2,-3.199031E-2,-4.102329E-4
5/7/2021  10:11:51.732465,-3.263480E-2,-3.263480E-2,-7.324786E-4
5/7/2021  10:11:51.732470,-3.585726E-2,-3.392379E-2,-1.054724E-3
5/7/2021  10:11:51.732475,-3.456828E-2,-3.489052E-2,-7.324786E-4
5/7/2021  10:11:51.732480,-3.456828E-2,-3.553501E-2,-7.324786E-4
5/7/2021  10:11:51.732485,-3.585726E-2,-3.585726E-2,-1.054724E-3
5/7/2021  10:11:51.732490,-3.714624E-2,-3.553501E-2,-4.102329E-4
5/7/2021  10:11:51.732495,-3.489052E-2,-3.489052E-2,-4.102329E-4
5/7/2021  10:11:51.732500,-3.327929E-2,-3.456828E-2,-8.798718E-5
5/7/2021  10:11:51.732505,-3.392379E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:11:51.732510,-3.231256E-2,-3.327929E-2,-1.054724E-3
5/7/2021  10:11:51.732515,-3.617950E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:11:51.732520,-3.489052E-2,-3.263480E-2,2.342585E-4
5/7/2021  10:11:51.732525,-3.489052E-2,-3.166807E-2,-8.798718E-5
5/7/2021  10:11:51.732530,-3.617950E-2,-3.231256E-2,-1.054724E-3
5/7/2021  10:11:51.732535,-3.489052E-2,-3.295705E-2,-1.054724E-3
5/7/2021  10:11:51.732540,-3.650175E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:11:51.732545,-3.392379E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:11:51.732550,-3.456828E-2,-3.456828E-2,-4.102329E-4
5/7/2021  10:11:51.732555,-3.295705E-2,-3.456828E-2,-4.102329E-4
5/7/2021  10:11:51.732560,-3.199031E-2,-3.489052E-2,-7.324786E-4
5/7/2021  10:11:51.732565,-3.392379E-2,-3.456828E-2,-1.054724E-3
5/7/2021  10:11:51.732570,-3.617950E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:11:51.732575,-3.295705E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:11:51.732580,-3.456828E-2,-3.327929E-2,-8.798718E-5
5/7/2021  10:11:51.732585,-3.360154E-2,-3.295705E-2,-8.798718E-5
5/7/2021  10:11:51.732590,-3.392379E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:11:51.732595,-3.521277E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:11:51.732600,-3.456828E-2,-3.263480E-2,-4.102329E-4
5/7/2021  10:11:51.732605,-3.424603E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:11:51.732610,-3.392379E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:11:51.732615,-3.424603E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:11:51.732620,-3.263480E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:11:51.732625,-3.295705E-2,-3.489052E-2,-8.798718E-5
5/7/2021  10:11:51.732630,-3.199031E-2,-3.392379E-2,2.342585E-4
5/7/2021  10:11:51.732635,-3.392379E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:11:51.732640,-3.456828E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:11:51.732645,-3.327929E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:11:51.732650,-3.456828E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:11:51.732655,-3.360154E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:11:51.732660,-3.424603E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:11:51.732665,-3.489052E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:11:51.732670,-3.263480E-2,-3.327929E-2,-1.054724E-3
5/7/2021  10:11:51.732675,-3.617950E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:11:51.732680,-3.424603E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:11:51.732685,-3.521277E-2,-3.360154E-2,-1.054724E-3
5/7/2021  10:11:51.732690,-3.424603E-2,-3.456828E-2,-1.054724E-3
5/7/2021  10:11:51.732695,-3.327929E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:11:51.732700,-3.489052E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:11:51.732705,-3.392379E-2,-3.456828E-2,-4.102329E-4
5/7/2021  10:11:51.732710,-3.327929E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:11:51.732715,-3.327929E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:11:51.732720,-3.456828E-2,-3.360154E-2,-1.054724E-3
5/7/2021  10:11:51.732725,-3.553501E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:11:51.732730,-3.456828E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:11:51.732735,-3.489052E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:11:51.732740,-3.360154E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:11:51.732745,-3.521277E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:11:51.732750,-3.424603E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:11:51.732755,-3.295705E-2,-3.392379E-2,-7.324786E-4
