waveform,V_S,V_C
5/7/2021  12:32:06.847590,-1.072210E-2,-6.562826E-2
5/7/2021  12:32:06.847592,-1.136659E-2,-5.327910E-2
5/7/2021  12:32:06.847593,-1.168883E-2,-4.064013E-2
5/7/2021  12:32:06.847595,-1.136659E-2,-2.796896E-2
5/7/2021  12:32:06.847596,-1.168883E-2,-1.534609E-2
5/7/2021  12:32:06.847598,-1.136659E-2,-2.803717E-3
5/7/2021  12:32:06.847600,-1.072210E-2,9.416650E-3
5/7/2021  12:32:06.847601,-1.072210E-2,2.137941E-2
5/7/2021  12:32:06.847603,-9.433113E-3,3.289137E-2
5/7/2021  12:32:06.847604,-1.007760E-2,4.392031E-2
5/7/2021  12:32:06.847606,-9.755358E-3,5.433744E-2
5/7/2021  12:32:06.847608,-8.466375E-3,6.412665E-2
5/7/2021  12:32:06.847609,-9.110867E-3,7.317523E-2
5/7/2021  12:32:06.847611,-7.821884E-3,8.143489E-2
5/7/2021  12:32:06.847612,-6.855147E-3,8.882511E-2
5/7/2021  12:32:06.847614,-5.566164E-3,9.542640E-2
5/7/2021  12:32:06.847616,-5.566164E-3,1.009973E-1
5/7/2021  12:32:06.847617,-4.277181E-3,1.056665E-1
5/7/2021  12:32:06.847619,-3.954936E-3,1.094501E-1
5/7/2021  12:32:06.847620,-3.310444E-3,1.122195E-1
5/7/2021  12:32:06.847622,-2.665953E-3,1.139906E-1
5/7/2021  12:32:06.847624,-1.376970E-3,1.148439E-1
5/7/2021  12:32:06.847625,-4.102329E-4,1.147151E-1
5/7/2021  12:32:06.847627,5.565042E-4,1.137007E-1
5/7/2021  12:32:06.847628,1.200996E-3,1.117526E-1
5/7/2021  12:32:06.847630,1.845487E-3,1.089510E-1
5/7/2021  12:32:06.847632,2.489978E-3,1.053445E-1
5/7/2021  12:32:06.847633,3.134470E-3,1.008524E-1
5/7/2021  12:32:06.847635,3.778961E-3,9.574842E-2
5/7/2021  12:32:06.847636,4.423453E-3,8.995216E-2
5/7/2021  12:32:06.847638,4.423453E-3,8.347968E-2
5/7/2021  12:32:06.847640,5.390190E-3,7.650807E-2
5/7/2021  12:32:06.847641,6.034681E-3,6.908565E-2
5/7/2021  12:32:06.847643,6.356927E-3,6.118022E-2
5/7/2021  12:32:06.847644,6.356927E-3,5.298498E-2
5/7/2021  12:32:06.847646,6.034681E-3,4.451604E-2
5/7/2021  12:32:06.847648,6.356927E-3,3.582169E-2
5/7/2021  12:32:06.847649,6.356927E-3,2.709514E-2
5/7/2021  12:32:06.847651,6.679173E-3,1.825589E-2
5/7/2021  12:32:06.847652,7.001418E-3,9.432751E-3
5/7/2021  12:32:06.847654,6.356927E-3,7.545184E-4
5/7/2021  12:32:06.847656,6.679173E-3,-7.714403E-3
5/7/2021  12:32:06.847657,6.679173E-3,-1.595791E-2
5/7/2021  12:32:06.847659,6.034681E-3,-2.392771E-2
5/7/2021  12:32:06.847660,6.034681E-3,-3.159160E-2
5/7/2021  12:32:06.847662,5.712436E-3,-3.882077E-2
5/7/2021  12:32:06.847664,5.390190E-3,-4.551861E-2
5/7/2021  12:32:06.847665,4.745698E-3,-5.176565E-2
5/7/2021  12:32:06.847667,4.745698E-3,-5.740085E-2
5/7/2021  12:32:06.847668,3.456716E-3,-6.250474E-2
5/7/2021  12:32:06.847670,3.456716E-3,-6.699681E-2
5/7/2021  12:32:06.847672,2.812224E-3,-7.082875E-2
5/7/2021  12:32:06.847673,2.167733E-3,-7.404887E-2
5/7/2021  12:32:06.847675,1.845487E-3,-7.652836E-2
5/7/2021  12:32:06.847676,8.787499E-4,-7.833163E-2
5/7/2021  12:32:06.847678,5.565042E-4,-7.957137E-2
5/7/2021  12:32:06.847680,2.342585E-4,-8.003829E-2
5/7/2021  12:32:06.847681,-4.102329E-4,-7.990949E-2
5/7/2021  12:32:06.847683,-7.324786E-4,-7.907225E-2
5/7/2021  12:32:06.847684,-2.021461E-3,-7.768760E-2
5/7/2021  12:32:06.847686,-2.343707E-3,-7.562673E-2
5/7/2021  12:32:06.847688,-2.665953E-3,-7.298623E-2
5/7/2021  12:32:06.847689,-2.665953E-3,-6.984661E-2
5/7/2021  12:32:06.847691,-3.632690E-3,-6.620788E-2
5/7/2021  12:32:06.847692,-3.632690E-3,-6.211833E-2
5/7/2021  12:32:06.847694,-3.954936E-3,-5.754576E-2
5/7/2021  12:32:06.847696,-3.954936E-3,-5.266728E-2
5/7/2021  12:32:06.847697,-4.921673E-3,-4.741848E-2
5/7/2021  12:32:06.847699,-5.566164E-3,-4.192818E-2
5/7/2021  12:32:06.847700,-5.566164E-3,-3.616417E-2
5/7/2021  12:32:06.847702,-5.566164E-3,-3.025525E-2
5/7/2021  12:32:06.847704,-5.888410E-3,-2.420142E-2
5/7/2021  12:32:06.847705,-5.566164E-3,-1.808319E-2
5/7/2021  12:32:06.847707,-5.566164E-3,-1.198106E-2
5/7/2021  12:32:06.847708,-5.888410E-3,-5.830632E-3
5/7/2021  12:32:06.847710,-5.566164E-3,1.587957E-4
5/7/2021  12:32:06.847712,-5.566164E-3,6.067722E-3
5/7/2021  12:32:06.847713,-5.243918E-3,1.181564E-2
5/7/2021  12:32:06.847715,-5.243918E-3,1.735426E-2
5/7/2021  12:32:06.847716,-4.921673E-3,2.258696E-2
5/7/2021  12:32:06.847718,-5.243918E-3,2.756206E-2
5/7/2021  12:32:06.847720,-3.954936E-3,3.213464E-2
5/7/2021  12:32:06.847721,-3.954936E-3,3.651401E-2
5/7/2021  12:32:06.847723,-4.277181E-3,4.037817E-2
5/7/2021  12:32:06.847724,-4.277181E-3,4.387201E-2
5/7/2021  12:32:06.847726,-2.988199E-3,4.689893E-2
5/7/2021  12:32:06.847728,-2.021461E-3,4.953944E-2
5/7/2021  12:32:06.847729,-2.665953E-3,5.168083E-2
5/7/2021  12:32:06.847731,-2.021461E-3,5.338750E-2
5/7/2021  12:32:06.847732,-1.376970E-3,5.459505E-2
5/7/2021  12:32:06.847734,-7.324786E-4,5.533568E-2
5/7/2021  12:32:06.847736,-7.324786E-4,5.560939E-2
5/7/2021  12:32:06.847737,-1.054724E-3,5.541618E-2
5/7/2021  12:32:06.847739,-4.102329E-4,5.485266E-2
5/7/2021  12:32:06.847740,2.342585E-4,5.372561E-2
5/7/2021  12:32:06.847742,1.200996E-3,5.227655E-2
5/7/2021  12:32:06.847744,1.523241E-3,5.039278E-2
5/7/2021  12:32:06.847745,1.200996E-3,4.815478E-2
5/7/2021  12:32:06.847747,1.845487E-3,4.554648E-2
5/7/2021  12:32:06.847748,1.523241E-3,4.260006E-2
5/7/2021  12:32:06.847750,2.489978E-3,3.942823E-2
5/7/2021  12:32:06.847752,2.167733E-3,3.604709E-2
5/7/2021  12:32:06.847753,2.812224E-3,3.234395E-2
5/7/2021  12:32:06.847755,2.812224E-3,2.844759E-2
5/7/2021  12:32:06.847756,3.134470E-3,2.443853E-2
5/7/2021  12:32:06.847758,3.134470E-3,2.031677E-2
5/7/2021  12:32:06.847760,3.134470E-3,1.611451E-2
5/7/2021  12:32:06.847761,2.812224E-3,1.184784E-2
5/7/2021  12:32:06.847763,2.812224E-3,7.597280E-3
5/7/2021  12:32:06.847764,3.134470E-3,3.298416E-3
5/7/2021  12:32:06.847766,3.134470E-3,-8.716436E-4
5/7/2021  12:32:06.847768,3.134470E-3,-4.928998E-3
5/7/2021  12:32:06.847769,2.489978E-3,-8.954150E-3
5/7/2021  12:32:06.847771,2.812224E-3,-1.272169E-2
5/7/2021  12:32:06.847772,2.812224E-3,-1.634433E-2
5/7/2021  12:32:06.847774,3.134470E-3,-1.978986E-2
5/7/2021  12:32:06.847776,2.167733E-3,-2.297778E-2
5/7/2021  12:32:06.847777,1.845487E-3,-2.584368E-2
5/7/2021  12:32:06.847779,2.167733E-3,-2.858079E-2
5/7/2021  12:32:06.847780,2.167733E-3,-3.094757E-2
5/7/2021  12:32:06.847782,1.200996E-3,-3.302455E-2
5/7/2021  12:32:06.847784,8.787499E-4,-3.482782E-2
5/7/2021  12:32:06.847785,1.200996E-3,-3.629297E-2
5/7/2021  12:32:06.847787,8.787499E-4,-3.738781E-2
5/7/2021  12:32:06.847788,5.565042E-4,-3.819284E-2
5/7/2021  12:32:06.847790,2.342585E-4,-3.867586E-2
5/7/2021  12:32:06.847792,-8.798718E-5,-3.872416E-2
5/7/2021  12:32:06.847793,-4.102329E-4,-3.867586E-2
5/7/2021  12:32:06.847795,-1.054724E-3,-3.811234E-2
5/7/2021  12:32:06.847796,-1.054724E-3,-3.737171E-2
5/7/2021  12:32:06.847798,-1.376970E-3,-3.630907E-2
5/7/2021  12:32:06.847800,-2.021461E-3,-3.492442E-2
5/7/2021  12:32:06.847801,-2.343707E-3,-3.329826E-2
5/7/2021  12:32:06.847803,-2.343707E-3,-3.149499E-2
5/7/2021  12:32:06.847804,-2.021461E-3,-2.938582E-2
5/7/2021  12:32:06.847806,-2.021461E-3,-2.721224E-2
5/7/2021  12:32:06.847808,-2.343707E-3,-2.476494E-2
5/7/2021  12:32:06.847809,-2.665953E-3,-2.217275E-2
5/7/2021  12:32:06.847811,-2.343707E-3,-1.948395E-2
5/7/2021  12:32:06.847812,-2.988199E-3,-1.666634E-2
5/7/2021  12:32:06.847814,-2.665953E-3,-1.376823E-2
5/7/2021  12:32:06.847816,-3.310444E-3,-1.085402E-2
5/7/2021  12:32:06.847817,-2.988199E-3,-7.859309E-3
5/7/2021  12:32:06.847819,-3.310444E-3,-4.945098E-3
5/7/2021  12:32:06.847820,-2.665953E-3,-1.982586E-3
5/7/2021  12:32:06.847822,-2.988199E-3,9.316252E-4
5/7/2021  12:32:06.847824,-2.665953E-3,3.797535E-3
5/7/2021  12:32:06.847825,-3.632690E-3,6.518539E-3
5/7/2021  12:32:06.847827,-3.310444E-3,9.159041E-3
5/7/2021  12:32:06.847828,-2.343707E-3,1.165464E-2
5/7/2021  12:32:06.847830,-2.665953E-3,1.405363E-2
5/7/2021  12:32:06.847832,-2.665953E-3,1.624331E-2
5/7/2021  12:32:06.847833,-2.665953E-3,1.819149E-2
5/7/2021  12:32:06.847835,-2.021461E-3,2.002696E-2
5/7/2021  12:32:06.847836,-2.021461E-3,2.168533E-2
5/7/2021  12:32:06.847838,-1.699216E-3,2.306998E-2
5/7/2021  12:32:06.847840,-2.021461E-3,2.432583E-2
5/7/2021  12:32:06.847841,-1.376970E-3,2.525967E-2
5/7/2021  12:32:06.847843,-1.376970E-3,2.604860E-2
5/7/2021  12:32:06.847844,-1.054724E-3,2.656382E-2
5/7/2021  12:32:06.847846,-7.324786E-4,2.685363E-2
5/7/2021  12:32:06.847848,-1.054724E-3,2.685363E-2
5/7/2021  12:32:06.847849,-8.798718E-5,2.670872E-2
5/7/2021  12:32:06.847851,2.342585E-4,2.637061E-2
5/7/2021  12:32:06.847852,-8.798718E-5,2.577489E-2
5/7/2021  12:32:06.847854,-8.798718E-5,2.496986E-2
5/7/2021  12:32:06.847856,-8.798718E-5,2.400382E-2
5/7/2021  12:32:06.847857,2.342585E-4,2.286067E-2
5/7/2021  12:32:06.847859,8.787499E-4,2.163702E-2
5/7/2021  12:32:06.847860,8.787499E-4,2.010747E-2
5/7/2021  12:32:06.847862,8.787499E-4,1.859401E-2
5/7/2021  12:32:06.847864,8.787499E-4,1.685514E-2
5/7/2021  12:32:06.847865,1.200996E-3,1.500357E-2
5/7/2021  12:32:06.847867,5.565042E-4,1.310369E-2
5/7/2021  12:32:06.847868,8.787499E-4,1.117162E-2
5/7/2021  12:32:06.847870,1.200996E-3,9.159041E-3
5/7/2021  12:32:06.847872,1.200996E-3,7.098161E-3
5/7/2021  12:32:06.847873,1.845487E-3,4.988980E-3
5/7/2021  12:32:06.847875,1.845487E-3,2.960303E-3
5/7/2021  12:32:06.847876,1.523241E-3,8.672227E-4
5/7/2021  12:32:06.847878,1.200996E-3,-1.032650E-3
5/7/2021  12:32:06.847880,1.200996E-3,-3.029126E-3
5/7/2021  12:32:06.847881,8.787499E-4,-4.961199E-3
5/7/2021  12:32:06.847883,1.200996E-3,-6.796669E-3
5/7/2021  12:32:06.847884,8.787499E-4,-8.503333E-3
5/7/2021  12:32:06.847886,1.523241E-3,-1.014560E-2
5/7/2021  12:32:06.847888,8.787499E-4,-1.164295E-2
5/7/2021  12:32:06.847889,8.787499E-4,-1.299540E-2
5/7/2021  12:32:06.847891,8.787499E-4,-1.426735E-2
5/7/2021  12:32:06.847892,8.787499E-4,-1.532999E-2
5/7/2021  12:32:06.847894,-8.798718E-5,-1.636043E-2
5/7/2021  12:32:06.847896,5.565042E-4,-1.711716E-2
5/7/2021  12:32:06.847897,2.342585E-4,-1.779338E-2
5/7/2021  12:32:06.847899,-4.102329E-4,-1.830860E-2
5/7/2021  12:32:06.847900,-8.798718E-5,-1.859841E-2
5/7/2021  12:32:06.847902,-8.798718E-5,-1.877552E-2
5/7/2021  12:32:06.847904,-4.102329E-4,-1.883992E-2
5/7/2021  12:32:06.847905,-4.102329E-4,-1.864671E-2
5/7/2021  12:32:06.847907,-4.102329E-4,-1.837300E-2
5/7/2021  12:32:06.847908,-7.324786E-4,-1.793829E-2
5/7/2021  12:32:06.847910,-1.376970E-3,-1.745527E-2
5/7/2021  12:32:06.847912,-1.054724E-3,-1.671464E-2
5/7/2021  12:32:06.847913,-1.376970E-3,-1.589351E-2
5/7/2021  12:32:06.847915,-1.376970E-3,-1.497578E-2
5/7/2021  12:32:06.847916,-1.699216E-3,-1.394534E-2
5/7/2021  12:32:06.847918,-1.699216E-3,-1.276999E-2
5/7/2021  12:32:06.847920,-1.054724E-3,-1.162685E-2
5/7/2021  12:32:06.847921,-1.699216E-3,-1.030660E-2
5/7/2021  12:32:06.847923,-1.376970E-3,-9.034653E-3
5/7/2021  12:32:06.847924,-1.699216E-3,-7.617800E-3
5/7/2021  12:32:06.847926,-2.021461E-3,-6.281449E-3
5/7/2021  12:32:06.847928,-1.699216E-3,-4.832394E-3
5/7/2021  12:32:06.847929,-1.376970E-3,-3.383339E-3
5/7/2021  12:32:06.847931,-1.699216E-3,-1.934284E-3
5/7/2021  12:32:06.847932,-2.021461E-3,-5.013295E-4
5/7/2021  12:32:06.847934,-1.699216E-3,8.511221E-4
5/7/2021  12:32:06.847936,-2.021461E-3,2.203574E-3
5/7/2021  12:32:06.847937,-1.699216E-3,3.523824E-3
5/7/2021  12:32:06.847939,-1.699216E-3,4.763572E-3
5/7/2021  12:32:06.847940,-1.376970E-3,5.987219E-3
5/7/2021  12:32:06.847942,-1.376970E-3,7.049859E-3
5/7/2021  12:32:06.847944,-1.376970E-3,8.144702E-3
5/7/2021  12:32:06.847945,-1.054724E-3,9.126839E-3
5/7/2021  12:32:06.847947,-1.054724E-3,9.931870E-3
5/7/2021  12:32:06.847948,-1.054724E-3,1.068860E-2
5/7/2021  12:32:06.847950,-1.054724E-3,1.134872E-2
5/7/2021  12:32:06.847952,-1.054724E-3,1.188005E-2
5/7/2021  12:32:06.847953,-4.102329E-4,1.233086E-2
5/7/2021  12:32:06.847955,-7.324786E-4,1.263677E-2
5/7/2021  12:32:06.847956,-1.054724E-3,1.284608E-2
5/7/2021  12:32:06.847958,-4.102329E-4,1.297489E-2
5/7/2021  12:32:06.847960,-4.102329E-4,1.297489E-2
5/7/2021  12:32:06.847961,-4.102329E-4,1.287828E-2
5/7/2021  12:32:06.847963,2.342585E-4,1.263677E-2
5/7/2021  12:32:06.847964,-4.102329E-4,1.233086E-2
5/7/2021  12:32:06.847966,2.342585E-4,1.189615E-2
5/7/2021  12:32:06.847968,-8.798718E-5,1.142923E-2
5/7/2021  12:32:06.847969,2.342585E-4,1.081740E-2
5/7/2021  12:32:06.847971,5.565042E-4,1.018948E-2
5/7/2021  12:32:06.847972,-4.102329E-4,9.432751E-3
5/7/2021  12:32:06.847974,5.565042E-4,8.643821E-3
5/7/2021  12:32:06.847976,2.342585E-4,7.870991E-3
5/7/2021  12:32:06.847977,5.565042E-4,6.921054E-3
5/7/2021  12:32:06.847979,2.342585E-4,6.067722E-3
5/7/2021  12:32:06.847980,5.565042E-4,5.069483E-3
5/7/2021  12:32:06.847982,5.565042E-4,4.071245E-3
5/7/2021  12:32:06.847984,5.565042E-4,3.056906E-3
5/7/2021  12:32:06.847985,5.565042E-4,2.074769E-3
5/7/2021  12:32:06.847987,-8.798718E-5,1.060430E-3
5/7/2021  12:32:06.847988,8.787499E-4,9.439325E-5
5/7/2021  12:32:06.847990,5.565042E-4,-9.521466E-4
5/7/2021  12:32:06.847992,5.565042E-4,-1.853781E-3
5/7/2021  12:32:06.847993,5.565042E-4,-2.723214E-3
5/7/2021  12:32:06.847995,-8.798718E-5,-3.640949E-3
5/7/2021  12:32:06.847996,-4.102329E-4,-4.381577E-3
5/7/2021  12:32:06.847998,8.787499E-4,-5.170507E-3
5/7/2021  12:32:06.848000,-8.798718E-5,-5.878934E-3
5/7/2021  12:32:06.848001,2.342585E-4,-6.555159E-3
5/7/2021  12:32:06.848003,-8.798718E-5,-7.086480E-3
5/7/2021  12:32:06.848004,-4.102329E-4,-7.601699E-3
5/7/2021  12:32:06.848006,-4.102329E-4,-8.052516E-3
5/7/2021  12:32:06.848008,-8.798718E-5,-8.422830E-3
5/7/2021  12:32:06.848009,-8.798718E-5,-8.744842E-3
5/7/2021  12:32:06.848011,-4.102329E-4,-8.954150E-3
5/7/2021  12:32:06.848012,-4.102329E-4,-9.066854E-3
5/7/2021  12:32:06.848014,-4.102329E-4,-9.131257E-3
5/7/2021  12:32:06.848016,-4.102329E-4,-9.066854E-3
5/7/2021  12:32:06.848017,-4.102329E-4,-9.050754E-3
5/7/2021  12:32:06.848019,-1.054724E-3,-8.889748E-3
5/7/2021  12:32:06.848020,-8.798718E-5,-8.632138E-3
5/7/2021  12:32:06.848022,-7.324786E-4,-8.310126E-3
5/7/2021  12:32:06.848024,-7.324786E-4,-7.988114E-3
5/7/2021  12:32:06.848025,-1.054724E-3,-7.569498E-3
5/7/2021  12:32:06.848027,-1.054724E-3,-7.086480E-3
5/7/2021  12:32:06.848028,-7.324786E-4,-6.587361E-3
5/7/2021  12:32:06.848030,-1.054724E-3,-6.023839E-3
5/7/2021  12:32:06.848032,-1.054724E-3,-5.444217E-3
5/7/2021  12:32:06.848033,-7.324786E-4,-4.832394E-3
5/7/2021  12:32:06.848035,-1.054724E-3,-4.123967E-3
5/7/2021  12:32:06.848036,-1.376970E-3,-3.447742E-3
5/7/2021  12:32:06.848038,-7.324786E-4,-2.819818E-3
5/7/2021  12:32:06.848040,-7.324786E-4,-2.095290E-3
5/7/2021  12:32:06.848041,-7.324786E-4,-1.435165E-3
5/7/2021  12:32:06.848043,-1.054724E-3,-7.106374E-4
5/7/2021  12:32:06.848044,-1.376970E-3,-3.441166E-5
5/7/2021  12:32:06.848046,-1.054724E-3,6.740154E-4
5/7/2021  12:32:06.848048,-1.054724E-3,1.269738E-3
5/7/2021  12:32:06.848049,-1.054724E-3,1.881561E-3
5/7/2021  12:32:06.848051,-1.376970E-3,2.461184E-3
5/7/2021  12:32:06.848052,-7.324786E-4,3.056906E-3
5/7/2021  12:32:06.848054,-1.376970E-3,3.620428E-3
5/7/2021  12:32:06.848056,-1.376970E-3,4.087346E-3
5/7/2021  12:32:06.848057,-1.376970E-3,4.489861E-3
5/7/2021  12:32:06.848059,-1.054724E-3,4.908477E-3
5/7/2021  12:32:06.848060,-7.324786E-4,5.246590E-3
5/7/2021  12:32:06.848062,-7.324786E-4,5.584703E-3
5/7/2021  12:32:06.848064,-4.102329E-4,5.794011E-3
5/7/2021  12:32:06.848065,-1.054724E-3,5.971118E-3
5/7/2021  12:32:06.848067,-1.054724E-3,6.164325E-3
5/7/2021  12:32:06.848068,-7.324786E-4,6.212627E-3
5/7/2021  12:32:06.848070,-7.324786E-4,6.260929E-3
5/7/2021  12:32:06.848072,-4.102329E-4,6.228728E-3
5/7/2021  12:32:06.848073,-4.102329E-4,6.164325E-3
5/7/2021  12:32:06.848075,-8.798718E-5,6.003319E-3
5/7/2021  12:32:06.848076,-8.798718E-5,5.826212E-3
5/7/2021  12:32:06.848078,-7.324786E-4,5.616904E-3
5/7/2021  12:32:06.848080,-4.102329E-4,5.391496E-3
5/7/2021  12:32:06.848081,-4.102329E-4,5.101685E-3
5/7/2021  12:32:06.848083,-7.324786E-4,4.763572E-3
5/7/2021  12:32:06.848084,2.342585E-4,4.425459E-3
5/7/2021  12:32:06.848086,-8.798718E-5,4.022943E-3
5/7/2021  12:32:06.848088,2.342585E-4,3.572126E-3
5/7/2021  12:32:06.848089,2.342585E-4,3.137409E-3
5/7/2021  12:32:06.848091,2.342585E-4,2.686592E-3
5/7/2021  12:32:06.848092,-8.798718E-5,2.219674E-3
5/7/2021  12:32:06.848094,-4.102329E-4,1.736656E-3
5/7/2021  12:32:06.848096,-8.798718E-5,1.301939E-3
5/7/2021  12:32:06.848097,-8.798718E-5,7.867197E-4
5/7/2021  12:32:06.848099,5.565042E-4,2.876006E-4
5/7/2021  12:32:06.848100,5.565042E-4,-1.793172E-4
5/7/2021  12:32:06.848102,-8.798718E-5,-6.462350E-4
5/7/2021  12:32:06.848104,-8.798718E-5,-1.064851E-3
5/7/2021  12:32:06.848105,2.342585E-4,-1.515668E-3
5/7/2021  12:32:06.848107,2.342585E-4,-1.853781E-3
5/7/2021  12:32:06.848108,-8.798718E-5,-2.320699E-3
5/7/2021  12:32:06.848110,2.342585E-4,-2.739315E-3
5/7/2021  12:32:06.848112,-4.102329E-4,-2.964723E-3
5/7/2021  12:32:06.848113,5.565042E-4,-3.286735E-3
5/7/2021  12:32:06.848115,-8.798718E-5,-3.624848E-3
5/7/2021  12:32:06.848116,-8.798718E-5,-3.818056E-3
5/7/2021  12:32:06.848118,-8.798718E-5,-3.962961E-3
5/7/2021  12:32:06.848120,-4.102329E-4,-4.188370E-3
5/7/2021  12:32:06.848121,-8.798718E-5,-4.317175E-3
5/7/2021  12:32:06.848123,2.342585E-4,-4.397678E-3
5/7/2021  12:32:06.848124,2.342585E-4,-4.397678E-3
5/7/2021  12:32:06.848126,-7.324786E-4,-4.494281E-3
5/7/2021  12:32:06.848128,-7.324786E-4,-4.462080E-3
5/7/2021  12:32:06.848129,-4.102329E-4,-4.413778E-3
5/7/2021  12:32:06.848131,-8.798718E-5,-4.317175E-3
5/7/2021  12:32:06.848132,-7.324786E-4,-4.188370E-3
5/7/2021  12:32:06.848134,-7.324786E-4,-4.075665E-3
5/7/2021  12:32:06.848136,-7.324786E-4,-3.834156E-3
5/7/2021  12:32:06.848137,-4.102329E-4,-3.624848E-3
5/7/2021  12:32:06.848139,-4.102329E-4,-3.383339E-3
5/7/2021  12:32:06.848140,-7.324786E-4,-3.125729E-3
5/7/2021  12:32:06.848142,-1.054724E-3,-2.884220E-3
5/7/2021  12:32:06.848144,-1.054724E-3,-2.578309E-3
5/7/2021  12:32:06.848145,-7.324786E-4,-2.240196E-3
5/7/2021  12:32:06.848147,-1.376970E-3,-1.950385E-3
5/7/2021  12:32:06.848148,-1.054724E-3,-1.644473E-3
5/7/2021  12:32:06.848150,-7.324786E-4,-1.241958E-3
5/7/2021  12:32:06.848152,-1.054724E-3,-9.843479E-4
5/7/2021  12:32:06.848153,-7.324786E-4,-5.979331E-4
5/7/2021  12:32:06.848155,-7.324786E-4,-2.759209E-4
5/7/2021  12:32:06.848156,-7.324786E-4,2.999080E-5
