waveform,V_S,V_C,V_R
5/7/2021  11:55:33.186168,-8.798718E-5,-4.935056E-2,-5.568393E-4
5/7/2021  11:55:33.186171,5.565042E-4,-5.018779E-2,-1.128337E-4
5/7/2021  11:55:33.186173,-1.699216E-3,-4.996238E-2,3.247371E-4
5/7/2021  11:55:33.186176,-1.376970E-3,-4.881924E-2,7.301336E-4
5/7/2021  11:55:33.186178,-1.699216E-3,-4.667786E-2,1.100138E-3
5/7/2021  11:55:33.186181,-1.699216E-3,-4.369925E-2,1.399360E-3
5/7/2021  11:55:33.186183,-3.954936E-3,-3.999611E-2,1.804756E-3
5/7/2021  11:55:33.186186,-1.699216E-3,-3.555235E-2,2.017107E-3
5/7/2021  11:55:33.186188,-3.632690E-3,-3.057726E-2,2.190848E-3
5/7/2021  11:55:33.186191,-2.988199E-3,-2.516746E-2,2.374242E-3
5/7/2021  11:55:33.186193,-4.921673E-3,-1.940344E-2,2.535114E-3
5/7/2021  11:55:33.186196,-3.310444E-3,-1.343012E-2,2.538331E-3
5/7/2021  11:55:33.186198,-4.277181E-3,-7.376290E-3,2.602680E-3
5/7/2021  11:55:33.186201,-4.277181E-3,-1.322461E-3,2.554418E-3
5/7/2021  11:55:33.186203,-4.277181E-3,4.473761E-3,2.506157E-3
5/7/2021  11:55:33.186206,-2.021461E-3,1.007678E-2,2.271284E-3
5/7/2021  11:55:33.186208,-4.277181E-3,1.524508E-2,2.190848E-3
5/7/2021  11:55:33.186211,-3.632690E-3,2.001086E-2,1.955976E-3
5/7/2021  11:55:33.186213,-2.665953E-3,2.418092E-2,1.705016E-3
5/7/2021  11:55:33.186216,-2.988199E-3,2.773916E-2,1.434751E-3
5/7/2021  11:55:33.186218,-2.343707E-3,3.068558E-2,1.145182E-3
5/7/2021  11:55:33.186221,-2.343707E-3,3.292357E-2,8.749180E-4
5/7/2021  11:55:33.186223,-7.324786E-4,3.445313E-2,5.756968E-4
5/7/2021  11:55:33.186226,-1.376970E-3,3.527426E-2,2.410838E-4
5/7/2021  11:55:33.186228,1.200996E-3,3.529036E-2,-8.065937E-5
5/7/2021  11:55:33.186231,-7.324786E-4,3.459804E-2,-3.155319E-4
5/7/2021  11:55:33.186233,8.787499E-4,3.334219E-2,-6.147531E-4
5/7/2021  11:55:33.186236,-7.324786E-4,3.141011E-2,-8.431907E-4
5/7/2021  11:55:33.186238,1.523241E-3,2.891451E-2,-1.100585E-3
5/7/2021  11:55:33.186241,5.565042E-4,2.590369E-2,-1.258239E-3
5/7/2021  11:55:33.186243,1.523241E-3,2.252256E-2,-1.409459E-3
5/7/2021  11:55:33.186246,1.200996E-3,1.877111E-2,-1.576765E-3
5/7/2021  11:55:33.186248,2.812224E-3,1.479426E-2,-1.660418E-3
5/7/2021  11:55:33.186251,1.200996E-3,1.059200E-2,-1.737637E-3
5/7/2021  11:55:33.186253,1.845487E-3,6.389734E-3,-1.721549E-3
5/7/2021  11:55:33.186256,2.167733E-3,2.123071E-3,-1.750506E-3
5/7/2021  11:55:33.186258,5.565042E-4,-1.998686E-3,-1.650766E-3
5/7/2021  11:55:33.186261,1.523241E-3,-6.039940E-3,-1.567113E-3
5/7/2021  11:55:33.186263,1.523241E-3,-9.791382E-3,-1.464155E-3
5/7/2021  11:55:33.186266,1.523241E-3,-1.315641E-2,-1.329023E-3
5/7/2021  11:55:33.186268,5.565042E-4,-1.629603E-2,-1.139194E-3
5/7/2021  11:55:33.186271,2.489978E-3,-1.887212E-2,-9.944100E-4
5/7/2021  11:55:33.186273,-4.102329E-4,-2.109401E-2,-8.045815E-4
5/7/2021  11:55:33.186276,5.565042E-4,-2.278457E-2,-5.825787E-4
5/7/2021  11:55:33.186278,-4.102329E-4,-2.402432E-2,-3.412714E-4
5/7/2021  11:55:33.186281,8.787499E-4,-2.471664E-2,-1.771823E-4
5/7/2021  11:55:33.186283,-1.376970E-3,-2.484545E-2,1.059517E-4
5/7/2021  11:55:33.186286,-4.102329E-4,-2.455564E-2,2.829105E-4
5/7/2021  11:55:33.186288,-1.376970E-3,-2.376671E-2,4.598692E-4
5/7/2021  11:55:33.186291,2.342585E-4,-2.254306E-2,6.207409E-4
5/7/2021  11:55:33.186293,-2.343707E-3,-2.090080E-2,7.912648E-4
5/7/2021  11:55:33.186296,-1.054724E-3,-1.883992E-2,9.650061E-4
5/7/2021  11:55:33.186298,-2.343707E-3,-1.656974E-2,1.045442E-3
5/7/2021  11:55:33.186301,-3.310444E-3,-1.400974E-2,1.148400E-3
5/7/2021  11:55:33.186303,-2.343707E-3,-1.122434E-2,1.244923E-3
5/7/2021  11:55:33.186306,-1.054724E-3,-8.294025E-3,1.241705E-3
5/7/2021  11:55:33.186308,-1.699216E-3,-5.315412E-3,1.302837E-3
5/7/2021  11:55:33.186311,-2.665953E-3,-2.320699E-3,1.318924E-3
5/7/2021  11:55:33.186313,-1.054724E-3,6.901160E-4,1.232053E-3
5/7/2021  11:55:33.186316,-3.310444E-3,3.507724E-3,1.199879E-3
5/7/2021  11:55:33.186318,-2.343707E-3,6.164325E-3,1.122660E-3
5/7/2021  11:55:33.186321,-2.988199E-3,8.643821E-3,1.048659E-3
5/7/2021  11:55:33.186323,-7.324786E-4,1.091401E-2,9.070924E-4
5/7/2021  11:55:33.186326,-2.665953E-3,1.281388E-2,8.298740E-4
5/7/2021  11:55:33.186328,-4.102329E-4,1.450445E-2,6.722198E-4
5/7/2021  11:55:33.186331,-1.376970E-3,1.576030E-2,5.467399E-4
5/7/2021  11:55:33.186333,2.342585E-4,1.669413E-2,3.697811E-4
5/7/2021  11:55:33.186336,-1.699216E-3,1.732206E-2,2.153444E-4
5/7/2021  11:55:33.186338,-4.102329E-4,1.756357E-2,6.412507E-5
5/7/2021  11:55:33.186341,-4.102329E-4,1.740256E-2,-7.744194E-5
5/7/2021  11:55:33.186343,-1.054724E-3,1.690344E-2,-1.997044E-4
5/7/2021  11:55:33.186346,-8.798718E-5,1.614671E-2,-3.090970E-4
5/7/2021  11:55:33.186348,2.342585E-4,1.501967E-2,-4.860558E-4
5/7/2021  11:55:33.186351,2.342585E-4,1.369942E-2,-5.857962E-4
5/7/2021  11:55:33.186353,-4.102329E-4,1.218596E-2,-6.662320E-4
5/7/2021  11:55:33.186356,1.845487E-3,1.036659E-2,-7.177109E-4
5/7/2021  11:55:33.186358,2.342585E-4,8.386211E-3,-7.724072E-4
5/7/2021  11:55:33.186361,1.200996E-3,6.438036E-3,-8.367558E-4
5/7/2021  11:55:33.186363,-4.102329E-4,4.312754E-3,-8.335384E-4
5/7/2021  11:55:33.186366,1.845487E-3,2.203574E-3,-8.624953E-4
5/7/2021  11:55:33.186368,-4.102329E-4,1.426951E-4,-8.013641E-4
5/7/2021  11:55:33.186371,1.523241E-3,-1.885982E-3,-8.077990E-4
5/7/2021  11:55:33.186373,5.565042E-4,-3.834156E-3,-7.595375E-4
5/7/2021  11:55:33.186376,1.845487E-3,-5.653525E-3,-7.048411E-4
5/7/2021  11:55:33.186378,-7.324786E-4,-7.247486E-3,-5.729264E-4
5/7/2021  11:55:33.186381,8.787499E-4,-8.664339E-3,-5.182301E-4
5/7/2021  11:55:33.186383,-8.798718E-5,-9.855784E-3,-4.217072E-4
5/7/2021  11:55:33.186386,-7.324786E-4,-1.087012E-2,-3.316191E-4
5/7/2021  11:55:33.186388,-4.102329E-4,-1.162685E-2,-2.157915E-4
5/7/2021  11:55:33.186391,2.342585E-4,-1.204547E-2,-1.224860E-4
5/7/2021  11:55:33.186393,-4.102329E-4,-1.235138E-2,-3.441000E-6
5/7/2021  11:55:33.186396,-1.376970E-3,-1.227088E-2,1.156040E-4
5/7/2021  11:55:33.186398,5.565042E-4,-1.198106E-2,1.735178E-4
5/7/2021  11:55:33.186401,-2.343707E-3,-1.154635E-2,2.925628E-4
5/7/2021  11:55:33.186403,-1.054724E-3,-1.082182E-2,3.633463E-4
5/7/2021  11:55:33.186406,-2.021461E-3,-9.936287E-3,4.598692E-4
5/7/2021  11:55:33.186408,-4.102329E-4,-8.857547E-3,4.727390E-4
5/7/2021  11:55:33.186411,-2.343707E-3,-7.633900E-3,5.692619E-4
5/7/2021  11:55:33.186413,-4.102329E-4,-6.345851E-3,6.432629E-4
5/7/2021  11:55:33.186416,-1.054724E-3,-4.945098E-3,6.143060E-4
5/7/2021  11:55:33.186418,2.342585E-4,-3.447742E-3,6.690023E-4
5/7/2021  11:55:33.186421,-2.988199E-3,-1.998686E-3,6.529152E-4
5/7/2021  11:55:33.186423,-4.102329E-4,-5.335307E-4,6.464803E-4
5/7/2021  11:55:33.186426,-2.021461E-3,9.799270E-4,6.561326E-4
5/7/2021  11:55:33.186428,-1.376970E-3,2.316278E-3,6.110886E-4
5/7/2021  11:55:33.186431,-1.376970E-3,3.588227E-3,5.789142E-4
5/7/2021  11:55:33.186433,-4.102329E-4,4.795773E-3,4.984784E-4
5/7/2021  11:55:33.186436,-1.054724E-3,5.826212E-3,4.727390E-4
5/7/2021  11:55:33.186438,-2.021461E-3,6.711746E-3,3.987380E-4
5/7/2021  11:55:33.186441,2.342585E-4,7.436274E-3,2.539536E-4
5/7/2021  11:55:33.186443,-2.343707E-3,8.048098E-3,2.282141E-4
5/7/2021  11:55:33.186446,-7.324786E-4,8.450613E-3,1.606480E-4
5/7/2021  11:55:33.186448,-1.376970E-3,8.643821E-3,1.091691E-4
5/7/2021  11:55:33.186451,2.342585E-4,8.692123E-3,-3.561532E-5
5/7/2021  11:55:33.186453,-1.376970E-3,8.579418E-3,-1.952816E-5
5/7/2021  11:55:33.186456,2.342585E-4,8.257406E-3,-1.160511E-4
5/7/2021  11:55:33.186458,-7.324786E-4,7.790488E-3,-1.771823E-4
5/7/2021  11:55:33.186461,1.523241E-3,7.243067E-3,-2.286612E-4
5/7/2021  11:55:33.186463,-1.376970E-3,6.470237E-3,-2.640530E-4
5/7/2021  11:55:33.186466,8.787499E-4,5.633005E-3,-3.380539E-4
5/7/2021  11:55:33.186468,-1.054724E-3,4.731370E-3,-3.444888E-4
5/7/2021  11:55:33.186471,-7.324786E-4,3.813635E-3,-3.734457E-4
5/7/2021  11:55:33.186473,-7.324786E-4,2.734894E-3,-3.444888E-4
5/7/2021  11:55:33.186476,1.200996E-3,1.656153E-3,-4.056200E-4
5/7/2021  11:55:33.186478,2.342585E-4,5.613111E-4,-3.702282E-4
5/7/2021  11:55:33.186481,-4.102329E-4,-4.208264E-4,-3.863154E-4
5/7/2021  11:55:33.186483,5.565042E-4,-1.402964E-3,-3.348365E-4
5/7/2021  11:55:33.186486,-7.324786E-4,-2.272397E-3,-3.123145E-4
5/7/2021  11:55:33.186488,-8.798718E-5,-3.125729E-3,-3.155319E-4
5/7/2021  11:55:33.186491,-7.324786E-4,-3.898559E-3,-2.576181E-4
5/7/2021  11:55:33.186493,8.787499E-4,-4.655287E-3,-2.125741E-4
5/7/2021  11:55:33.186496,-1.054724E-3,-5.138306E-3,-1.771823E-4
5/7/2021  11:55:33.186498,8.787499E-4,-5.573022E-3,-1.224860E-4
5/7/2021  11:55:33.186501,-1.054724E-3,-5.895034E-3,-7.100707E-5
5/7/2021  11:55:33.186503,8.787499E-4,-6.088242E-3,6.211296E-6
5/7/2021  11:55:33.186506,-2.021461E-3,-6.136544E-3,8.021223E-5
5/7/2021  11:55:33.186508,5.565042E-4,-6.088242E-3,7.377737E-5
5/7/2021  11:55:33.186511,-1.376970E-3,-5.878934E-3,1.574306E-4
5/7/2021  11:55:33.186513,-7.324786E-4,-5.573022E-3,2.121270E-4
5/7/2021  11:55:33.186516,-1.376970E-3,-5.202708E-3,2.089095E-4
5/7/2021  11:55:33.186518,-8.798718E-5,-4.719690E-3,2.700407E-4
5/7/2021  11:55:33.186521,-1.376970E-3,-4.188370E-3,2.829105E-4
5/7/2021  11:55:33.186523,-1.054724E-3,-3.496043E-3,3.376068E-4
5/7/2021  11:55:33.186526,-4.102329E-4,-2.835918E-3,3.247371E-4
5/7/2021  11:55:33.186528,-2.343707E-3,-2.095290E-3,3.408242E-4
5/7/2021  11:55:33.186531,-1.376970E-3,-1.370763E-3,3.472591E-4
5/7/2021  11:55:33.186533,-1.376970E-3,-6.301344E-4,3.923032E-4
5/7/2021  11:55:33.186536,2.342585E-4,6.219202E-5,3.536940E-4
5/7/2021  11:55:33.186538,-2.343707E-3,8.189209E-4,3.697811E-4
5/7/2021  11:55:33.186541,2.342585E-4,1.462945E-3,3.279545E-4
5/7/2021  11:55:33.186543,-1.376970E-3,2.074769E-3,3.022151E-4
5/7/2021  11:55:33.186546,-8.798718E-5,2.589989E-3,2.829105E-4
5/7/2021  11:55:33.186548,-1.699216E-3,3.121309E-3,2.764756E-4
5/7/2021  11:55:33.186551,2.342585E-4,3.539925E-3,2.089095E-4
5/7/2021  11:55:33.186553,-1.699216E-3,3.861937E-3,1.960398E-4
5/7/2021  11:55:33.186556,-7.324786E-4,4.087346E-3,1.445609E-4
5/7/2021  11:55:33.186558,-1.376970E-3,4.264453E-3,8.986453E-5
5/7/2021  11:55:33.186561,8.787499E-4,4.344956E-3,5.125535E-5
5/7/2021  11:55:33.186563,-1.376970E-3,4.296654E-3,4.482048E-5
5/7/2021  11:55:33.186566,-1.054724E-3,4.200050E-3,2.873332E-5
5/7/2021  11:55:33.186568,-8.798718E-5,4.022943E-3,-5.813735E-5
5/7/2021  11:55:33.186571,-1.376970E-3,3.765333E-3,-7.100707E-5
5/7/2021  11:55:33.186573,2.342585E-4,3.427221E-3,-8.709423E-5
5/7/2021  11:55:33.186576,-4.102329E-4,3.056906E-3,-1.096163E-4
5/7/2021  11:55:33.186578,2.342585E-4,2.573888E-3,-1.450080E-4
5/7/2021  11:55:33.186581,-1.054724E-3,2.155272E-3,-1.417906E-4
5/7/2021  11:55:33.186583,1.200996E-3,1.656153E-3,-1.610952E-4
5/7/2021  11:55:33.186586,-4.102329E-4,1.140933E-3,-1.900521E-4
5/7/2021  11:55:33.186588,1.523241E-3,5.935123E-4,-1.739649E-4
5/7/2021  11:55:33.186591,-1.376970E-3,1.426951E-4,-1.321383E-4
5/7/2021  11:55:33.186593,5.565042E-4,-3.886252E-4,-1.932695E-4
5/7/2021  11:55:33.186596,-7.324786E-4,-8.716436E-4,-1.514429E-4
5/7/2021  11:55:33.186598,-4.102329E-4,-1.322461E-3,-1.514429E-4
5/7/2021  11:55:33.186601,-1.054724E-3,-1.757177E-3,-1.160511E-4
5/7/2021  11:55:33.186603,8.787499E-4,-2.127491E-3,-1.063988E-4
5/7/2021  11:55:33.186606,-1.376970E-3,-2.401202E-3,-7.744194E-5
5/7/2021  11:55:33.186608,-4.102329E-4,-2.674912E-3,-8.065937E-5
5/7/2021  11:55:33.186611,2.342585E-4,-2.884220E-3,-5.170248E-5
5/7/2021  11:55:33.186613,-1.376970E-3,-2.964723E-3,1.586359E-5
5/7/2021  11:55:33.186616,-1.054724E-3,-3.061327E-3,2.229846E-5
5/7/2021  11:55:33.186618,-7.324786E-4,-3.061327E-3,7.377737E-5
5/7/2021  11:55:33.186621,2.342585E-4,-2.964723E-3,1.027343E-4
5/7/2021  11:55:33.186623,-1.376970E-3,-2.852019E-3,1.091691E-4
5/7/2021  11:55:33.186626,5.565042E-4,-2.707113E-3,1.349086E-4
5/7/2021  11:55:33.186628,-7.324786E-4,-2.546107E-3,1.638655E-4
5/7/2021  11:55:33.186631,-4.102329E-4,-2.256296E-3,1.509957E-4
5/7/2021  11:55:33.186633,-2.021461E-3,-1.885982E-3,1.831701E-4
5/7/2021  11:55:33.186636,2.342585E-4,-1.612272E-3,1.863875E-4
5/7/2021  11:55:33.186638,-1.699216E-3,-1.274159E-3,1.992572E-4
5/7/2021  11:55:33.186641,-4.102329E-4,-9.360460E-4,2.249967E-4
5/7/2021  11:55:33.186643,-1.054724E-3,-5.174301E-4,2.024747E-4
5/7/2021  11:55:33.186646,2.342585E-4,-1.793172E-4,2.089095E-4
5/7/2021  11:55:33.186648,-2.021461E-3,2.392988E-4,1.960398E-4
5/7/2021  11:55:33.186651,-7.324786E-4,5.452104E-4,2.056921E-4
5/7/2021  11:55:33.186653,-1.376970E-3,8.672227E-4,2.121270E-4
5/7/2021  11:55:33.186656,-2.021461E-3,1.140933E-3,1.638655E-4
5/7/2021  11:55:33.186658,-4.102329E-4,1.414644E-3,1.896049E-4
5/7/2021  11:55:33.186661,-7.324786E-4,1.607851E-3,1.220389E-4
5/7/2021  11:55:33.186663,2.342585E-4,1.817159E-3,1.188214E-4
5/7/2021  11:55:33.186666,-1.699216E-3,1.978165E-3,1.027343E-4
5/7/2021  11:55:33.186668,5.565042E-4,2.090869E-3,7.055994E-5
5/7/2021  11:55:33.186671,-1.699216E-3,2.139171E-3,6.090764E-5
5/7/2021  11:55:33.186673,-8.798718E-5,2.139171E-3,-3.441000E-6
5/7/2021  11:55:33.186676,-1.376970E-3,2.106970E-3,4.160305E-5
5/7/2021  11:55:33.186678,5.565042E-4,2.058668E-3,-9.875865E-6
5/7/2021  11:55:33.186681,-1.699216E-3,1.929863E-3,-3.441000E-6
5/7/2021  11:55:33.186683,-4.102329E-4,1.817159E-3,-2.596302E-5
5/7/2021  11:55:33.186686,-1.054724E-3,1.656153E-3,-2.274559E-5
5/7/2021  11:55:33.186688,1.200996E-3,1.446845E-3,-6.778964E-5
5/7/2021  11:55:33.186691,-1.699216E-3,1.205336E-3,-8.709423E-5
5/7/2021  11:55:33.186693,-8.798718E-5,9.316252E-4,-3.239789E-5
5/7/2021  11:55:33.186696,-1.054724E-3,7.384178E-4,-8.709423E-5
5/7/2021  11:55:33.186698,-1.376970E-3,4.164055E-4,-3.883275E-5
5/7/2021  11:55:33.186701,-8.798718E-5,1.909969E-4,-5.813735E-5
5/7/2021  11:55:33.186703,2.342585E-4,-3.441166E-5,-5.491991E-5
5/7/2021  11:55:33.186706,-8.798718E-5,-3.081221E-4,-7.100707E-5
5/7/2021  11:55:33.186708,-4.102329E-4,-5.496313E-4,-2.596302E-5
5/7/2021  11:55:33.186711,8.787499E-4,-7.750399E-4,-3.561532E-5
5/7/2021  11:55:33.186713,-1.376970E-3,-9.038448E-4,-3.239789E-5
5/7/2021  11:55:33.186716,-8.798718E-5,-1.113153E-3,-3.883275E-5
5/7/2021  11:55:33.186718,-1.699216E-3,-1.258058E-3,2.229846E-5
5/7/2021  11:55:33.186721,5.565042E-4,-1.402964E-3,2.993864E-6
5/7/2021  11:55:33.186723,-1.376970E-3,-1.451266E-3,4.482048E-5
5/7/2021  11:55:33.186726,-8.798718E-5,-1.499567E-3,4.482048E-5
5/7/2021  11:55:33.186728,-7.324786E-4,-1.580071E-3,3.195075E-5
5/7/2021  11:55:33.186731,8.787499E-4,-1.531769E-3,2.229846E-5
5/7/2021  11:55:33.186733,-1.699216E-3,-1.515668E-3,8.664710E-5
5/7/2021  11:55:33.186736,-7.324786E-4,-1.402964E-3,9.629939E-5
5/7/2021  11:55:33.186738,-7.324786E-4,-1.322461E-3,1.059517E-4
5/7/2021  11:55:33.186741,-1.376970E-3,-1.177555E-3,9.308196E-5
5/7/2021  11:55:33.186743,-7.324786E-4,-1.048750E-3,1.349086E-4
5/7/2021  11:55:33.186746,-8.798718E-5,-8.555429E-4,1.574306E-4
5/7/2021  11:55:33.186748,-8.798718E-5,-7.106374E-4,1.381260E-4
5/7/2021  11:55:33.186751,-1.376970E-3,-5.496313E-4,1.413434E-4
5/7/2021  11:55:33.186753,8.787499E-4,-3.725245E-4,1.188214E-4
5/7/2021  11:55:33.186756,-2.021461E-3,-2.115184E-4,1.509957E-4
5/7/2021  11:55:33.186758,-4.102329E-4,-2.210431E-6,1.188214E-4
5/7/2021  11:55:33.186761,-2.343707E-3,1.587957E-4,1.445609E-4
5/7/2021  11:55:33.186763,5.565042E-4,3.037012E-4,1.188214E-4
5/7/2021  11:55:33.186766,-1.699216E-3,4.808080E-4,1.316911E-4
5/7/2021  11:55:33.186768,-8.798718E-5,6.740154E-4,8.664710E-5
5/7/2021  11:55:33.186771,-7.324786E-4,8.028203E-4,8.986453E-5
5/7/2021  11:55:33.186773,8.787499E-4,8.672227E-4,1.156040E-4
5/7/2021  11:55:33.186776,-2.021461E-3,9.316252E-4,7.055994E-5
5/7/2021  11:55:33.186778,-8.798718E-5,1.028229E-3,6.090764E-5
5/7/2021  11:55:33.186781,-7.324786E-4,1.012128E-3,4.803791E-5
5/7/2021  11:55:33.186783,-1.054724E-3,1.060430E-3,6.090764E-5
5/7/2021  11:55:33.186786,-4.102329E-4,1.092631E-3,6.090764E-5
5/7/2021  11:55:33.186788,-8.798718E-5,1.012128E-3,1.264616E-5
5/7/2021  11:55:33.186791,-4.102329E-4,9.960276E-4,3.195075E-5
5/7/2021  11:55:33.186793,-1.054724E-3,9.960276E-4,2.993864E-6
5/7/2021  11:55:33.186796,2.342585E-4,8.672227E-4,-3.441000E-6
5/7/2021  11:55:33.186798,-2.021461E-3,8.028203E-4,-2.235683E-7
5/7/2021  11:55:33.186801,-8.798718E-5,6.579147E-4,1.586359E-5
5/7/2021  11:55:33.186803,-1.376970E-3,6.096129E-4,-2.918046E-5
5/7/2021  11:55:33.186806,8.787499E-4,4.164055E-4,-2.235683E-7
5/7/2021  11:55:33.186808,-1.699216E-3,2.876006E-4,6.211296E-6
5/7/2021  11:55:33.186811,2.342585E-4,1.587957E-4,-1.952816E-5
5/7/2021  11:55:33.186813,-8.798718E-5,6.219202E-5,6.211296E-6
5/7/2021  11:55:33.186816,8.787499E-4,-6.661289E-5,-4.848505E-5
5/7/2021  11:55:33.186818,-1.376970E-3,-2.115184E-4,2.993864E-6
5/7/2021  11:55:33.186821,2.342585E-4,-2.759209E-4,-3.441000E-6
5/7/2021  11:55:33.186823,-1.054724E-3,-3.886252E-4,-6.658432E-6
5/7/2021  11:55:33.186826,-2.021461E-3,-4.691282E-4,2.551589E-5
5/7/2021  11:55:33.186828,-7.324786E-4,-5.174301E-4,2.551589E-5
5/7/2021  11:55:33.186831,2.342585E-4,-6.140337E-4,6.211296E-6
5/7/2021  11:55:33.186833,-8.798718E-5,-6.301344E-4,3.195075E-5
5/7/2021  11:55:33.186836,-1.054724E-3,-6.945368E-4,4.160305E-5
5/7/2021  11:55:33.186838,2.342585E-4,-7.428387E-4,2.993864E-6
5/7/2021  11:55:33.186841,-2.021461E-3,-7.106374E-4,3.516818E-5
5/7/2021  11:55:33.186843,-8.798718E-5,-7.106374E-4,1.908102E-5
5/7/2021  11:55:33.186846,-1.054724E-3,-7.106374E-4,1.027343E-4
5/7/2021  11:55:33.186848,2.342585E-4,-6.462350E-4,8.021223E-5
5/7/2021  11:55:33.186851,-2.021461E-3,-6.140337E-4,4.482048E-5
5/7/2021  11:55:33.186853,-8.798718E-5,-5.496313E-4,1.027343E-4
5/7/2021  11:55:33.186856,-4.102329E-4,-5.013295E-4,8.986453E-5
5/7/2021  11:55:33.186858,8.787499E-4,-4.047258E-4,7.377737E-5
5/7/2021  11:55:33.186861,-2.021461E-3,-3.403233E-4,9.629939E-5
5/7/2021  11:55:33.186863,-4.102329E-4,-2.598202E-4,7.055994E-5
5/7/2021  11:55:33.186866,-1.376970E-3,-9.881411E-5,1.188214E-4
5/7/2021  11:55:33.186868,-7.324786E-4,-9.881411E-5,9.308196E-5
5/7/2021  11:55:33.186871,-7.324786E-4,2.999080E-5,1.123866E-4
5/7/2021  11:55:33.186873,5.565042E-4,6.219202E-5,7.055994E-5
5/7/2021  11:55:33.186876,-4.102329E-4,1.748963E-4,8.664710E-5
5/7/2021  11:55:33.186878,-1.699216E-3,2.876006E-4,5.447278E-5
5/7/2021  11:55:33.186881,2.342585E-4,3.359025E-4,7.055994E-5
5/7/2021  11:55:33.186883,-2.021461E-3,3.842043E-4,8.664710E-5
5/7/2021  11:55:33.186886,-7.324786E-4,4.164055E-4,7.377737E-5
5/7/2021  11:55:33.186888,-2.021461E-3,5.130092E-4,8.986453E-5
5/7/2021  11:55:33.186891,-8.798718E-5,4.969086E-4,4.482048E-5
5/7/2021  11:55:33.186893,-1.699216E-3,5.452104E-4,1.059517E-4
5/7/2021  11:55:33.186896,5.565042E-4,4.969086E-4,3.195075E-5
5/7/2021  11:55:33.186898,-4.102329E-4,5.291098E-4,5.447278E-5
5/7/2021  11:55:33.186901,1.200996E-3,4.808080E-4,1.908102E-5
5/7/2021  11:55:33.186903,-2.343707E-3,5.130092E-4,6.412507E-5
5/7/2021  11:55:33.186906,2.342585E-4,4.486068E-4,4.803791E-5
5/7/2021  11:55:33.186908,-1.376970E-3,4.325061E-4,5.447278E-5
5/7/2021  11:55:33.186911,-7.324786E-4,4.164055E-4,9.629939E-5
5/7/2021  11:55:33.186913,-1.054724E-3,3.037012E-4,4.482048E-5
5/7/2021  11:55:33.186916,2.342585E-4,2.553994E-4,4.160305E-5
5/7/2021  11:55:33.186918,-7.324786E-4,1.748963E-4,3.838562E-5
5/7/2021  11:55:33.186921,-7.324786E-4,1.104939E-4,4.803791E-5
5/7/2021  11:55:33.186923,5.565042E-4,9.439325E-5,-6.658432E-6
