waveform,V_S,V_C
5/26/2021  09:40:26.390230,7.113820E-3,-5.309189E-3
5/26/2021  09:40:26.390231,7.435913E-3,-1.353926E-2
5/26/2021  09:40:26.390233,7.435913E-3,-2.144721E-2
5/26/2021  09:40:26.390235,6.469635E-3,-2.893640E-2
5/26/2021  09:40:26.390236,6.469635E-3,-3.603906E-2
5/26/2021  09:40:26.390238,6.469635E-3,-4.269074E-2
5/26/2021  09:40:26.390240,5.503357E-3,-4.879483E-2
5/26/2021  09:40:26.390241,5.181264E-3,-5.431911E-2
5/26/2021  09:40:26.390243,4.214986E-3,-5.932801E-2
5/26/2021  09:40:26.390244,4.214986E-3,-6.357993E-2
5/26/2021  09:40:26.390246,3.570801E-3,-6.726815E-2
5/26/2021  09:40:26.390248,2.282430E-3,-7.024772E-2
5/26/2021  09:40:26.390249,1.638244E-3,-7.258305E-2
5/26/2021  09:40:26.390251,1.316152E-3,-7.419363E-2
5/26/2021  09:40:26.390253,9.940591E-4,-7.514387E-2
5/26/2021  09:40:26.390254,3.498738E-4,-7.536935E-2
5/26/2021  09:40:26.390256,-6.164043E-4,-7.498281E-2
5/26/2021  09:40:26.390258,-1.260590E-3,-7.395204E-2
5/26/2021  09:40:26.390259,-2.226868E-3,-7.227704E-2
5/26/2021  09:40:26.390261,-2.226868E-3,-7.002224E-2
5/26/2021  09:40:26.390263,-2.548960E-3,-6.720373E-2
5/26/2021  09:40:26.390264,-2.871053E-3,-6.385373E-2
5/26/2021  09:40:26.390266,-3.837331E-3,-5.998834E-2
5/26/2021  09:40:26.390268,-4.159424E-3,-5.575253E-2
5/26/2021  09:40:26.390269,-4.803609E-3,-5.109796E-2
5/26/2021  09:40:26.390271,-4.481516E-3,-4.608906E-2
5/26/2021  09:40:26.390273,-4.803609E-3,-4.083858E-2
5/26/2021  09:40:26.390274,-5.447794E-3,-3.520155E-2
5/26/2021  09:40:26.390276,-5.447794E-3,-2.954842E-2
5/26/2021  09:40:26.390277,-5.769887E-3,-2.365370E-2
5/26/2021  09:40:26.390279,-5.447794E-3,-1.774287E-2
5/26/2021  09:40:26.390281,-5.447794E-3,-1.175151E-2
5/26/2021  09:40:26.390282,-5.447794E-3,-5.888998E-3
5/26/2021  09:40:26.390284,-6.091980E-3,-4.258560E-5
5/26/2021  09:40:26.390286,-5.769887E-3,5.674983E-3
5/26/2021  09:40:26.390287,-5.125702E-3,1.119928E-2
5/26/2021  09:40:26.390289,-5.447794E-3,1.654642E-2
5/26/2021  09:40:26.390291,-4.481516E-3,2.155534E-2
5/26/2021  09:40:26.390292,-4.481516E-3,2.625825E-2
5/26/2021  09:40:26.390294,-4.803609E-3,3.070347E-2
5/26/2021  09:40:26.390296,-3.193146E-3,3.466551E-2
5/26/2021  09:40:26.390297,-3.837331E-3,3.838597E-2
5/26/2021  09:40:26.390299,-3.515238E-3,4.162325E-2
5/26/2021  09:40:26.390301,-2.548960E-3,4.436125E-2
5/26/2021  09:40:26.390302,-2.548960E-3,4.668050E-2
5/26/2021  09:40:26.390304,-2.226868E-3,4.856489E-2
5/26/2021  09:40:26.390306,-1.260590E-3,4.998221E-2
5/26/2021  09:40:26.390307,-1.582682E-3,5.088414E-2
5/26/2021  09:40:26.390309,-6.164043E-4,5.131900E-2
5/26/2021  09:40:26.390310,-6.164043E-4,5.139953E-2
5/26/2021  09:40:26.390312,3.498738E-4,5.088414E-2
5/26/2021  09:40:26.390314,6.719664E-4,4.999832E-2
5/26/2021  09:40:26.390315,1.316152E-3,4.872595E-2
5/26/2021  09:40:26.390317,1.638244E-3,4.701873E-2
5/26/2021  09:40:26.390319,1.638244E-3,4.495717E-2
5/26/2021  09:40:26.390320,1.960337E-3,4.247687E-2
5/26/2021  09:40:26.390322,1.638244E-3,3.981939E-2
5/26/2021  09:40:26.390324,2.282430E-3,3.674317E-2
5/26/2021  09:40:26.390325,2.604523E-3,3.352200E-2
5/26/2021  09:40:26.390327,2.926615E-3,2.999481E-2
5/26/2021  09:40:26.390329,3.248708E-3,2.627436E-2
5/26/2021  09:40:26.390330,2.926615E-3,2.245727E-2
5/26/2021  09:40:26.390332,3.892893E-3,1.846302E-2
5/26/2021  09:40:26.390334,2.926615E-3,1.450098E-2
5/26/2021  09:40:26.390335,3.892893E-3,1.042620E-2
5/26/2021  09:40:26.390337,3.248708E-3,6.335322E-3
5/26/2021  09:40:26.390339,2.926615E-3,2.373288E-3
5/26/2021  09:40:26.390340,3.248708E-3,-1.588745E-3
5/26/2021  09:40:26.390342,3.248708E-3,-5.405824E-3
5/26/2021  09:40:26.390343,2.926615E-3,-9.126267E-3
5/26/2021  09:40:26.390345,3.570801E-3,-1.275007E-2
5/26/2021  09:40:26.390347,2.604523E-3,-1.605176E-2
5/26/2021  09:40:26.390348,2.282430E-3,-1.925682E-2
5/26/2021  09:40:26.390350,2.282430E-3,-2.220418E-2
5/26/2021  09:40:26.390352,2.282430E-3,-2.479721E-2
5/26/2021  09:40:26.390353,1.960337E-3,-2.718087E-2
5/26/2021  09:40:26.390355,2.604523E-3,-2.929073E-2
5/26/2021  09:40:26.390357,9.940591E-4,-3.104626E-2
5/26/2021  09:40:26.390358,1.316152E-3,-3.252799E-2
5/26/2021  09:40:26.390360,1.316152E-3,-3.370372E-2
5/26/2021  09:40:26.390362,6.719664E-4,-3.444458E-2
5/26/2021  09:40:26.390363,3.498738E-4,-3.502439E-2
5/26/2021  09:40:26.390365,2.778109E-5,-3.518545E-2
5/26/2021  09:40:26.390367,-6.164043E-4,-3.507271E-2
5/26/2021  09:40:26.390368,-2.943116E-4,-3.463785E-2
5/26/2021  09:40:26.390370,-1.582682E-3,-3.389699E-2
5/26/2021  09:40:26.390372,-9.384969E-4,-3.299506E-2
5/26/2021  09:40:26.390373,-1.260590E-3,-3.169049E-2
5/26/2021  09:40:26.390375,-1.582682E-3,-3.017655E-2
5/26/2021  09:40:26.390376,-2.548960E-3,-2.845323E-2
5/26/2021  09:40:26.390378,-1.904775E-3,-2.652053E-2
5/26/2021  09:40:26.390380,-1.582682E-3,-2.434625E-2
5/26/2021  09:40:26.390381,-2.226868E-3,-2.204312E-2
5/26/2021  09:40:26.390383,-2.226868E-3,-1.961115E-2
5/26/2021  09:40:26.390385,-2.548960E-3,-1.706643E-2
5/26/2021  09:40:26.390386,-2.871053E-3,-1.436065E-2
5/26/2021  09:40:26.390388,-2.548960E-3,-1.168709E-2
5/26/2021  09:40:26.390390,-2.548960E-3,-8.916891E-3
5/26/2021  09:40:26.390391,-3.193146E-3,-6.130585E-3
5/26/2021  09:40:26.390393,-2.871053E-3,-3.392596E-3
5/26/2021  09:40:26.390395,-2.548960E-3,-6.223952E-4
5/26/2021  09:40:26.390396,-2.226868E-3,2.099489E-3
5/26/2021  09:40:26.390398,-2.226868E-3,4.611998E-3
5/26/2021  09:40:26.390400,-2.226868E-3,7.140614E-3
5/26/2021  09:40:26.390401,-2.226868E-3,9.540383E-3
5/26/2021  09:40:26.390403,-2.226868E-3,1.173078E-2
5/26/2021  09:40:26.390405,-2.226868E-3,1.387285E-2
5/26/2021  09:40:26.390406,-2.226868E-3,1.578945E-2
5/26/2021  09:40:26.390408,-1.904775E-3,1.749667E-2
5/26/2021  09:40:26.390409,-1.582682E-3,1.907504E-2
5/26/2021  09:40:26.390411,-1.904775E-3,2.033130E-2
5/26/2021  09:40:26.390413,-1.260590E-3,2.155534E-2
5/26/2021  09:40:26.390414,-9.384969E-4,2.242506E-2
5/26/2021  09:40:26.390416,-9.384969E-4,2.316593E-2
5/26/2021  09:40:26.390418,-6.164043E-4,2.360079E-2
5/26/2021  09:40:26.390419,-2.943116E-4,2.382627E-2
5/26/2021  09:40:26.390421,-6.164043E-4,2.392290E-2
5/26/2021  09:40:26.390423,-6.164043E-4,2.382627E-2
5/26/2021  09:40:26.390424,3.498738E-4,2.343973E-2
5/26/2021  09:40:26.390426,2.778109E-5,2.277939E-2
5/26/2021  09:40:26.390428,9.940591E-4,2.203852E-2
5/26/2021  09:40:26.390429,3.498738E-4,2.115270E-2
5/26/2021  09:40:26.390431,3.498738E-4,2.002529E-2
5/26/2021  09:40:26.390433,6.719664E-4,1.883345E-2
5/26/2021  09:40:26.390434,9.940591E-4,1.743224E-2
5/26/2021  09:40:26.390436,9.940591E-4,1.588608E-2
5/26/2021  09:40:26.390438,1.316152E-3,1.430771E-2
5/26/2021  09:40:26.390439,1.638244E-3,1.255217E-2
5/26/2021  09:40:26.390441,9.940591E-4,1.079664E-2
5/26/2021  09:40:26.390442,1.638244E-3,8.976679E-3
5/26/2021  09:40:26.390444,1.316152E-3,7.124508E-3
5/26/2021  09:40:26.390446,9.940591E-4,5.207914E-3
5/26/2021  09:40:26.390447,1.316152E-3,3.323532E-3
5/26/2021  09:40:26.390449,1.638244E-3,1.406939E-3
5/26/2021  09:40:26.390451,1.638244E-3,-3.647021E-4
5/26/2021  09:40:26.390452,1.638244E-3,-2.232977E-3
5/26/2021  09:40:26.390454,9.940591E-4,-3.972406E-3
5/26/2021  09:40:26.390456,1.316152E-3,-5.631305E-3
5/26/2021  09:40:26.390457,1.638244E-3,-7.193569E-3
5/26/2021  09:40:26.390459,1.316152E-3,-8.723621E-3
5/26/2021  09:40:26.390461,9.940591E-4,-1.007651E-2
5/26/2021  09:40:26.390462,9.940591E-4,-1.133276E-2
5/26/2021  09:40:26.390464,6.719664E-4,-1.247628E-2
5/26/2021  09:40:26.390466,2.778109E-5,-1.344262E-2
5/26/2021  09:40:26.390467,6.719664E-4,-1.431234E-2
5/26/2021  09:40:26.390469,6.719664E-4,-1.510152E-2
5/26/2021  09:40:26.390471,3.498738E-4,-1.561691E-2
5/26/2021  09:40:26.390472,2.778109E-5,-1.605176E-2
5/26/2021  09:40:26.390474,2.778109E-5,-1.634167E-2
5/26/2021  09:40:26.390475,-2.943116E-4,-1.643830E-2
5/26/2021  09:40:26.390477,3.498738E-4,-1.637388E-2
5/26/2021  09:40:26.390479,3.498738E-4,-1.626114E-2
5/26/2021  09:40:26.390480,-6.164043E-4,-1.593902E-2
5/26/2021  09:40:26.390482,-6.164043E-4,-1.552027E-2
5/26/2021  09:40:26.390484,-6.164043E-4,-1.495657E-2
5/26/2021  09:40:26.390485,-9.384969E-4,-1.429623E-2
5/26/2021  09:40:26.390487,-9.384969E-4,-1.349094E-2
5/26/2021  09:40:26.390489,-9.384969E-4,-1.262123E-2
5/26/2021  09:40:26.390490,-1.582682E-3,-1.159046E-2
5/26/2021  09:40:26.390492,-9.384969E-4,-1.051137E-2
5/26/2021  09:40:26.390494,-9.384969E-4,-9.400066E-3
5/26/2021  09:40:26.390495,-1.582682E-3,-8.224341E-3
5/26/2021  09:40:26.390497,-9.384969E-4,-7.000299E-3
5/26/2021  09:40:26.390499,-1.260590E-3,-5.760152E-3
5/26/2021  09:40:26.390500,-2.548960E-3,-4.455580E-3
5/26/2021  09:40:26.390502,-9.384969E-4,-3.151009E-3
5/26/2021  09:40:26.390504,-9.384969E-4,-1.862543E-3
5/26/2021  09:40:26.390505,-1.582682E-3,-6.062894E-4
5/26/2021  09:40:26.390507,-1.582682E-3,6.821765E-4
5/26/2021  09:40:26.390508,-1.582682E-3,1.890113E-3
5/26/2021  09:40:26.390510,-1.260590E-3,3.033627E-3
5/26/2021  09:40:26.390512,-1.260590E-3,4.193247E-3
5/26/2021  09:40:26.390513,-1.260590E-3,5.288443E-3
5/26/2021  09:40:26.390515,-1.260590E-3,6.254793E-3
5/26/2021  09:40:26.390517,-9.384969E-4,7.156719E-3
5/26/2021  09:40:26.390518,-9.384969E-4,8.010329E-3
5/26/2021  09:40:26.390520,-1.260590E-3,8.654562E-3
5/26/2021  09:40:26.390522,-6.164043E-4,9.395430E-3
5/26/2021  09:40:26.390523,-9.384969E-4,9.926923E-3
5/26/2021  09:40:26.390525,-9.384969E-4,1.036178E-2
5/26/2021  09:40:26.390527,-2.943116E-4,1.074832E-2
5/26/2021  09:40:26.390528,2.778109E-5,1.094159E-2
5/26/2021  09:40:26.390530,-6.164043E-4,1.108654E-2
5/26/2021  09:40:26.390532,-2.943116E-4,1.110265E-2
5/26/2021  09:40:26.390533,-2.943116E-4,1.111875E-2
5/26/2021  09:40:26.390535,2.778109E-5,1.097380E-2
5/26/2021  09:40:26.390537,2.778109E-5,1.070000E-2
5/26/2021  09:40:26.390538,2.778109E-5,1.034567E-2
5/26/2021  09:40:26.390540,3.498738E-4,9.943029E-3
5/26/2021  09:40:26.390541,2.778109E-5,9.427642E-3
5/26/2021  09:40:26.390543,2.778109E-5,8.831726E-3
5/26/2021  09:40:26.390545,3.498738E-4,8.219704E-3
5/26/2021  09:40:26.390546,3.498738E-4,7.494942E-3
5/26/2021  09:40:26.390548,3.498738E-4,6.802391E-3
5/26/2021  09:40:26.390550,3.498738E-4,6.045417E-3
5/26/2021  09:40:26.390551,3.498738E-4,5.159596E-3
5/26/2021  09:40:26.390553,3.498738E-4,4.322093E-3
5/26/2021  09:40:26.390555,9.940591E-4,3.452378E-3
5/26/2021  09:40:26.390556,6.719664E-4,2.518241E-3
5/26/2021  09:40:26.390558,3.498738E-4,1.696843E-3
5/26/2021  09:40:26.390560,3.498738E-4,8.432347E-4
5/26/2021  09:40:26.390561,6.719664E-4,-4.258560E-5
5/26/2021  09:40:26.390563,2.778109E-5,-8.639826E-4
5/26/2021  09:40:26.390565,3.498738E-4,-1.733697E-3
5/26/2021  09:40:26.390566,6.719664E-4,-2.506776E-3
5/26/2021  09:40:26.390568,6.719664E-4,-3.263750E-3
5/26/2021  09:40:26.390570,6.719664E-4,-3.956300E-3
5/26/2021  09:40:26.390571,3.498738E-4,-4.616639E-3
5/26/2021  09:40:26.390573,-2.943116E-4,-5.228660E-3
5/26/2021  09:40:26.390574,3.498738E-4,-5.760152E-3
5/26/2021  09:40:26.390576,3.498738E-4,-6.243326E-3
5/26/2021  09:40:26.390578,-2.943116E-4,-6.645971E-3
5/26/2021  09:40:26.390579,6.719664E-4,-6.984194E-3
5/26/2021  09:40:26.390581,2.778109E-5,-7.306310E-3
5/26/2021  09:40:26.390583,-2.943116E-4,-7.483474E-3
5/26/2021  09:40:26.390584,-2.943116E-4,-7.644532E-3
5/26/2021  09:40:26.390586,-2.943116E-4,-7.692849E-3
5/26/2021  09:40:26.390588,-6.164043E-4,-7.676744E-3
5/26/2021  09:40:26.390589,2.778109E-5,-7.612320E-3
5/26/2021  09:40:26.390591,2.778109E-5,-7.499580E-3
5/26/2021  09:40:26.390593,-6.164043E-4,-7.370733E-3
5/26/2021  09:40:26.390594,3.498738E-4,-7.080828E-3
5/26/2021  09:40:26.390596,-6.164043E-4,-6.774818E-3
5/26/2021  09:40:26.390598,-9.384969E-4,-6.339961E-3
5/26/2021  09:40:26.390599,-2.943116E-4,-5.953421E-3
5/26/2021  09:40:26.390601,-9.384969E-4,-5.518564E-3
5/26/2021  09:40:26.390603,-6.164043E-4,-4.970967E-3
5/26/2021  09:40:26.390604,-6.164043E-4,-4.487792E-3
5/26/2021  09:40:26.390606,-2.943116E-4,-4.036829E-3
5/26/2021  09:40:26.390607,-9.384969E-4,-3.392596E-3
5/26/2021  09:40:26.390609,-9.384969E-4,-2.828893E-3
5/26/2021  09:40:26.390611,-9.384969E-4,-2.200766E-3
5/26/2021  09:40:26.390612,-6.164043E-4,-1.620956E-3
5/26/2021  09:40:26.390614,-6.164043E-4,-1.041147E-3
5/26/2021  09:40:26.390616,-6.164043E-4,-3.647021E-4
5/26/2021  09:40:26.390617,-9.384969E-4,1.990017E-4
5/26/2021  09:40:26.390619,-2.943116E-4,7.465998E-4
5/26/2021  09:40:26.390621,-6.164043E-4,1.261986E-3
5/26/2021  09:40:26.390622,-6.164043E-4,1.793478E-3
5/26/2021  09:40:26.390624,-2.943116E-4,2.324971E-3
5/26/2021  09:40:26.390626,-9.384969E-4,2.759828E-3
5/26/2021  09:40:26.390627,-1.260590E-3,3.210791E-3
5/26/2021  09:40:26.390629,2.778109E-5,3.629543E-3
5/26/2021  09:40:26.390631,-6.164043E-4,3.935553E-3
5/26/2021  09:40:26.390632,-9.384969E-4,4.322093E-3
5/26/2021  09:40:26.390634,-2.943116E-4,4.579786E-3
5/26/2021  09:40:26.390636,-2.943116E-4,4.740845E-3
5/26/2021  09:40:26.390637,-2.943116E-4,4.934115E-3
5/26/2021  09:40:26.390639,2.778109E-5,5.046856E-3
5/26/2021  09:40:26.390640,-9.384969E-4,5.175702E-3
5/26/2021  09:40:26.390642,-2.943116E-4,5.159596E-3
5/26/2021  09:40:26.390644,-9.384969E-4,5.191808E-3
5/26/2021  09:40:26.390645,-6.164043E-4,5.111279E-3
5/26/2021  09:40:26.390647,-2.943116E-4,5.030750E-3
5/26/2021  09:40:26.390649,3.498738E-4,4.837480E-3
5/26/2021  09:40:26.390650,-2.943116E-4,4.628104E-3
5/26/2021  09:40:26.390652,3.498738E-4,4.402622E-3
5/26/2021  09:40:26.390654,3.498738E-4,4.161035E-3
5/26/2021  09:40:26.390655,-2.943116E-4,3.855024E-3
5/26/2021  09:40:26.390657,2.778109E-5,3.613437E-3
5/26/2021  09:40:26.390659,3.498738E-4,3.226897E-3
5/26/2021  09:40:26.390660,2.778109E-5,2.840357E-3
5/26/2021  09:40:26.390662,3.498738E-4,2.486029E-3
5/26/2021  09:40:26.390664,2.778109E-5,2.067277E-3
5/26/2021  09:40:26.390665,-6.164043E-4,1.632420E-3
5/26/2021  09:40:26.390667,2.778109E-5,1.294198E-3
5/26/2021  09:40:26.390669,2.778109E-5,9.237638E-4
5/26/2021  09:40:26.390670,2.778109E-5,4.244833E-4
5/26/2021  09:40:26.390672,2.778109E-5,5.731870E-6
5/26/2021  09:40:26.390673,3.498738E-4,-3.969137E-4
5/26/2021  09:40:26.390675,-2.943116E-4,-7.673476E-4
5/26/2021  09:40:26.390677,9.940591E-4,-1.121676E-3
5/26/2021  09:40:26.390678,2.778109E-5,-1.492110E-3
5/26/2021  09:40:26.390680,3.498738E-4,-1.814226E-3
5/26/2021  09:40:26.390682,3.498738E-4,-2.120237E-3
5/26/2021  09:40:26.390683,-6.164043E-4,-2.377930E-3
5/26/2021  09:40:26.390685,-2.943116E-4,-2.683940E-3
5/26/2021  09:40:26.390687,3.498738E-4,-2.909422E-3
5/26/2021  09:40:26.390688,-2.943116E-4,-3.070480E-3
5/26/2021  09:40:26.390690,2.778109E-5,-3.247644E-3
5/26/2021  09:40:26.390692,3.498738E-4,-3.408702E-3
5/26/2021  09:40:26.390693,-2.943116E-4,-3.489231E-3
5/26/2021  09:40:26.390695,-2.943116E-4,-3.553655E-3
5/26/2021  09:40:26.390697,3.498738E-4,-3.618078E-3
5/26/2021  09:40:26.390698,2.778109E-5,-3.666395E-3
5/26/2021  09:40:26.390700,-6.164043E-4,-3.569760E-3
5/26/2021  09:40:26.390702,-2.943116E-4,-3.585866E-3
5/26/2021  09:40:26.390703,2.778109E-5,-3.440914E-3
5/26/2021  09:40:26.390705,-9.384969E-4,-3.312067E-3
5/26/2021  09:40:26.390706,-2.943116E-4,-3.215432E-3
5/26/2021  09:40:26.390708,-2.943116E-4,-3.054374E-3
5/26/2021  09:40:26.390710,-2.943116E-4,-2.828893E-3
5/26/2021  09:40:26.390711,3.498738E-4,-2.651729E-3
5/26/2021  09:40:26.390713,-2.943116E-4,-2.426247E-3
5/26/2021  09:40:26.390715,2.778109E-5,-2.216872E-3
5/26/2021  09:40:26.390716,-6.164043E-4,-1.943073E-3
5/26/2021  09:40:26.390718,-6.164043E-4,-1.653168E-3
5/26/2021  09:40:26.390720,-6.164043E-4,-1.395475E-3
5/26/2021  09:40:26.390721,-6.164043E-4,-1.121676E-3
5/26/2021  09:40:26.390723,-6.164043E-4,-8.639826E-4
5/26/2021  09:40:26.390725,-9.384969E-4,-5.740778E-4
5/26/2021  09:40:26.390726,3.498738E-4,-2.519613E-4
5/26/2021  09:40:26.390728,-6.164043E-4,3.794352E-5
5/26/2021  09:40:26.390730,-6.164043E-4,3.278483E-4
5/26/2021  09:40:26.390731,-2.943116E-4,5.372240E-4
5/26/2021  09:40:26.390733,-9.384969E-4,7.627056E-4
5/26/2021  09:40:26.390735,-2.943116E-4,9.881871E-4
5/26/2021  09:40:26.390736,-2.943116E-4,1.213669E-3
5/26/2021  09:40:26.390738,-2.943116E-4,1.406939E-3
5/26/2021  09:40:26.390739,2.778109E-5,1.616314E-3
5/26/2021  09:40:26.390741,-2.943116E-4,1.777373E-3
5/26/2021  09:40:26.390743,-6.164043E-4,1.938431E-3
5/26/2021  09:40:26.390744,-6.164043E-4,2.018960E-3
5/26/2021  09:40:26.390746,-2.943116E-4,2.163912E-3
5/26/2021  09:40:26.390748,-2.943116E-4,2.212230E-3
5/26/2021  09:40:26.390749,-2.943116E-4,2.324971E-3
5/26/2021  09:40:26.390751,3.498738E-4,2.405500E-3
5/26/2021  09:40:26.390753,-2.943116E-4,2.405500E-3
5/26/2021  09:40:26.390754,-6.164043E-4,2.373288E-3
5/26/2021  09:40:26.390756,-2.943116E-4,2.357182E-3
