waveform,V_S,V_C
5/7/2021  12:09:21.562228,-7.324786E-4,2.999080E-5
5/7/2021  12:09:21.562230,2.342585E-4,-1.310153E-4
5/7/2021  12:09:21.562231,2.342585E-4,-3.886252E-4
5/7/2021  12:09:21.562233,-1.376970E-3,-5.657319E-4
5/7/2021  12:09:21.562235,-8.798718E-5,-7.750399E-4
5/7/2021  12:09:21.562236,1.200996E-3,-9.199454E-4
5/7/2021  12:09:21.562238,-1.054724E-3,-1.097052E-3
5/7/2021  12:09:21.562240,2.342585E-4,-1.225857E-3
5/7/2021  12:09:21.562241,-8.798718E-5,-1.322461E-3
5/7/2021  12:09:21.562243,-2.343707E-3,-1.515668E-3
5/7/2021  12:09:21.562244,5.565042E-4,-1.596171E-3
5/7/2021  12:09:21.562246,-1.054724E-3,-1.612272E-3
5/7/2021  12:09:21.562248,-4.102329E-4,-1.757177E-3
5/7/2021  12:09:21.562249,-4.102329E-4,-1.837680E-3
5/7/2021  12:09:21.562251,8.787499E-4,-1.853781E-3
5/7/2021  12:09:21.562253,-1.699216E-3,-1.821580E-3
5/7/2021  12:09:21.562254,5.565042E-4,-1.902083E-3
5/7/2021  12:09:21.562256,-1.054724E-3,-1.837680E-3
5/7/2021  12:09:21.562258,-1.376970E-3,-1.821580E-3
5/7/2021  12:09:21.562259,8.787499E-4,-1.773278E-3
5/7/2021  12:09:21.562261,-1.699216E-3,-1.773278E-3
5/7/2021  12:09:21.562263,-7.324786E-4,-1.660574E-3
5/7/2021  12:09:21.562264,5.565042E-4,-1.580071E-3
5/7/2021  12:09:21.562266,-1.376970E-3,-1.483467E-3
5/7/2021  12:09:21.562268,-1.054724E-3,-1.354662E-3
5/7/2021  12:09:21.562269,8.787499E-4,-1.258058E-3
5/7/2021  12:09:21.562271,-2.021461E-3,-1.145354E-3
5/7/2021  12:09:21.562273,-8.798718E-5,-1.016549E-3
5/7/2021  12:09:21.562274,-4.102329E-4,-8.716436E-4
5/7/2021  12:09:21.562276,-1.054724E-3,-6.945368E-4
5/7/2021  12:09:21.562277,-1.054724E-3,-5.657319E-4
5/7/2021  12:09:21.562279,8.787499E-4,-4.047258E-4
5/7/2021  12:09:21.562281,-2.021461E-3,-2.115184E-4
5/7/2021  12:09:21.562282,2.342585E-4,-5.051227E-5
5/7/2021  12:09:21.562284,-4.102329E-4,2.999080E-5
5/7/2021  12:09:21.562286,-1.699216E-3,2.070975E-4
5/7/2021  12:09:21.562287,8.787499E-4,3.520031E-4
5/7/2021  12:09:21.562289,-1.054724E-3,4.808080E-4
5/7/2021  12:09:21.562291,-7.324786E-4,5.613111E-4
5/7/2021  12:09:21.562292,-1.054724E-3,7.062166E-4
5/7/2021  12:09:21.562294,-7.324786E-4,8.028203E-4
5/7/2021  12:09:21.562296,-2.021461E-3,8.994240E-4
5/7/2021  12:09:21.562297,5.565042E-4,9.960276E-4
5/7/2021  12:09:21.562299,-1.054724E-3,1.076531E-3
5/7/2021  12:09:21.562301,-4.102329E-4,1.157034E-3
5/7/2021  12:09:21.562302,2.342585E-4,1.237537E-3
5/7/2021  12:09:21.562304,-1.699216E-3,1.269738E-3
5/7/2021  12:09:21.562306,-1.054724E-3,1.318040E-3
5/7/2021  12:09:21.562307,8.787499E-4,1.366342E-3
5/7/2021  12:09:21.562309,-2.021461E-3,1.350241E-3
5/7/2021  12:09:21.562310,-1.054724E-3,1.350241E-3
5/7/2021  12:09:21.562312,-8.798718E-5,1.366342E-3
5/7/2021  12:09:21.562314,-1.054724E-3,1.334141E-3
5/7/2021  12:09:21.562315,-8.798718E-5,1.318040E-3
5/7/2021  12:09:21.562317,-1.699216E-3,1.237537E-3
5/7/2021  12:09:21.562319,-4.102329E-4,1.173134E-3
5/7/2021  12:09:21.562320,-4.102329E-4,1.108732E-3
5/7/2021  12:09:21.562322,5.565042E-4,1.076531E-3
5/7/2021  12:09:21.562324,-2.021461E-3,9.799270E-4
5/7/2021  12:09:21.562325,2.342585E-4,8.511221E-4
5/7/2021  12:09:21.562327,-1.054724E-3,8.028203E-4
5/7/2021  12:09:21.562329,-1.054724E-3,6.901160E-4
5/7/2021  12:09:21.562330,5.565042E-4,6.257135E-4
5/7/2021  12:09:21.562332,-2.021461E-3,5.291098E-4
5/7/2021  12:09:21.562334,-7.324786E-4,4.003049E-4
5/7/2021  12:09:21.562335,8.787499E-4,3.359025E-4
5/7/2021  12:09:21.562337,-7.324786E-4,2.231982E-4
5/7/2021  12:09:21.562339,-7.324786E-4,1.426951E-4
5/7/2021  12:09:21.562340,5.565042E-4,-3.441166E-5
5/7/2021  12:09:21.562342,-1.376970E-3,-5.051227E-5
5/7/2021  12:09:21.562343,-8.798718E-5,-1.793172E-4
5/7/2021  12:09:21.562345,-4.102329E-4,-2.598202E-4
5/7/2021  12:09:21.562347,-1.054724E-3,-4.208264E-4
5/7/2021  12:09:21.562348,-7.324786E-4,-4.691282E-4
5/7/2021  12:09:21.562350,1.845487E-3,-5.335307E-4
5/7/2021  12:09:21.562352,-1.054724E-3,-6.140337E-4
5/7/2021  12:09:21.562353,-8.798718E-5,-6.462350E-4
5/7/2021  12:09:21.562355,-4.102329E-4,-7.589393E-4
5/7/2021  12:09:21.562357,-1.376970E-3,-8.072411E-4
5/7/2021  12:09:21.562358,5.565042E-4,-7.911405E-4
5/7/2021  12:09:21.562360,-1.376970E-3,-8.233417E-4
5/7/2021  12:09:21.562362,-1.054724E-3,-8.233417E-4
5/7/2021  12:09:21.562363,-7.324786E-4,-8.555429E-4
5/7/2021  12:09:21.562365,-8.798718E-5,-8.877442E-4
5/7/2021  12:09:21.562367,-2.021461E-3,-9.038448E-4
5/7/2021  12:09:21.562368,8.787499E-4,-8.877442E-4
5/7/2021  12:09:21.562370,-1.054724E-3,-8.877442E-4
5/7/2021  12:09:21.562372,-4.102329E-4,-8.877442E-4
5/7/2021  12:09:21.562373,-8.798718E-5,-7.750399E-4
5/7/2021  12:09:21.562375,-1.699216E-3,-8.072411E-4
5/7/2021  12:09:21.562376,-1.054724E-3,-7.750399E-4
5/7/2021  12:09:21.562378,8.787499E-4,-6.945368E-4
5/7/2021  12:09:21.562380,-1.376970E-3,-6.945368E-4
5/7/2021  12:09:21.562381,-8.798718E-5,-5.657319E-4
5/7/2021  12:09:21.562383,-7.324786E-4,-5.174301E-4
5/7/2021  12:09:21.562385,-1.699216E-3,-4.530276E-4
5/7/2021  12:09:21.562386,8.787499E-4,-3.725245E-4
5/7/2021  12:09:21.562388,-1.699216E-3,-2.759209E-4
5/7/2021  12:09:21.562390,-8.798718E-5,-1.954178E-4
5/7/2021  12:09:21.562391,-7.324786E-4,-2.276190E-4
5/7/2021  12:09:21.562393,5.565042E-4,-6.661289E-5
5/7/2021  12:09:21.562395,-2.021461E-3,-2.210431E-6
5/7/2021  12:09:21.562396,5.565042E-4,6.219202E-5
5/7/2021  12:09:21.562398,-1.054724E-3,1.104939E-4
5/7/2021  12:09:21.562400,-1.376970E-3,1.426951E-4
5/7/2021  12:09:21.562401,5.565042E-4,2.231982E-4
5/7/2021  12:09:21.562403,-1.699216E-3,2.876006E-4
5/7/2021  12:09:21.562405,-7.324786E-4,3.359025E-4
5/7/2021  12:09:21.562406,5.565042E-4,4.003049E-4
5/7/2021  12:09:21.562408,-7.324786E-4,4.808080E-4
5/7/2021  12:09:21.562409,-4.102329E-4,4.808080E-4
5/7/2021  12:09:21.562411,-8.798718E-5,5.452104E-4
5/7/2021  12:09:21.562413,-2.343707E-3,6.096129E-4
5/7/2021  12:09:21.562414,-4.102329E-4,6.418141E-4
5/7/2021  12:09:21.562416,-4.102329E-4,6.418141E-4
5/7/2021  12:09:21.562418,-1.376970E-3,7.062166E-4
5/7/2021  12:09:21.562419,-1.054724E-3,6.579147E-4
5/7/2021  12:09:21.562421,8.787499E-4,6.579147E-4
5/7/2021  12:09:21.562423,-1.699216E-3,6.901160E-4
5/7/2021  12:09:21.562424,2.342585E-4,6.740154E-4
5/7/2021  12:09:21.562426,-4.102329E-4,6.418141E-4
5/7/2021  12:09:21.562428,-1.699216E-3,6.257135E-4
5/7/2021  12:09:21.562429,5.565042E-4,6.096129E-4
5/7/2021  12:09:21.562431,-1.376970E-3,5.452104E-4
5/7/2021  12:09:21.562433,-4.102329E-4,5.291098E-4
5/7/2021  12:09:21.562434,-7.324786E-4,4.647074E-4
5/7/2021  12:09:21.562436,2.342585E-4,5.130092E-4
5/7/2021  12:09:21.562438,-1.376970E-3,4.486068E-4
5/7/2021  12:09:21.562439,5.565042E-4,3.842043E-4
5/7/2021  12:09:21.562441,-1.699216E-3,3.520031E-4
5/7/2021  12:09:21.562442,-7.324786E-4,3.037012E-4
5/7/2021  12:09:21.562444,-8.798718E-5,2.392988E-4
5/7/2021  12:09:21.562446,-1.054724E-3,2.070975E-4
5/7/2021  12:09:21.562447,-4.102329E-4,1.426951E-4
5/7/2021  12:09:21.562449,8.787499E-4,7.829264E-5
5/7/2021  12:09:21.562451,-1.376970E-3,9.439325E-5
5/7/2021  12:09:21.562452,-4.102329E-4,1.389018E-5
5/7/2021  12:09:21.562454,-8.798718E-5,-6.661289E-5
5/7/2021  12:09:21.562456,-1.699216E-3,-9.881411E-5
5/7/2021  12:09:21.562457,5.565042E-4,-1.632166E-4
5/7/2021  12:09:21.562459,-1.376970E-3,-2.276190E-4
5/7/2021  12:09:21.562461,-1.054724E-3,-2.276190E-4
5/7/2021  12:09:21.562462,-7.324786E-4,-2.920215E-4
5/7/2021  12:09:21.562464,8.787499E-4,-2.759209E-4
5/7/2021  12:09:21.562466,-2.021461E-3,-3.081221E-4
5/7/2021  12:09:21.562467,2.342585E-4,-4.047258E-4
5/7/2021  12:09:21.562469,-1.054724E-3,-3.886252E-4
5/7/2021  12:09:21.562471,-1.699216E-3,-3.886252E-4
5/7/2021  12:09:21.562472,5.565042E-4,-3.886252E-4
5/7/2021  12:09:21.562474,-1.054724E-3,-4.208264E-4
5/7/2021  12:09:21.562475,-1.054724E-3,-4.530276E-4
5/7/2021  12:09:21.562477,5.565042E-4,-4.530276E-4
5/7/2021  12:09:21.562479,-1.376970E-3,-4.047258E-4
5/7/2021  12:09:21.562480,-1.376970E-3,-4.208264E-4
5/7/2021  12:09:21.562482,2.342585E-4,-4.369270E-4
5/7/2021  12:09:21.562484,-1.054724E-3,-3.886252E-4
5/7/2021  12:09:21.562485,5.565042E-4,-3.886252E-4
5/7/2021  12:09:21.562487,-1.054724E-3,-3.242227E-4
5/7/2021  12:09:21.562489,-1.376970E-3,-3.725245E-4
5/7/2021  12:09:21.562490,-7.324786E-4,-2.920215E-4
5/7/2021  12:09:21.562492,8.787499E-4,-3.403233E-4
5/7/2021  12:09:21.562494,-1.376970E-3,-2.598202E-4
5/7/2021  12:09:21.562495,5.565042E-4,-2.437196E-4
5/7/2021  12:09:21.562497,-8.798718E-5,-1.632166E-4
5/7/2021  12:09:21.562499,-1.376970E-3,-1.632166E-4
5/7/2021  12:09:21.562500,5.565042E-4,-1.310153E-4
5/7/2021  12:09:21.562502,-1.376970E-3,-9.881411E-5
5/7/2021  12:09:21.562504,-1.054724E-3,-5.051227E-5
5/7/2021  12:09:21.562505,-8.798718E-5,-5.051227E-5
5/7/2021  12:09:21.562507,2.342585E-4,-8.271350E-5
5/7/2021  12:09:21.562508,-1.376970E-3,-1.831104E-5
5/7/2021  12:09:21.562510,8.787499E-4,2.999080E-5
5/7/2021  12:09:21.562512,-1.054724E-3,2.999080E-5
5/7/2021  12:09:21.562513,-1.054724E-3,7.829264E-5
5/7/2021  12:09:21.562515,-8.798718E-5,1.426951E-4
5/7/2021  12:09:21.562517,-1.699216E-3,1.748963E-4
5/7/2021  12:09:21.562518,-1.054724E-3,1.909969E-4
5/7/2021  12:09:21.562520,1.200996E-3,1.748963E-4
5/7/2021  12:09:21.562522,-1.376970E-3,2.715000E-4
5/7/2021  12:09:21.562523,-7.324786E-4,2.231982E-4
5/7/2021  12:09:21.562525,-4.102329E-4,2.715000E-4
5/7/2021  12:09:21.562527,-1.699216E-3,3.198018E-4
