waveform,V_S,V_C
5/26/2021  09:45:37.343963,-9.634999E-3,-1.034900E-1
5/26/2021  09:45:37.343965,-1.060128E-2,-9.009001E-2
5/26/2021  09:45:37.343967,-1.124546E-2,-7.583641E-2
5/26/2021  09:45:37.343969,-1.156756E-2,-6.109964E-2
5/26/2021  09:45:37.343971,-1.188965E-2,-4.589579E-2
5/26/2021  09:45:37.343973,-1.221174E-2,-3.051477E-2
5/26/2021  09:45:37.343975,-1.188965E-2,-1.526258E-2
5/26/2021  09:45:37.343977,-1.188965E-2,-1.070089E-4
5/26/2021  09:45:37.343979,-1.156756E-2,1.456540E-2
5/26/2021  09:45:37.343981,-1.092337E-2,2.867413E-2
5/26/2021  09:45:37.343983,-9.957092E-3,4.200979E-2
5/26/2021  09:45:37.343985,-1.027918E-2,5.442744E-2
5/26/2021  09:45:37.343987,-9.312906E-3,6.579822E-2
5/26/2021  09:45:37.343989,-8.346628E-3,7.610602E-2
5/26/2021  09:45:37.343991,-7.380350E-3,8.507703E-2
5/26/2021  09:45:37.343993,-6.091980E-3,9.272737E-2
5/26/2021  09:45:37.343995,-5.447794E-3,9.897649E-2
5/26/2021  09:45:37.343997,-3.837331E-3,1.037922E-1
5/26/2021  09:45:37.343999,-3.193146E-3,1.071583E-1
5/26/2021  09:45:37.344001,-1.904775E-3,1.090750E-1
5/26/2021  09:45:37.344003,-6.164043E-4,1.094615E-1
5/26/2021  09:45:37.344005,6.719664E-4,1.085596E-1
5/26/2021  09:45:37.344007,1.638244E-3,1.062242E-1
5/26/2021  09:45:37.344009,1.638244E-3,1.025681E-1
5/26/2021  09:45:37.344011,3.570801E-3,9.778465E-2
5/26/2021  09:45:37.344013,4.537079E-3,9.184154E-2
5/26/2021  09:45:37.344015,4.859171E-3,8.486766E-2
5/26/2021  09:45:37.344017,6.147542E-3,7.697574E-2
5/26/2021  09:45:37.344019,6.147542E-3,6.840738E-2
5/26/2021  09:45:37.344021,6.791727E-3,5.913037E-2
5/26/2021  09:45:37.344023,7.113820E-3,4.933797E-2
5/26/2021  09:45:37.344025,7.758005E-3,3.914295E-2
5/26/2021  09:45:37.344027,7.113820E-3,2.883519E-2
5/26/2021  09:45:37.344029,7.435913E-3,1.830196E-2
5/26/2021  09:45:37.344031,8.402191E-3,7.913694E-3
5/26/2021  09:45:37.344033,7.435913E-3,-2.232977E-3
5/26/2021  09:45:37.344035,7.758005E-3,-1.221858E-2
5/26/2021  09:45:37.344037,7.113820E-3,-2.173711E-2
5/26/2021  09:45:37.344039,6.469635E-3,-3.062751E-2
5/26/2021  09:45:37.344041,6.147542E-3,-3.895420E-2
5/26/2021  09:45:37.344043,5.825449E-3,-4.662055E-2
5/26/2021  09:45:37.344045,4.859171E-3,-5.333666E-2
5/26/2021  09:45:37.344047,4.537079E-3,-5.927969E-2
5/26/2021  09:45:37.344049,3.892893E-3,-6.428858E-2
5/26/2021  09:45:37.344051,3.248708E-3,-6.831502E-2
5/26/2021  09:45:37.344053,1.960337E-3,-7.134291E-2
5/26/2021  09:45:37.344055,1.316152E-3,-7.342055E-2
5/26/2021  09:45:37.344057,6.719664E-4,-7.449964E-2
5/26/2021  09:45:37.344059,3.498738E-4,-7.456406E-2
5/26/2021  09:45:37.344061,-1.260590E-3,-7.364603E-2
5/26/2021  09:45:37.344063,-1.582682E-3,-7.193882E-2
5/26/2021  09:45:37.344065,-2.226868E-3,-6.923305E-2
5/26/2021  09:45:37.344067,-3.193146E-3,-6.573810E-2
5/26/2021  09:45:37.344069,-3.193146E-3,-6.158282E-2
5/26/2021  09:45:37.344071,-4.159424E-3,-5.665445E-2
5/26/2021  09:45:37.344073,-4.481516E-3,-5.117849E-2
5/26/2021  09:45:37.344075,-4.481516E-3,-4.518714E-2
5/26/2021  09:45:37.344077,-5.447794E-3,-3.876093E-2
5/26/2021  09:45:37.344079,-6.091980E-3,-3.202871E-2
5/26/2021  09:45:37.344081,-5.447794E-3,-2.513544E-2
5/26/2021  09:45:37.344083,-5.447794E-3,-1.803278E-2
5/26/2021  09:45:37.344085,-5.769887E-3,-1.084959E-2
5/26/2021  09:45:37.344087,-5.769887E-3,-3.827453E-3
5/26/2021  09:45:37.344089,-4.803609E-3,3.114156E-3
5/26/2021  09:45:37.344091,-5.447794E-3,9.798076E-3
5/26/2021  09:45:37.344093,-5.447794E-3,1.617599E-2
5/26/2021  09:45:37.344095,-4.803609E-3,2.219958E-2
5/26/2021  09:45:37.344097,-4.481516E-3,2.775610E-2
5/26/2021  09:45:37.344099,-4.159424E-3,3.276502E-2
5/26/2021  09:45:37.344101,-3.837331E-3,3.729077E-2
5/26/2021  09:45:37.344103,-3.515238E-3,4.112397E-2
5/26/2021  09:45:37.344105,-2.548960E-3,4.440957E-2
5/26/2021  09:45:37.344107,-2.226868E-3,4.700262E-2
5/26/2021  09:45:37.344109,-1.582682E-3,4.887090E-2
5/26/2021  09:45:37.344111,-1.260590E-3,5.017548E-2
5/26/2021  09:45:37.344113,-6.164043E-4,5.070698E-2
5/26/2021  09:45:37.344115,-2.943116E-4,5.059423E-2
5/26/2021  09:45:37.344117,-2.943116E-4,4.988558E-2
5/26/2021  09:45:37.344119,9.940591E-4,4.848436E-2
5/26/2021  09:45:37.344121,1.316152E-3,4.655165E-2
5/26/2021  09:45:37.344123,1.960337E-3,4.407135E-2
5/26/2021  09:45:37.344125,2.282430E-3,4.109176E-2
5/26/2021  09:45:37.344127,2.282430E-3,3.766121E-2
5/26/2021  09:45:37.344129,2.604523E-3,3.377969E-2
5/26/2021  09:45:37.344131,2.604523E-3,2.964048E-2
5/26/2021  09:45:37.344133,3.248708E-3,2.519527E-2
5/26/2021  09:45:37.344135,2.926615E-3,2.055678E-2
5/26/2021  09:45:37.344137,3.892893E-3,1.582166E-2
5/26/2021  09:45:37.344139,3.570801E-3,1.098991E-2
5/26/2021  09:45:37.344141,3.248708E-3,6.109840E-3
5/26/2021  09:45:37.344143,3.248708E-3,1.342515E-3
5/26/2021  09:45:37.344145,3.248708E-3,-3.312067E-3
5/26/2021  09:45:37.344147,2.926615E-3,-7.853908E-3
5/26/2021  09:45:37.344149,2.926615E-3,-1.213805E-2
5/26/2021  09:45:37.344151,2.926615E-3,-1.613229E-2
5/26/2021  09:45:37.344153,2.926615E-3,-1.986884E-2
5/26/2021  09:45:37.344155,2.604523E-3,-2.320274E-2
5/26/2021  09:45:37.344157,1.960337E-3,-2.610178E-2
5/26/2021  09:45:37.344159,1.960337E-3,-2.869482E-2
5/26/2021  09:45:37.344161,9.940591E-4,-3.082078E-2
5/26/2021  09:45:37.344163,1.316152E-3,-3.251189E-2
5/26/2021  09:45:37.344165,9.940591E-4,-3.368761E-2
5/26/2021  09:45:37.344167,3.498738E-4,-3.439627E-2
5/26/2021  09:45:37.344169,-2.943116E-4,-3.463785E-2
5/26/2021  09:45:37.344171,3.498738E-4,-3.444458E-2
5/26/2021  09:45:37.344173,-9.384969E-4,-3.383256E-2
5/26/2021  09:45:37.344175,-9.384969E-4,-3.283400E-2
5/26/2021  09:45:37.344177,-9.384969E-4,-3.138448E-2
5/26/2021  09:45:37.344179,-1.582682E-3,-2.964506E-2
5/26/2021  09:45:37.344181,-2.226868E-3,-2.747078E-2
5/26/2021  09:45:37.344183,-1.582682E-3,-2.505491E-2
5/26/2021  09:45:37.344185,-2.548960E-3,-2.241356E-2
5/26/2021  09:45:37.344187,-2.871053E-3,-1.953062E-2
5/26/2021  09:45:37.344189,-2.871053E-3,-1.645441E-2
5/26/2021  09:45:37.344191,-2.226868E-3,-1.328157E-2
5/26/2021  09:45:37.344193,-2.871053E-3,-1.002819E-2
5/26/2021  09:45:37.344195,-2.548960E-3,-6.758712E-3
5/26/2021  09:45:37.344197,-3.193146E-3,-3.473125E-3
5/26/2021  09:45:37.344199,-2.871053E-3,-9.090307E-5
5/26/2021  09:45:37.344201,-2.871053E-3,2.953098E-3
5/26/2021  09:45:37.344203,-1.904775E-3,5.980994E-3
5/26/2021  09:45:37.344205,-2.548960E-3,8.880044E-3
5/26/2021  09:45:37.344207,-2.226868E-3,1.160193E-2
5/26/2021  09:45:37.344209,-1.904775E-3,1.406612E-2
5/26/2021  09:45:37.344211,-1.582682E-3,1.624041E-2
5/26/2021  09:45:37.344213,-1.904775E-3,1.822143E-2
5/26/2021  09:45:37.344215,-1.582682E-3,1.983202E-2
5/26/2021  09:45:37.344217,-1.260590E-3,2.123323E-2
5/26/2021  09:45:37.344219,-1.582682E-3,2.226400E-2
5/26/2021  09:45:37.344221,-1.582682E-3,2.306929E-2
5/26/2021  09:45:37.344223,-2.943116E-4,2.343973E-2
5/26/2021  09:45:37.344225,-2.943116E-4,2.352026E-2
5/26/2021  09:45:37.344227,2.778109E-5,2.335920E-2
5/26/2021  09:45:37.344229,2.778109E-5,2.281160E-2
5/26/2021  09:45:37.344231,3.498738E-4,2.208684E-2
5/26/2021  09:45:37.344233,6.719664E-4,2.102385E-2
5/26/2021  09:45:37.344235,6.719664E-4,1.975149E-2
5/26/2021  09:45:37.344237,9.940591E-4,1.822143E-2
5/26/2021  09:45:37.344239,6.719664E-4,1.656253E-2
5/26/2021  09:45:37.344241,1.316152E-3,1.467815E-2
5/26/2021  09:45:37.344243,1.316152E-3,1.268102E-2
5/26/2021  09:45:37.344245,1.316152E-3,1.055505E-2
5/26/2021  09:45:37.344247,1.638244E-3,8.396869E-3
5/26/2021  09:45:37.344249,1.960337E-3,6.125946E-3
5/26/2021  09:45:37.344251,1.316152E-3,3.919447E-3
5/26/2021  09:45:37.344253,9.940591E-4,1.696843E-3
5/26/2021  09:45:37.344255,1.316152E-3,-5.096545E-4
5/26/2021  09:45:37.344257,1.638244E-3,-2.667835E-3
5/26/2021  09:45:37.344259,9.940591E-4,-4.697168E-3
5/26/2021  09:45:37.344261,1.316152E-3,-6.613760E-3
5/26/2021  09:45:37.344263,1.316152E-3,-8.369294E-3
5/26/2021  09:45:37.344265,9.940591E-4,-1.007651E-2
5/26/2021  09:45:37.344267,3.498738E-4,-1.150993E-2
5/26/2021  09:45:37.344269,9.940591E-4,-1.279839E-2
5/26/2021  09:45:37.344271,2.778109E-5,-1.381306E-2
5/26/2021  09:45:37.344273,3.498738E-4,-1.476330E-2
5/26/2021  09:45:37.344275,2.778109E-5,-1.537532E-2
5/26/2021  09:45:37.344277,-2.943116E-4,-1.582628E-2
5/26/2021  09:45:37.344279,3.498738E-4,-1.606787E-2
5/26/2021  09:45:37.344281,2.778109E-5,-1.611619E-2
5/26/2021  09:45:37.344283,-9.384969E-4,-1.587460E-2
5/26/2021  09:45:37.344285,-9.384969E-4,-1.553638E-2
5/26/2021  09:45:37.344287,-6.164043E-4,-1.494046E-2
5/26/2021  09:45:37.344289,-2.943116E-4,-1.423181E-2
5/26/2021  09:45:37.344291,-1.260590E-3,-1.328157E-2
5/26/2021  09:45:37.344293,-9.384969E-4,-1.221858E-2
5/26/2021  09:45:37.344295,-1.260590E-3,-1.104286E-2
5/26/2021  09:45:37.344297,-9.384969E-4,-9.722182E-3
5/26/2021  09:45:37.344299,-1.260590E-3,-8.369294E-3
5/26/2021  09:45:37.344301,-1.904775E-3,-6.951982E-3
5/26/2021  09:45:37.344303,-1.260590E-3,-5.389718E-3
5/26/2021  09:45:37.344305,-9.384969E-4,-3.875771E-3
5/26/2021  09:45:37.344307,-1.582682E-3,-2.361824E-3
5/26/2021  09:45:37.344309,-1.260590E-3,-8.478767E-4
5/26/2021  09:45:37.344311,-9.384969E-4,6.177532E-4
5/26/2021  09:45:37.344313,-1.260590E-3,2.067277E-3
5/26/2021  09:45:37.344315,-1.582682E-3,3.436273E-3
5/26/2021  09:45:37.344317,-9.384969E-4,4.740845E-3
5/26/2021  09:45:37.344319,-9.384969E-4,5.948782E-3
5/26/2021  09:45:37.344321,-1.260590E-3,6.995661E-3
5/26/2021  09:45:37.344323,-6.164043E-4,8.010329E-3
5/26/2021  09:45:37.344325,-6.164043E-4,8.863938E-3
5/26/2021  09:45:37.344327,-9.384969E-4,9.492065E-3
5/26/2021  09:45:37.344329,-9.384969E-4,1.003966E-2
5/26/2021  09:45:37.344331,-9.384969E-4,1.052284E-2
5/26/2021  09:45:37.344333,-2.943116E-4,1.070000E-2
5/26/2021  09:45:37.344335,-2.943116E-4,1.087717E-2
5/26/2021  09:45:37.344337,-2.943116E-4,1.084496E-2
5/26/2021  09:45:37.344339,-2.943116E-4,1.071611E-2
5/26/2021  09:45:37.344341,-2.943116E-4,1.034567E-2
5/26/2021  09:45:37.344343,2.778109E-5,9.991346E-3
5/26/2021  09:45:37.344345,2.778109E-5,9.395430E-3
5/26/2021  09:45:37.344347,2.778109E-5,8.831726E-3
5/26/2021  09:45:37.344349,3.498738E-4,8.042540E-3
5/26/2021  09:45:37.344351,3.498738E-4,7.205037E-3
5/26/2021  09:45:37.344353,2.778109E-5,6.319216E-3
5/26/2021  09:45:37.344355,2.778109E-5,5.368972E-3
5/26/2021  09:45:37.344357,3.498738E-4,4.402622E-3
5/26/2021  09:45:37.344359,2.778109E-5,3.339638E-3
5/26/2021  09:45:37.344361,6.719664E-4,2.276653E-3
5/26/2021  09:45:37.344363,6.719664E-4,1.294198E-3
5/26/2021  09:45:37.344365,3.498738E-4,2.312134E-4
5/26/2021  09:45:37.344367,3.498738E-4,-7.834534E-4
5/26/2021  09:45:37.344369,3.498738E-4,-1.798120E-3
5/26/2021  09:45:37.344371,3.498738E-4,-2.683940E-3
5/26/2021  09:45:37.344373,3.498738E-4,-3.569760E-3
5/26/2021  09:45:37.344375,3.498738E-4,-4.326734E-3
5/26/2021  09:45:37.344377,3.498738E-4,-5.067601E-3
5/26/2021  09:45:37.344379,3.498738E-4,-5.695728E-3
5/26/2021  09:45:37.344381,2.778109E-5,-6.243326E-3
5/26/2021  09:45:37.344383,3.498738E-4,-6.645971E-3
5/26/2021  09:45:37.344385,-2.943116E-4,-7.064723E-3
5/26/2021  09:45:37.344387,2.778109E-5,-7.274098E-3
5/26/2021  09:45:37.344389,2.778109E-5,-7.467368E-3
5/26/2021  09:45:37.344391,-2.943116E-4,-7.499580E-3
5/26/2021  09:45:37.344393,-2.943116E-4,-7.451262E-3
5/26/2021  09:45:37.344395,3.498738E-4,-7.386839E-3
5/26/2021  09:45:37.344397,-6.164043E-4,-7.113040E-3
5/26/2021  09:45:37.344399,-6.164043E-4,-6.758712E-3
5/26/2021  09:45:37.344401,-6.164043E-4,-6.372173E-3
5/26/2021  09:45:37.344403,2.778109E-5,-5.937316E-3
5/26/2021  09:45:37.344405,-9.384969E-4,-5.438035E-3
5/26/2021  09:45:37.344407,-2.943116E-4,-4.842120E-3
5/26/2021  09:45:37.344409,-9.384969E-4,-4.197887E-3
5/26/2021  09:45:37.344411,-1.260590E-3,-3.585866E-3
5/26/2021  09:45:37.344413,-9.384969E-4,-2.893316E-3
5/26/2021  09:45:37.344415,-9.384969E-4,-2.168554E-3
5/26/2021  09:45:37.344417,-1.582682E-3,-1.443792E-3
5/26/2021  09:45:37.344419,-9.384969E-4,-7.190302E-4
5/26/2021  09:45:37.344421,-6.164043E-4,-7.479725E-5
5/26/2021  09:45:37.344423,-6.164043E-4,6.338590E-4
5/26/2021  09:45:37.344425,2.778109E-5,1.245880E-3
5/26/2021  09:45:37.344427,-9.384969E-4,1.874007E-3
5/26/2021  09:45:37.344429,-1.260590E-3,2.421606E-3
5/26/2021  09:45:37.344431,-9.384969E-4,2.985310E-3
5/26/2021  09:45:37.344433,-2.943116E-4,3.468484E-3
5/26/2021  09:45:37.344435,-9.384969E-4,3.871130E-3
5/26/2021  09:45:37.344437,-6.164043E-4,4.273776E-3
5/26/2021  09:45:37.344439,3.498738E-4,4.499257E-3
5/26/2021  09:45:37.344441,-6.164043E-4,4.708633E-3
5/26/2021  09:45:37.344443,-6.164043E-4,4.934115E-3
5/26/2021  09:45:37.344445,-2.943116E-4,5.014644E-3
5/26/2021  09:45:37.344447,-2.943116E-4,5.046856E-3
5/26/2021  09:45:37.344449,-2.943116E-4,4.982432E-3
5/26/2021  09:45:37.344451,3.498738E-4,4.821374E-3
5/26/2021  09:45:37.344453,-2.943116E-4,4.708633E-3
5/26/2021  09:45:37.344455,-2.943116E-4,4.434834E-3
5/26/2021  09:45:37.344457,2.778109E-5,4.177141E-3
5/26/2021  09:45:37.344459,2.778109E-5,3.887236E-3
5/26/2021  09:45:37.344461,-2.943116E-4,3.516802E-3
5/26/2021  09:45:37.344463,2.778109E-5,3.130262E-3
5/26/2021  09:45:37.344465,3.498738E-4,2.663193E-3
5/26/2021  09:45:37.344467,3.498738E-4,2.196124E-3
5/26/2021  09:45:37.344469,2.778109E-5,1.793478E-3
5/26/2021  09:45:37.344471,6.719664E-4,1.245880E-3
5/26/2021  09:45:37.344473,-2.943116E-4,7.627056E-4
5/26/2021  09:45:37.344475,2.778109E-5,3.117425E-4
5/26/2021  09:45:37.344477,2.778109E-5,-1.392205E-4
5/26/2021  09:45:37.344479,3.498738E-4,-6.707127E-4
5/26/2021  09:45:37.344481,3.498738E-4,-9.928291E-4
5/26/2021  09:45:37.344483,2.778109E-5,-1.476004E-3
5/26/2021  09:45:37.344485,3.498738E-4,-1.894755E-3
5/26/2021  09:45:37.344487,2.778109E-5,-2.184660E-3
5/26/2021  09:45:37.344489,2.778109E-5,-2.555094E-3
5/26/2021  09:45:37.344491,-2.943116E-4,-2.828893E-3
5/26/2021  09:45:37.344493,-2.943116E-4,-3.038268E-3
5/26/2021  09:45:37.344495,2.778109E-5,-3.231538E-3
5/26/2021  09:45:37.344497,3.498738E-4,-3.328173E-3
5/26/2021  09:45:37.344499,2.778109E-5,-3.440914E-3
5/26/2021  09:45:37.344501,-2.943116E-4,-3.537549E-3
5/26/2021  09:45:37.344503,2.778109E-5,-3.537549E-3
5/26/2021  09:45:37.344505,-6.164043E-4,-3.392596E-3
5/26/2021  09:45:37.344507,-2.943116E-4,-3.344279E-3
5/26/2021  09:45:37.344509,-6.164043E-4,-3.247644E-3
5/26/2021  09:45:37.344511,2.778109E-5,-3.102692E-3
5/26/2021  09:45:37.344513,-2.943116E-4,-2.893316E-3
5/26/2021  09:45:37.344515,-2.943116E-4,-2.667835E-3
5/26/2021  09:45:37.344517,-6.164043E-4,-2.442353E-3
5/26/2021  09:45:37.344519,-2.943116E-4,-2.152448E-3
5/26/2021  09:45:37.344521,-2.943116E-4,-1.798120E-3
5/26/2021  09:45:37.344523,-2.943116E-4,-1.524321E-3
5/26/2021  09:45:37.344525,-6.164043E-4,-1.169993E-3
5/26/2021  09:45:37.344527,-6.164043E-4,-8.478767E-4
5/26/2021  09:45:37.344529,-2.943116E-4,-5.901836E-4
5/26/2021  09:45:37.344531,-9.384969E-4,-2.036438E-4
5/26/2021  09:45:37.344533,-9.384969E-4,1.506843E-4
5/26/2021  09:45:37.344535,-2.943116E-4,3.761658E-4
5/26/2021  09:45:37.344537,-2.943116E-4,7.143881E-4
5/26/2021  09:45:37.344539,-2.943116E-4,9.559755E-4
5/26/2021  09:45:37.344541,-9.384969E-4,1.245880E-3
5/26/2021  09:45:37.344543,-6.164043E-4,1.471362E-3
5/26/2021  09:45:37.344545,-6.164043E-4,1.680738E-3
5/26/2021  09:45:37.344547,-6.164043E-4,1.890113E-3
5/26/2021  09:45:37.344549,2.778109E-5,2.067277E-3
5/26/2021  09:45:37.344551,-2.943116E-4,2.131701E-3
5/26/2021  09:45:37.344553,2.778109E-5,2.196124E-3
5/26/2021  09:45:37.344555,-2.943116E-4,2.276653E-3
5/26/2021  09:45:37.344557,-2.943116E-4,2.292759E-3
5/26/2021  09:45:37.344559,-2.943116E-4,2.276653E-3
5/26/2021  09:45:37.344561,2.778109E-5,2.292759E-3
5/26/2021  09:45:37.344563,-6.164043E-4,2.228336E-3
5/26/2021  09:45:37.344565,2.778109E-5,2.083383E-3
5/26/2021  09:45:37.344567,2.778109E-5,2.018960E-3
5/26/2021  09:45:37.344569,2.778109E-5,1.857902E-3
5/26/2021  09:45:37.344571,2.778109E-5,1.696843E-3
5/26/2021  09:45:37.344573,3.498738E-4,1.471362E-3
5/26/2021  09:45:37.344575,2.778109E-5,1.278092E-3
5/26/2021  09:45:37.344577,3.498738E-4,1.149245E-3
5/26/2021  09:45:37.344579,2.778109E-5,9.076580E-4
5/26/2021  09:45:37.344581,3.498738E-4,6.660706E-4
5/26/2021  09:45:37.344583,-6.164043E-4,4.405891E-4
5/26/2021  09:45:37.344585,-2.943116E-4,2.151076E-4
5/26/2021  09:45:37.344587,2.778109E-5,5.731870E-6
5/26/2021  09:45:37.344589,-2.943116E-4,-2.358555E-4
5/26/2021  09:45:37.344591,-2.943116E-4,-4.774428E-4
5/26/2021  09:45:37.344593,-2.943116E-4,-6.223952E-4
5/26/2021  09:45:37.344595,-6.164043E-4,-7.834534E-4
5/26/2021  09:45:37.344597,-2.943116E-4,-9.767233E-4
5/26/2021  09:45:37.344599,-6.164043E-4,-1.153887E-3
5/26/2021  09:45:37.344601,2.778109E-5,-1.266628E-3
5/26/2021  09:45:37.344603,2.778109E-5,-1.363263E-3
5/26/2021  09:45:37.344605,2.778109E-5,-1.492110E-3
5/26/2021  09:45:37.344607,-2.943116E-4,-1.540427E-3
5/26/2021  09:45:37.344609,-2.943116E-4,-1.604850E-3
5/26/2021  09:45:37.344611,-2.943116E-4,-1.620956E-3
5/26/2021  09:45:37.344613,-1.582682E-3,-1.669274E-3
5/26/2021  09:45:37.344615,-2.943116E-4,-1.653168E-3
5/26/2021  09:45:37.344617,2.778109E-5,-1.604850E-3
5/26/2021  09:45:37.344619,-2.943116E-4,-1.524321E-3
5/26/2021  09:45:37.344621,-2.943116E-4,-1.508215E-3
5/26/2021  09:45:37.344623,2.778109E-5,-1.331051E-3
5/26/2021  09:45:37.344625,-9.384969E-4,-1.314946E-3
5/26/2021  09:45:37.344627,-6.164043E-4,-1.186099E-3
5/26/2021  09:45:37.344629,-2.943116E-4,-1.089464E-3
5/26/2021  09:45:37.344631,-2.943116E-4,-9.606175E-4
5/26/2021  09:45:37.344633,-2.943116E-4,-7.673476E-4
5/26/2021  09:45:37.344635,-2.943116E-4,-6.868185E-4
5/26/2021  09:45:37.344637,-2.943116E-4,-5.096545E-4
5/26/2021  09:45:37.344639,-2.943116E-4,-3.163846E-4
5/26/2021  09:45:37.344641,2.778109E-5,-2.197497E-4
5/26/2021  09:45:37.344643,-6.164043E-4,-7.479725E-5
5/26/2021  09:45:37.344645,-9.384969E-4,8.626099E-5
5/26/2021  09:45:37.344647,-6.164043E-4,2.151076E-4
5/26/2021  09:45:37.344649,2.778109E-5,3.600600E-4
5/26/2021  09:45:37.344651,-6.164043E-4,5.533299E-4
5/26/2021  09:45:37.344653,-6.164043E-4,6.338590E-4
5/26/2021  09:45:37.344655,-2.943116E-4,6.660706E-4
5/26/2021  09:45:37.344657,-2.943116E-4,8.110231E-4
5/26/2021  09:45:37.344659,-2.943116E-4,8.915522E-4
5/26/2021  09:45:37.344661,-2.943116E-4,9.237638E-4
5/26/2021  09:45:37.344663,-2.943116E-4,9.237638E-4
5/26/2021  09:45:37.344665,-9.384969E-4,9.881871E-4
5/26/2021  09:45:37.344667,-2.943116E-4,1.020399E-3
5/26/2021  09:45:37.344669,-6.164043E-4,1.004293E-3
5/26/2021  09:45:37.344671,-2.943116E-4,1.004293E-3
5/26/2021  09:45:37.344673,2.778109E-5,1.020399E-3
5/26/2021  09:45:37.344675,2.778109E-5,9.559755E-4
5/26/2021  09:45:37.344677,-2.943116E-4,9.076580E-4
5/26/2021  09:45:37.344679,-2.943116E-4,8.432347E-4
5/26/2021  09:45:37.344681,-2.943116E-4,7.627056E-4
5/26/2021  09:45:37.344683,2.778109E-5,7.465998E-4
5/26/2021  09:45:37.344685,-2.943116E-4,6.338590E-4
5/26/2021  09:45:37.344687,6.719664E-4,5.372240E-4
5/26/2021  09:45:37.344689,2.778109E-5,4.244833E-4
5/26/2021  09:45:37.344691,-6.164043E-4,3.278483E-4
5/26/2021  09:45:37.344693,-2.943116E-4,2.151076E-4
5/26/2021  09:45:37.344695,2.778109E-5,7.015516E-5
5/26/2021  09:45:37.344697,3.498738E-4,2.183769E-5
5/26/2021  09:45:37.344699,2.778109E-5,-7.479725E-5
5/26/2021  09:45:37.344701,3.498738E-4,-2.036438E-4
5/26/2021  09:45:37.344703,-6.164043E-4,-3.163846E-4
5/26/2021  09:45:37.344705,2.778109E-5,-3.163846E-4
5/26/2021  09:45:37.344707,3.498738E-4,-4.774428E-4
