waveform,V_S,V_C,V_R
t0,5/7/2021  11:02:42.732267,5/7/2021  11:02:42.732268,5/7/2021  11:02:42.732268
delta t,2.500000E-6,2.500000E-6,2.500000E-6

time,V_S,V_C,V_R
5/7/2021  11:02:42.733107,-3.231256E-2,-3.317960E-2,-3.362027E-2
5/7/2021  11:02:42.733109,-3.360154E-2,-3.343727E-2,-3.294405E-2
5/7/2021  11:02:42.733112,-3.424603E-2,-3.359832E-2,-3.431260E-2
5/7/2021  11:02:42.733114,-3.327929E-2,-3.375936E-2,-3.347537E-2
5/7/2021  11:02:42.733117,-3.456828E-2,-3.401703E-2,-3.461851E-2
5/7/2021  11:02:42.733119,-3.199031E-2,-3.408145E-2,-3.368468E-2
5/7/2021  11:02:42.733122,-3.166807E-2,-3.424249E-2,-3.437700E-2
5/7/2021  11:02:42.733124,-3.424603E-2,-3.433912E-2,-3.465071E-2
5/7/2021  11:02:42.733127,-3.424603E-2,-3.427470E-2,-3.399059E-2
5/7/2021  11:02:42.733129,-3.327929E-2,-3.430691E-2,-3.503713E-2
5/7/2021  11:02:42.733132,-3.521277E-2,-3.421029E-2,-3.394229E-2
5/7/2021  11:02:42.733134,-3.360154E-2,-3.417808E-2,-3.497272E-2
5/7/2021  11:02:42.733137,-3.263480E-2,-3.414587E-2,-3.358807E-2
5/7/2021  11:02:42.733139,-3.553501E-2,-3.398482E-2,-3.465071E-2
5/7/2021  11:02:42.733142,-3.199031E-2,-3.379157E-2,-3.400669E-2
5/7/2021  11:02:42.733144,-3.199031E-2,-3.363053E-2,-3.347537E-2
5/7/2021  11:02:42.733147,-3.327929E-2,-3.350169E-2,-3.428040E-2
5/7/2021  11:02:42.733149,-3.295705E-2,-3.324402E-2,-3.308895E-2
5/7/2021  11:02:42.733152,-3.231256E-2,-3.311518E-2,-3.386178E-2
5/7/2021  11:02:42.733154,-3.263480E-2,-3.292193E-2,-3.260594E-2
5/7/2021  11:02:42.733157,-3.392379E-2,-3.266426E-2,-3.347537E-2
5/7/2021  11:02:42.733159,-3.521277E-2,-3.253543E-2,-3.244493E-2
5/7/2021  11:02:42.733162,-3.263480E-2,-3.234217E-2,-3.273474E-2
5/7/2021  11:02:42.733164,-3.456828E-2,-3.208450E-2,-3.268644E-2
5/7/2021  11:02:42.733167,-3.489052E-2,-3.198787E-2,-3.159160E-2
5/7/2021  11:02:42.733169,-3.392379E-2,-3.182683E-2,-3.265424E-2
5/7/2021  11:02:42.733172,-3.521277E-2,-3.169800E-2,-3.144669E-2
5/7/2021  11:02:42.733174,-3.521277E-2,-3.166579E-2,-3.250933E-2
5/7/2021  11:02:42.733177,-3.166807E-2,-3.156916E-2,-3.120518E-2
5/7/2021  11:02:42.733179,-3.456828E-2,-3.150474E-2,-3.239663E-2
5/7/2021  11:02:42.733182,-3.521277E-2,-3.140812E-2,-3.167210E-2
5/7/2021  11:02:42.733184,-3.456828E-2,-3.134370E-2,-3.115688E-2
5/7/2021  11:02:42.733187,-3.166807E-2,-3.156916E-2,-3.213902E-2
5/7/2021  11:02:42.733189,-3.199031E-2,-3.147253E-2,-3.102808E-2
5/7/2021  11:02:42.733192,-3.134582E-2,-3.150474E-2,-3.223562E-2
5/7/2021  11:02:42.733194,-3.295705E-2,-3.169800E-2,-3.109248E-2
5/7/2021  11:02:42.733197,-2.973459E-2,-3.173020E-2,-3.254153E-2
5/7/2021  11:02:42.733199,-3.295705E-2,-3.189125E-2,-3.157550E-2
5/7/2021  11:02:42.733202,-3.295705E-2,-3.198787E-2,-3.239663E-2
5/7/2021  11:02:42.733204,-3.392379E-2,-3.214892E-2,-3.271864E-2
5/7/2021  11:02:42.733207,-3.102357E-2,-3.230996E-2,-3.183311E-2
5/7/2021  11:02:42.733209,-3.424603E-2,-3.243880E-2,-3.310505E-2
5/7/2021  11:02:42.733212,-3.327929E-2,-3.247101E-2,-3.213902E-2
5/7/2021  11:02:42.733214,-3.360154E-2,-3.272868E-2,-3.342707E-2
5/7/2021  11:02:42.733217,-3.360154E-2,-3.285751E-2,-3.255763E-2
5/7/2021  11:02:42.733219,-3.424603E-2,-3.298635E-2,-3.368468E-2
5/7/2021  11:02:42.733222,-3.456828E-2,-3.305077E-2,-3.312116E-2
5/7/2021  11:02:42.733224,-3.037908E-2,-3.321181E-2,-3.291185E-2
5/7/2021  11:02:42.733227,-3.360154E-2,-3.334065E-2,-3.378128E-2
5/7/2021  11:02:42.733229,-3.295705E-2,-3.337286E-2,-3.278304E-2
5/7/2021  11:02:42.733232,-3.456828E-2,-3.334065E-2,-3.413549E-2
5/7/2021  11:02:42.733234,-3.456828E-2,-3.353390E-2,-3.305675E-2
5/7/2021  11:02:42.733237,-3.424603E-2,-3.356611E-2,-3.436090E-2
5/7/2021  11:02:42.733239,-3.553501E-2,-3.359832E-2,-3.324996E-2
5/7/2021  11:02:42.733242,-3.231256E-2,-3.363053E-2,-3.403889E-2
5/7/2021  11:02:42.733244,-3.166807E-2,-3.366273E-2,-3.421600E-2
5/7/2021  11:02:42.733247,-3.295705E-2,-3.359832E-2,-3.323386E-2
5/7/2021  11:02:42.733249,-3.327929E-2,-3.353390E-2,-3.439310E-2
5/7/2021  11:02:42.733252,-3.166807E-2,-3.346948E-2,-3.331436E-2
5/7/2021  11:02:42.733254,-3.521277E-2,-3.343727E-2,-3.431260E-2
5/7/2021  11:02:42.733257,-3.424603E-2,-3.340506E-2,-3.315336E-2
5/7/2021  11:02:42.733259,-3.263480E-2,-3.346948E-2,-3.410329E-2
5/7/2021  11:02:42.733262,-3.617950E-2,-3.327623E-2,-3.349147E-2
5/7/2021  11:02:42.733264,-3.134582E-2,-3.317960E-2,-3.276694E-2
