waveform,V_S,V_C
5/26/2021  11:14:36.962394,-2.226868E-3,-6.103522E-2
5/26/2021  11:14:36.962396,-2.871053E-3,-5.794291E-2
5/26/2021  11:14:36.962398,-3.193146E-3,-5.415806E-2
5/26/2021  11:14:36.962400,-3.837331E-3,-4.979339E-2
5/26/2021  11:14:36.962402,-4.159424E-3,-4.484892E-2
5/26/2021  11:14:36.962404,-4.159424E-3,-3.946959E-2
5/26/2021  11:14:36.962406,-4.481516E-3,-3.376814E-2
5/26/2021  11:14:36.962408,-4.803609E-3,-2.782510E-2
5/26/2021  11:14:36.962410,-4.803609E-3,-2.159216E-2
5/26/2021  11:14:36.962412,-4.481516E-3,-1.523037E-2
5/26/2021  11:14:36.962414,-5.447794E-3,-8.932997E-3
5/26/2021  11:14:36.962416,-4.803609E-3,-2.651729E-3
5/26/2021  11:14:36.962418,-4.803609E-3,3.452378E-3
5/26/2021  11:14:36.962420,-4.481516E-3,9.411536E-3
5/26/2021  11:14:36.962422,-4.803609E-3,1.506469E-2
5/26/2021  11:14:36.962424,-4.159424E-3,2.042793E-2
5/26/2021  11:14:36.962426,-4.159424E-3,2.532411E-2
5/26/2021  11:14:36.962428,-4.159424E-3,2.978544E-2
5/26/2021  11:14:36.962430,-2.871053E-3,3.374748E-2
5/26/2021  11:14:36.962432,-2.871053E-3,3.711361E-2
5/26/2021  11:14:36.962434,-2.226868E-3,3.996435E-2
5/26/2021  11:14:36.962436,-2.226868E-3,4.223528E-2
5/26/2021  11:14:36.962438,-1.260590E-3,4.387808E-2
5/26/2021  11:14:36.962440,-1.260590E-3,4.486054E-2
5/26/2021  11:14:36.962442,-2.943116E-4,4.532761E-2
5/26/2021  11:14:36.962444,3.498738E-4,4.521487E-2
5/26/2021  11:14:36.962446,2.778109E-5,4.449010E-2
5/26/2021  11:14:36.962448,3.498738E-4,4.316942E-2
5/26/2021  11:14:36.962450,1.316152E-3,4.138166E-2
5/26/2021  11:14:36.962452,1.638244E-3,3.912684E-2
5/26/2021  11:14:36.962454,1.638244E-3,3.638884E-2
5/26/2021  11:14:36.962456,1.316152E-3,3.328041E-2
5/26/2021  11:14:36.962458,1.960337E-3,2.980154E-2
5/26/2021  11:14:36.962460,2.282430E-3,2.608109E-2
5/26/2021  11:14:36.962462,2.604523E-3,2.205462E-2
5/26/2021  11:14:36.962464,2.926615E-3,1.786710E-2
5/26/2021  11:14:36.962466,3.248708E-3,1.363127E-2
5/26/2021  11:14:36.962468,3.248708E-3,9.298795E-3
5/26/2021  11:14:36.962470,3.248708E-3,4.934115E-3
5/26/2021  11:14:36.962472,3.248708E-3,6.016473E-4
5/26/2021  11:14:36.962474,3.248708E-3,-3.601972E-3
5/26/2021  11:14:36.962476,2.926615E-3,-7.596214E-3
5/26/2021  11:14:36.962478,2.604523E-3,-1.139719E-2
5/26/2021  11:14:36.962480,2.604523E-3,-1.502099E-2
5/26/2021  11:14:36.962482,2.282430E-3,-1.835489E-2
5/26/2021  11:14:36.962484,2.282430E-3,-2.131836E-2
5/26/2021  11:14:36.962486,1.960337E-3,-2.391140E-2
5/26/2021  11:14:36.962488,1.316152E-3,-2.616621E-2
5/26/2021  11:14:36.962490,1.638244E-3,-2.800227E-2
5/26/2021  11:14:36.962492,6.719664E-4,-2.943568E-2
5/26/2021  11:14:36.962494,-2.943116E-4,-3.053088E-2
5/26/2021  11:14:36.962496,6.719664E-4,-3.106237E-2
5/26/2021  11:14:36.962498,3.498738E-4,-3.125564E-2
5/26/2021  11:14:36.962500,-2.943116E-4,-3.106237E-2
5/26/2021  11:14:36.962502,-9.384969E-4,-3.051477E-2
5/26/2021  11:14:36.962504,-2.943116E-4,-2.946789E-2
5/26/2021  11:14:36.962506,-1.582682E-3,-2.817943E-2
5/26/2021  11:14:36.962508,-1.582682E-3,-2.656885E-2
5/26/2021  11:14:36.962510,-1.260590E-3,-2.458784E-2
5/26/2021  11:14:36.962512,-1.582682E-3,-2.238134E-2
5/26/2021  11:14:36.962514,-2.226868E-3,-1.991716E-2
5/26/2021  11:14:36.962516,-1.904775E-3,-1.729191E-2
5/26/2021  11:14:36.962518,-2.226868E-3,-1.448950E-2
5/26/2021  11:14:36.962520,-2.548960E-3,-1.160656E-2
5/26/2021  11:14:36.962522,-2.871053E-3,-8.675304E-3
5/26/2021  11:14:36.962524,-2.226868E-3,-5.695728E-3
5/26/2021  11:14:36.962526,-2.871053E-3,-2.748364E-3
5/26/2021  11:14:36.962528,-2.871053E-3,2.634250E-4
5/26/2021  11:14:36.962530,-2.226868E-3,3.065839E-3
5/26/2021  11:14:36.962532,-2.548960E-3,5.803830E-3
5/26/2021  11:14:36.962534,-2.226868E-3,8.412974E-3
5/26/2021  11:14:36.962536,-1.582682E-3,1.079664E-2
5/26/2021  11:14:36.962538,-1.260590E-3,1.306756E-2
5/26/2021  11:14:36.962540,-1.582682E-3,1.506469E-2
5/26/2021  11:14:36.962542,-1.582682E-3,1.678801E-2
5/26/2021  11:14:36.962544,-2.226868E-3,1.828585E-2
5/26/2021  11:14:36.962546,-9.384969E-4,1.939716E-2
5/26/2021  11:14:36.962548,-9.384969E-4,2.037962E-2
5/26/2021  11:14:36.962550,-1.260590E-3,2.103995E-2
5/26/2021  11:14:36.962552,-2.943116E-4,2.137818E-2
5/26/2021  11:14:36.962554,2.778109E-5,2.137818E-2
5/26/2021  11:14:36.962556,2.778109E-5,2.115270E-2
5/26/2021  11:14:36.962558,2.778109E-5,2.075005E-2
5/26/2021  11:14:36.962560,3.498738E-4,1.997697E-2
5/26/2021  11:14:36.962562,3.498738E-4,1.897841E-2
5/26/2021  11:14:36.962564,6.719664E-4,1.781879E-2
5/26/2021  11:14:36.962566,9.940591E-4,1.640147E-2
5/26/2021  11:14:36.962568,3.498738E-4,1.487142E-2
5/26/2021  11:14:36.962570,6.719664E-4,1.314809E-2
5/26/2021  11:14:36.962572,1.960337E-3,1.127981E-2
5/26/2021  11:14:36.962574,9.940591E-4,9.347113E-3
5/26/2021  11:14:36.962576,9.940591E-4,7.382201E-3
5/26/2021  11:14:36.962578,1.316152E-3,5.320655E-3
5/26/2021  11:14:36.962580,1.316152E-3,3.243003E-3
5/26/2021  11:14:36.962582,6.719664E-4,1.197563E-3
5/26/2021  11:14:36.962584,1.638244E-3,-7.512418E-4
5/26/2021  11:14:36.962586,1.316152E-3,-2.764469E-3
5/26/2021  11:14:36.962588,9.940591E-4,-4.584427E-3
5/26/2021  11:14:36.962590,1.316152E-3,-6.356067E-3
5/26/2021  11:14:36.962592,9.940591E-4,-7.982754E-3
5/26/2021  11:14:36.962594,9.940591E-4,-9.400066E-3
5/26/2021  11:14:36.962596,3.498738E-4,-1.073685E-2
5/26/2021  11:14:36.962598,6.719664E-4,-1.189647E-2
5/26/2021  11:14:36.962600,6.719664E-4,-1.287892E-2
5/26/2021  11:14:36.962602,6.719664E-4,-1.366811E-2
5/26/2021  11:14:36.962604,3.498738E-4,-1.424791E-2
5/26/2021  11:14:36.962606,2.778109E-5,-1.461835E-2
5/26/2021  11:14:36.962608,2.778109E-5,-1.479551E-2
5/26/2021  11:14:36.962610,2.778109E-5,-1.473109E-2
5/26/2021  11:14:36.962612,-2.943116E-4,-1.460224E-2
5/26/2021  11:14:36.962614,-2.943116E-4,-1.419960E-2
5/26/2021  11:14:36.962616,-6.164043E-4,-1.363589E-2
5/26/2021  11:14:36.962618,-2.943116E-4,-1.294334E-2
5/26/2021  11:14:36.962620,-6.164043E-4,-1.210584E-2
5/26/2021  11:14:36.962622,-1.582682E-3,-1.107507E-2
5/26/2021  11:14:36.962624,-9.384969E-4,-1.002819E-2
5/26/2021  11:14:36.962626,-1.260590E-3,-8.820256E-3
5/26/2021  11:14:36.962628,-1.582682E-3,-7.531791E-3
5/26/2021  11:14:36.962630,-6.164043E-4,-6.195009E-3
5/26/2021  11:14:36.962632,-9.384969E-4,-4.777697E-3
5/26/2021  11:14:36.962634,-1.260590E-3,-3.376491E-3
5/26/2021  11:14:36.962636,-1.582682E-3,-1.991390E-3
5/26/2021  11:14:36.962638,-1.260590E-3,-5.901836E-4
5/26/2021  11:14:36.962640,-1.582682E-3,8.271289E-4
5/26/2021  11:14:36.962642,-1.582682E-3,2.083383E-3
5/26/2021  11:14:36.962644,-1.260590E-3,3.404061E-3
5/26/2021  11:14:36.962646,-6.164043E-4,4.547575E-3
5/26/2021  11:14:36.962648,-6.164043E-4,5.674983E-3
5/26/2021  11:14:36.962650,-9.384969E-4,6.593015E-3
5/26/2021  11:14:36.962652,2.778109E-5,7.511048E-3
5/26/2021  11:14:36.962654,-6.164043E-4,8.251916E-3
5/26/2021  11:14:36.962656,-9.384969E-4,8.928361E-3
5/26/2021  11:14:36.962658,-6.164043E-4,9.411536E-3
5/26/2021  11:14:36.962660,-2.943116E-4,9.765864E-3
5/26/2021  11:14:36.962662,-9.384969E-4,1.002356E-2
5/26/2021  11:14:36.962664,-6.164043E-4,1.005577E-2
5/26/2021  11:14:36.962666,2.778109E-5,1.003966E-2
5/26/2021  11:14:36.962668,2.778109E-5,9.878605E-3
5/26/2021  11:14:36.962670,2.778109E-5,9.588700E-3
5/26/2021  11:14:36.962672,3.498738E-4,9.202160E-3
5/26/2021  11:14:36.962674,2.778109E-5,8.670668E-3
5/26/2021  11:14:36.962676,3.498738E-4,8.074752E-3
5/26/2021  11:14:36.962678,9.940591E-4,7.349989E-3
5/26/2021  11:14:36.962680,6.719664E-4,6.544698E-3
5/26/2021  11:14:36.962682,3.498738E-4,5.739406E-3
5/26/2021  11:14:36.962684,2.778109E-5,4.869691E-3
5/26/2021  11:14:36.962686,6.719664E-4,3.887236E-3
5/26/2021  11:14:36.962688,6.719664E-4,2.969204E-3
5/26/2021  11:14:36.962690,3.498738E-4,1.986748E-3
5/26/2021  11:14:36.962692,9.940591E-4,1.004293E-3
5/26/2021  11:14:36.962694,2.778109E-5,3.794352E-5
5/26/2021  11:14:36.962696,2.778109E-5,-8.961942E-4
5/26/2021  11:14:36.962698,6.719664E-4,-1.765909E-3
5/26/2021  11:14:36.962700,6.719664E-4,-2.651729E-3
5/26/2021  11:14:36.962702,3.498738E-4,-3.457020E-3
5/26/2021  11:14:36.962704,3.498738E-4,-4.149570E-3
5/26/2021  11:14:36.962706,9.940591E-4,-4.874332E-3
5/26/2021  11:14:36.962708,3.498738E-4,-5.421929E-3
5/26/2021  11:14:36.962710,2.778109E-5,-5.888998E-3
5/26/2021  11:14:36.962712,6.719664E-4,-6.339961E-3
5/26/2021  11:14:36.962714,2.778109E-5,-6.662077E-3
5/26/2021  11:14:36.962716,6.719664E-4,-6.855347E-3
5/26/2021  11:14:36.962718,2.778109E-5,-7.000299E-3
5/26/2021  11:14:36.962720,-2.943116E-4,-7.048617E-3
5/26/2021  11:14:36.962722,-2.943116E-4,-7.016405E-3
5/26/2021  11:14:36.962724,-6.164043E-4,-6.823135E-3
5/26/2021  11:14:36.962726,2.778109E-5,-6.581548E-3
5/26/2021  11:14:36.962728,-2.943116E-4,-6.339961E-3
5/26/2021  11:14:36.962730,-9.384969E-4,-5.953421E-3
5/26/2021  11:14:36.962732,-9.384969E-4,-5.518564E-3
5/26/2021  11:14:36.962734,-2.943116E-4,-5.019284E-3
5/26/2021  11:14:36.962736,-6.164043E-4,-4.455580E-3
5/26/2021  11:14:36.962738,-6.164043E-4,-3.859665E-3
5/26/2021  11:14:36.962740,-6.164043E-4,-3.247644E-3
5/26/2021  11:14:36.962742,-9.384969E-4,-2.571200E-3
5/26/2021  11:14:36.962744,-9.384969E-4,-1.959178E-3
5/26/2021  11:14:36.962746,-9.384969E-4,-1.234416E-3
5/26/2021  11:14:36.962748,-6.164043E-4,-6.385010E-4
5/26/2021  11:14:36.962750,-9.384969E-4,7.015516E-5
5/26/2021  11:14:36.962752,-6.164043E-4,7.143881E-4
5/26/2021  11:14:36.962754,-6.164043E-4,1.278092E-3
5/26/2021  11:14:36.962756,-6.164043E-4,1.825690E-3
5/26/2021  11:14:36.962758,-1.582682E-3,2.405500E-3
5/26/2021  11:14:36.962760,-6.164043E-4,2.856463E-3
5/26/2021  11:14:36.962762,-6.164043E-4,3.323532E-3
5/26/2021  11:14:36.962764,-9.384969E-4,3.693966E-3
5/26/2021  11:14:36.962766,-2.943116E-4,4.048294E-3
5/26/2021  11:14:36.962768,-6.164043E-4,4.322093E-3
5/26/2021  11:14:36.962770,-6.164043E-4,4.483151E-3
5/26/2021  11:14:36.962772,2.778109E-5,4.660316E-3
5/26/2021  11:14:36.962774,-6.164043E-4,4.708633E-3
5/26/2021  11:14:36.962776,-2.943116E-4,4.740845E-3
5/26/2021  11:14:36.962778,-2.943116E-4,4.708633E-3
5/26/2021  11:14:36.962780,-2.943116E-4,4.595892E-3
5/26/2021  11:14:36.962782,-2.943116E-4,4.434834E-3
5/26/2021  11:14:36.962784,2.778109E-5,4.144929E-3
5/26/2021  11:14:36.962786,6.719664E-4,3.903342E-3
5/26/2021  11:14:36.962788,3.498738E-4,3.581225E-3
5/26/2021  11:14:36.962790,2.778109E-5,3.243003E-3
5/26/2021  11:14:36.962792,3.498738E-4,2.904780E-3
5/26/2021  11:14:36.962794,3.498738E-4,2.453817E-3
5/26/2021  11:14:36.962796,3.498738E-4,2.018960E-3
5/26/2021  11:14:36.962798,3.498738E-4,1.519679E-3
5/26/2021  11:14:36.962800,3.498738E-4,1.133140E-3
5/26/2021  11:14:36.962802,-2.943116E-4,6.499648E-4
5/26/2021  11:14:36.962804,-2.943116E-4,2.151076E-4
5/26/2021  11:14:36.962806,3.498738E-4,-1.875380E-4
5/26/2021  11:14:36.962808,2.778109E-5,-6.707127E-4
5/26/2021  11:14:36.962810,3.498738E-4,-1.105570E-3
5/26/2021  11:14:36.962812,2.778109E-5,-1.427686E-3
5/26/2021  11:14:36.962814,2.778109E-5,-1.846438E-3
5/26/2021  11:14:36.962816,6.719664E-4,-2.168554E-3
5/26/2021  11:14:36.962818,3.498738E-4,-2.458459E-3
5/26/2021  11:14:36.962820,2.778109E-5,-2.732258E-3
5/26/2021  11:14:36.962822,2.778109E-5,-2.925528E-3
5/26/2021  11:14:36.962824,2.778109E-5,-3.054374E-3
5/26/2021  11:14:36.962826,-2.943116E-4,-3.183221E-3
5/26/2021  11:14:36.962828,-2.943116E-4,-3.312067E-3
5/26/2021  11:14:36.962830,-2.943116E-4,-3.360385E-3
5/26/2021  11:14:36.962832,3.498738E-4,-3.344279E-3
5/26/2021  11:14:36.962834,-2.943116E-4,-3.295961E-3
5/26/2021  11:14:36.962836,2.778109E-5,-3.231538E-3
5/26/2021  11:14:36.962838,-2.943116E-4,-3.070480E-3
5/26/2021  11:14:36.962840,-6.164043E-4,-2.957739E-3
5/26/2021  11:14:36.962842,-6.164043E-4,-2.732258E-3
5/26/2021  11:14:36.962844,-9.384969E-4,-2.506776E-3
5/26/2021  11:14:36.962846,-9.384969E-4,-2.232977E-3
5/26/2021  11:14:36.962848,-6.164043E-4,-1.975284E-3
5/26/2021  11:14:36.962850,-9.384969E-4,-1.717591E-3
5/26/2021  11:14:36.962852,-6.164043E-4,-1.411580E-3
5/26/2021  11:14:36.962854,-2.943116E-4,-1.121676E-3
5/26/2021  11:14:36.962856,-2.943116E-4,-8.156651E-4
5/26/2021  11:14:36.962858,-2.943116E-4,-4.935486E-4
5/26/2021  11:14:36.962860,2.778109E-5,-1.875380E-4
5/26/2021  11:14:36.962862,-2.943116E-4,1.345785E-4
5/26/2021  11:14:36.962864,2.778109E-5,4.889066E-4
5/26/2021  11:14:36.962866,-9.384969E-4,7.465998E-4
5/26/2021  11:14:36.962868,2.778109E-5,9.720813E-4
5/26/2021  11:14:36.962870,-6.164043E-4,1.278092E-3
5/26/2021  11:14:36.962872,-6.164043E-4,1.439150E-3
5/26/2021  11:14:36.962874,2.778109E-5,1.632420E-3
5/26/2021  11:14:36.962876,-6.164043E-4,1.841796E-3
5/26/2021  11:14:36.962878,-6.164043E-4,1.938431E-3
5/26/2021  11:14:36.962880,2.778109E-5,2.067277E-3
5/26/2021  11:14:36.962882,2.778109E-5,2.131701E-3
5/26/2021  11:14:36.962884,-6.164043E-4,2.212230E-3
5/26/2021  11:14:36.962886,2.778109E-5,2.212230E-3
5/26/2021  11:14:36.962888,2.778109E-5,2.196124E-3
5/26/2021  11:14:36.962890,-2.943116E-4,2.163912E-3
5/26/2021  11:14:36.962892,-2.943116E-4,2.099489E-3
5/26/2021  11:14:36.962894,-2.943116E-4,2.018960E-3
5/26/2021  11:14:36.962896,2.778109E-5,1.890113E-3
5/26/2021  11:14:36.962898,2.778109E-5,1.729055E-3
5/26/2021  11:14:36.962900,-2.943116E-4,1.567997E-3
5/26/2021  11:14:36.962902,-2.943116E-4,1.439150E-3
5/26/2021  11:14:36.962904,2.778109E-5,1.229774E-3
5/26/2021  11:14:36.962906,2.778109E-5,1.036505E-3
5/26/2021  11:14:36.962908,-2.943116E-4,8.110231E-4
5/26/2021  11:14:36.962910,2.778109E-5,6.177532E-4
5/26/2021  11:14:36.962912,2.778109E-5,3.922716E-4
5/26/2021  11:14:36.962914,3.498738E-4,1.828959E-4
5/26/2021  11:14:36.962916,3.498738E-4,-2.647978E-5
5/26/2021  11:14:36.962918,2.778109E-5,-2.519613E-4
5/26/2021  11:14:36.962920,-6.164043E-4,-4.291253E-4
5/26/2021  11:14:36.962922,2.778109E-5,-6.707127E-4
5/26/2021  11:14:36.962924,2.778109E-5,-7.995593E-4
5/26/2021  11:14:36.962926,-2.943116E-4,-9.606175E-4
5/26/2021  11:14:36.962928,2.778109E-5,-1.089464E-3
5/26/2021  11:14:36.962930,2.778109E-5,-1.202205E-3
5/26/2021  11:14:36.962932,-2.943116E-4,-1.379369E-3
5/26/2021  11:14:36.962934,6.719664E-4,-1.459898E-3
5/26/2021  11:14:36.962936,-6.164043E-4,-1.572639E-3
5/26/2021  11:14:36.962938,-6.164043E-4,-1.572639E-3
5/26/2021  11:14:36.962940,3.498738E-4,-1.620956E-3
5/26/2021  11:14:36.962942,3.498738E-4,-1.653168E-3
5/26/2021  11:14:36.962944,2.778109E-5,-1.588745E-3
5/26/2021  11:14:36.962946,-2.943116E-4,-1.540427E-3
5/26/2021  11:14:36.962948,2.778109E-5,-1.540427E-3
5/26/2021  11:14:36.962950,2.778109E-5,-1.476004E-3
5/26/2021  11:14:36.962952,2.778109E-5,-1.363263E-3
5/26/2021  11:14:36.962954,-2.943116E-4,-1.266628E-3
5/26/2021  11:14:36.962956,2.778109E-5,-1.169993E-3
5/26/2021  11:14:36.962958,-6.164043E-4,-1.008935E-3
5/26/2021  11:14:36.962960,2.778109E-5,-8.800884E-4
5/26/2021  11:14:36.962962,2.778109E-5,-7.834534E-4
5/26/2021  11:14:36.962964,-2.943116E-4,-6.062894E-4
5/26/2021  11:14:36.962966,2.778109E-5,-4.452312E-4
5/26/2021  11:14:36.962968,-2.943116E-4,-3.163846E-4
5/26/2021  11:14:36.962970,-2.943116E-4,-1.714322E-4
5/26/2021  11:14:36.962972,-9.384969E-4,5.731870E-6
5/26/2021  11:14:36.962974,-2.943116E-4,1.506843E-4
5/26/2021  11:14:36.962976,-2.943116E-4,2.312134E-4
5/26/2021  11:14:36.962978,-2.943116E-4,3.761658E-4
5/26/2021  11:14:36.962980,-2.943116E-4,4.405891E-4
5/26/2021  11:14:36.962982,-6.164043E-4,6.338590E-4
5/26/2021  11:14:36.962984,-2.943116E-4,6.499648E-4
5/26/2021  11:14:36.962986,-9.384969E-4,7.788114E-4
5/26/2021  11:14:36.962988,-2.943116E-4,8.593405E-4
5/26/2021  11:14:36.962990,-2.943116E-4,9.076580E-4
5/26/2021  11:14:36.962992,-2.943116E-4,9.237638E-4
5/26/2021  11:14:36.962994,-6.164043E-4,9.720813E-4
5/26/2021  11:14:36.962996,2.778109E-5,1.068716E-3
5/26/2021  11:14:36.962998,-6.164043E-4,1.004293E-3
5/26/2021  11:14:36.963000,-2.943116E-4,1.020399E-3
5/26/2021  11:14:36.963002,-2.943116E-4,9.559755E-4
5/26/2021  11:14:36.963004,3.498738E-4,9.398696E-4
5/26/2021  11:14:36.963006,-6.164043E-4,8.754464E-4
5/26/2021  11:14:36.963008,-6.164043E-4,8.593405E-4
5/26/2021  11:14:36.963010,2.778109E-5,7.465998E-4
5/26/2021  11:14:36.963012,2.778109E-5,6.982823E-4
5/26/2021  11:14:36.963014,2.778109E-5,5.855415E-4
5/26/2021  11:14:36.963016,2.778109E-5,4.728008E-4
5/26/2021  11:14:36.963018,3.498738E-4,4.244833E-4
5/26/2021  11:14:36.963020,2.778109E-5,3.117425E-4
5/26/2021  11:14:36.963022,2.778109E-5,2.151076E-4
5/26/2021  11:14:36.963024,-2.943116E-4,1.023668E-4
5/26/2021  11:14:36.963026,-2.943116E-4,2.183769E-5
5/26/2021  11:14:36.963028,3.498738E-4,-1.070089E-4
5/26/2021  11:14:36.963030,-2.943116E-4,-1.875380E-4
5/26/2021  11:14:36.963032,-2.943116E-4,-2.841729E-4
5/26/2021  11:14:36.963034,-2.943116E-4,-3.324904E-4
5/26/2021  11:14:36.963036,2.778109E-5,-5.096545E-4
5/26/2021  11:14:36.963038,2.778109E-5,-5.579719E-4
5/26/2021  11:14:36.963040,2.778109E-5,-5.740778E-4
5/26/2021  11:14:36.963042,-6.164043E-4,-6.707127E-4
5/26/2021  11:14:36.963044,-2.943116E-4,-7.512418E-4
5/26/2021  11:14:36.963046,-6.164043E-4,-7.190302E-4
5/26/2021  11:14:36.963048,-2.943116E-4,-7.673476E-4
5/26/2021  11:14:36.963050,-2.943116E-4,-8.639826E-4
5/26/2021  11:14:36.963052,2.778109E-5,-7.834534E-4
5/26/2021  11:14:36.963054,2.778109E-5,-7.995593E-4
5/26/2021  11:14:36.963056,-6.164043E-4,-7.995593E-4
5/26/2021  11:14:36.963058,-6.164043E-4,-7.995593E-4
5/26/2021  11:14:36.963060,-2.943116E-4,-7.190302E-4
5/26/2021  11:14:36.963062,-2.943116E-4,-7.351360E-4
5/26/2021  11:14:36.963064,2.778109E-5,-6.546069E-4
5/26/2021  11:14:36.963066,-2.943116E-4,-5.740778E-4
5/26/2021  11:14:36.963068,2.778109E-5,-4.774428E-4
5/26/2021  11:14:36.963070,-2.943116E-4,-4.613370E-4
5/26/2021  11:14:36.963072,-2.943116E-4,-4.130195E-4
5/26/2021  11:14:36.963074,-9.384969E-4,-3.163846E-4
5/26/2021  11:14:36.963076,-2.943116E-4,-2.680671E-4
5/26/2021  11:14:36.963078,-2.943116E-4,-2.197497E-4
5/26/2021  11:14:36.963080,2.778109E-5,-1.392205E-4
5/26/2021  11:14:36.963082,2.778109E-5,-7.479725E-5
5/26/2021  11:14:36.963084,2.778109E-5,2.183769E-5
5/26/2021  11:14:36.963086,2.778109E-5,1.023668E-4
5/26/2021  11:14:36.963088,-6.164043E-4,1.667901E-4
5/26/2021  11:14:36.963090,-2.943116E-4,1.828959E-4
5/26/2021  11:14:36.963092,-2.943116E-4,2.151076E-4
5/26/2021  11:14:36.963094,-9.384969E-4,2.634250E-4
5/26/2021  11:14:36.963096,-2.943116E-4,3.439542E-4
5/26/2021  11:14:36.963098,-2.943116E-4,3.922716E-4
5/26/2021  11:14:36.963100,-2.943116E-4,3.600600E-4
5/26/2021  11:14:36.963102,-2.943116E-4,4.083775E-4
5/26/2021  11:14:36.963104,2.778109E-5,4.405891E-4
5/26/2021  11:14:36.963106,2.778109E-5,4.083775E-4
5/26/2021  11:14:36.963108,-6.164043E-4,4.405891E-4
5/26/2021  11:14:36.963110,2.778109E-5,4.566949E-4
5/26/2021  11:14:36.963112,-2.943116E-4,4.889066E-4
5/26/2021  11:14:36.963114,-6.164043E-4,4.083775E-4
5/26/2021  11:14:36.963116,2.778109E-5,3.600600E-4
5/26/2021  11:14:36.963118,-6.164043E-4,3.922716E-4
5/26/2021  11:14:36.963120,-2.943116E-4,3.278483E-4
5/26/2021  11:14:36.963122,-6.164043E-4,2.795309E-4
5/26/2021  11:14:36.963124,3.498738E-4,3.117425E-4
5/26/2021  11:14:36.963126,-2.943116E-4,2.151076E-4
5/26/2021  11:14:36.963128,-6.164043E-4,2.151076E-4
5/26/2021  11:14:36.963130,2.778109E-5,1.667901E-4
5/26/2021  11:14:36.963132,-2.943116E-4,1.345785E-4
5/26/2021  11:14:36.963134,-2.943116E-4,1.023668E-4
5/26/2021  11:14:36.963136,2.778109E-5,-1.037395E-5
5/26/2021  11:14:36.963138,2.778109E-5,-2.647978E-5
5/26/2021  11:14:36.963140,2.778109E-5,-2.647978E-5
5/26/2021  11:14:36.963142,-2.943116E-4,-1.392205E-4
5/26/2021  11:14:36.963144,2.778109E-5,-2.197497E-4
5/26/2021  11:14:36.963146,2.778109E-5,-3.002788E-4
5/26/2021  11:14:36.963148,-2.943116E-4,-2.036438E-4
