waveform,V_S,V_C
5/26/2021  11:23:36.545390,1.484404E-2,-1.669600E-2
5/26/2021  11:23:36.545392,1.387777E-2,-3.565252E-2
5/26/2021  11:23:36.545394,1.323358E-2,-5.362657E-2
5/26/2021  11:23:36.545396,1.258940E-2,-7.047320E-2
5/26/2021  11:23:36.545398,1.194521E-2,-8.601525E-2
5/26/2021  11:23:36.545400,1.065684E-2,-9.994673E-2
5/26/2021  11:23:36.545402,9.368469E-3,-1.122837E-1
5/26/2021  11:23:36.545404,7.113820E-3,-1.228330E-1
5/26/2021  11:23:36.545406,6.791727E-3,-1.315140E-1
5/26/2021  11:23:36.545408,4.859171E-3,-1.383267E-1
5/26/2021  11:23:36.545410,3.570801E-3,-1.431101E-1
5/26/2021  11:23:36.545412,1.960337E-3,-1.460253E-1
5/26/2021  11:23:36.545414,6.719664E-4,-1.469594E-1
5/26/2021  11:23:36.545416,-6.164043E-4,-1.460092E-1
5/26/2021  11:23:36.545418,-2.226868E-3,-1.432551E-1
5/26/2021  11:23:36.545420,-3.193146E-3,-1.387294E-1
5/26/2021  11:23:36.545422,-4.481516E-3,-1.325770E-1
5/26/2021  11:23:36.545424,-5.769887E-3,-1.248140E-1
5/26/2021  11:23:36.545426,-7.058258E-3,-1.156982E-1
5/26/2021  11:23:36.545428,-8.346628E-3,-1.053744E-1
5/26/2021  11:23:36.545430,-8.668721E-3,-9.397150E-2
5/26/2021  11:23:36.545432,-9.634999E-3,-8.169891E-2
5/26/2021  11:23:36.545434,-9.957092E-3,-6.863714E-2
5/26/2021  11:23:36.545436,-1.060128E-2,-5.509219E-2
5/26/2021  11:23:36.545438,-1.027918E-2,-4.119291E-2
5/26/2021  11:23:36.545440,-1.124546E-2,-2.710034E-2
5/26/2021  11:23:36.545442,-1.124546E-2,-1.308830E-2
5/26/2021  11:23:36.545444,-1.060128E-2,7.465998E-4
5/26/2021  11:23:36.545446,-1.060128E-2,1.419497E-2
5/26/2021  11:23:36.545448,-9.634999E-3,2.711186E-2
5/26/2021  11:23:36.545450,-9.957092E-3,3.928790E-2
5/26/2021  11:23:36.545452,-8.990814E-3,5.072308E-2
5/26/2021  11:23:36.545454,-8.346628E-3,6.117582E-2
5/26/2021  11:23:36.545456,-7.058258E-3,7.048504E-2
5/26/2021  11:23:36.545458,-6.736165E-3,7.871518E-2
5/26/2021  11:23:36.545460,-5.769887E-3,8.567295E-2
5/26/2021  11:23:36.545462,-4.803609E-3,9.134226E-2
5/26/2021  11:23:36.545464,-3.193146E-3,9.575530E-2
5/26/2021  11:23:36.545466,-2.548960E-3,9.884765E-2
5/26/2021  11:23:36.545468,-2.226868E-3,1.005710E-1
5/26/2021  11:23:36.545470,-6.164043E-4,1.008448E-1
5/26/2021  11:23:36.545472,2.778109E-5,9.995896E-2
5/26/2021  11:23:36.545474,9.940591E-4,9.776855E-2
5/26/2021  11:23:36.545476,1.638244E-3,9.433797E-2
5/26/2021  11:23:36.545478,3.248708E-3,8.984440E-2
5/26/2021  11:23:36.545480,3.248708E-3,8.435227E-2
5/26/2021  11:23:36.545482,4.537079E-3,7.790988E-2
5/26/2021  11:23:36.545484,5.503357E-3,7.059778E-2
5/26/2021  11:23:36.545486,5.825449E-3,6.260924E-2
5/26/2021  11:23:36.545488,5.825449E-3,5.400869E-2
5/26/2021  11:23:36.545490,6.469635E-3,4.495717E-2
5/26/2021  11:23:36.545492,7.113820E-3,3.556744E-2
5/26/2021  11:23:36.545494,7.113820E-3,2.598445E-2
5/26/2021  11:23:36.545496,7.113820E-3,1.628873E-2
5/26/2021  11:23:36.545498,6.791727E-3,6.705756E-3
5/26/2021  11:23:36.545500,6.469635E-3,-2.780575E-3
5/26/2021  11:23:36.545502,6.469635E-3,-1.197700E-2
5/26/2021  11:23:36.545504,6.469635E-3,-2.067413E-2
5/26/2021  11:23:36.545506,5.503357E-3,-2.900083E-2
5/26/2021  11:23:36.545508,5.825449E-3,-3.661886E-2
5/26/2021  11:23:36.545510,4.859171E-3,-4.364098E-2
5/26/2021  11:23:36.545512,4.214986E-3,-4.990613E-2
5/26/2021  11:23:36.545514,3.570801E-3,-5.534988E-2
5/26/2021  11:23:36.545516,3.570801E-3,-6.000445E-2
5/26/2021  11:23:36.545518,2.604523E-3,-6.369267E-2
5/26/2021  11:23:36.545520,1.316152E-3,-6.651118E-2
5/26/2021  11:23:36.545522,1.316152E-3,-6.839555E-2
5/26/2021  11:23:36.545524,3.498738E-4,-6.929748E-2
5/26/2021  11:23:36.545526,2.778109E-5,-6.934579E-2
5/26/2021  11:23:36.545528,-6.164043E-4,-6.852440E-2
5/26/2021  11:23:36.545530,-1.260590E-3,-6.684940E-2
5/26/2021  11:23:36.545532,-1.582682E-3,-6.432080E-2
5/26/2021  11:23:36.545534,-2.548960E-3,-6.101911E-2
5/26/2021  11:23:36.545536,-2.871053E-3,-5.705709E-2
5/26/2021  11:23:36.545538,-3.837331E-3,-5.249916E-2
5/26/2021  11:23:36.545540,-4.159424E-3,-4.739363E-2
5/26/2021  11:23:36.545542,-5.125702E-3,-4.175661E-2
5/26/2021  11:23:36.545544,-4.803609E-3,-3.573305E-2
5/26/2021  11:23:36.545546,-4.803609E-3,-2.948400E-2
5/26/2021  11:23:36.545548,-5.125702E-3,-2.296115E-2
5/26/2021  11:23:36.545550,-5.125702E-3,-1.634167E-2
5/26/2021  11:23:36.545552,-5.125702E-3,-9.722182E-3
5/26/2021  11:23:36.545554,-5.447794E-3,-3.086586E-3
5/26/2021  11:23:36.545556,-4.803609E-3,3.387955E-3
5/26/2021  11:23:36.545558,-4.803609E-3,9.556489E-3
5/26/2021  11:23:36.545560,-4.803609E-3,1.561228E-2
5/26/2021  11:23:36.545562,-4.481516E-3,2.113659E-2
5/26/2021  11:23:36.545564,-4.481516E-3,2.633878E-2
5/26/2021  11:23:36.545566,-3.837331E-3,3.099338E-2
5/26/2021  11:23:36.545568,-3.515238E-3,3.519701E-2
5/26/2021  11:23:36.545570,-2.548960E-3,3.880472E-2
5/26/2021  11:23:36.545572,-2.548960E-3,4.180042E-2
5/26/2021  11:23:36.545574,-2.226868E-3,4.421630E-2
5/26/2021  11:23:36.545576,-1.260590E-3,4.595574E-2
5/26/2021  11:23:36.545578,-1.260590E-3,4.711536E-2
5/26/2021  11:23:36.545580,-2.943116E-4,4.759854E-2
5/26/2021  11:23:36.545582,3.498738E-4,4.743748E-2
5/26/2021  11:23:36.545584,6.719664E-4,4.676103E-2
5/26/2021  11:23:36.545586,3.498738E-4,4.544035E-2
5/26/2021  11:23:36.545588,9.940591E-4,4.358817E-2
5/26/2021  11:23:36.545590,1.316152E-3,4.130114E-2
5/26/2021  11:23:36.545592,1.960337E-3,3.843429E-2
5/26/2021  11:23:36.545594,2.282430E-3,3.513258E-2
5/26/2021  11:23:36.545596,2.604523E-3,3.149266E-2
5/26/2021  11:23:36.545598,2.604523E-3,2.757893E-2
5/26/2021  11:23:36.545600,2.604523E-3,2.340752E-2
5/26/2021  11:23:36.545602,2.926615E-3,1.904283E-2
5/26/2021  11:23:36.545604,2.926615E-3,1.456540E-2
5/26/2021  11:23:36.545606,2.926615E-3,1.003966E-2
5/26/2021  11:23:36.545608,3.248708E-3,5.401184E-3
5/26/2021  11:23:36.545610,3.892893E-3,9.237638E-4
5/26/2021  11:23:36.545612,2.926615E-3,-3.473125E-3
5/26/2021  11:23:36.545614,3.248708E-3,-7.725061E-3
5/26/2021  11:23:36.545616,3.248708E-3,-1.176762E-2
5/26/2021  11:23:36.545618,2.282430E-3,-1.553638E-2
5/26/2021  11:23:36.545620,2.282430E-3,-1.899913E-2
5/26/2021  11:23:36.545622,2.926615E-3,-2.218807E-2
5/26/2021  11:23:36.545624,2.282430E-3,-2.490995E-2
5/26/2021  11:23:36.545626,1.638244E-3,-2.732582E-2
5/26/2021  11:23:36.545628,1.316152E-3,-2.925852E-2
5/26/2021  11:23:36.545630,1.316152E-3,-3.078857E-2
5/26/2021  11:23:36.545632,3.498738E-4,-3.194819E-2
5/26/2021  11:23:36.545634,-2.943116E-4,-3.262463E-2
5/26/2021  11:23:36.545636,3.498738E-4,-3.286622E-2
5/26/2021  11:23:36.545638,-2.943116E-4,-3.267295E-2
5/26/2021  11:23:36.545640,-9.384969E-4,-3.204482E-2
5/26/2021  11:23:36.545642,-6.164043E-4,-3.107847E-2
5/26/2021  11:23:36.545644,-9.384969E-4,-2.969337E-2
5/26/2021  11:23:36.545646,-1.582682E-3,-2.806669E-2
5/26/2021  11:23:36.545648,-1.582682E-3,-2.597294E-2
5/26/2021  11:23:36.545650,-1.904775E-3,-2.362149E-2
5/26/2021  11:23:36.545652,-2.226868E-3,-2.110899E-2
5/26/2021  11:23:36.545654,-2.226868E-3,-1.835489E-2
5/26/2021  11:23:36.545656,-2.548960E-3,-1.545585E-2
5/26/2021  11:23:36.545658,-2.548960E-3,-1.244406E-2
5/26/2021  11:23:36.545660,-2.548960E-3,-9.303431E-3
5/26/2021  11:23:36.545662,-2.226868E-3,-6.243326E-3
5/26/2021  11:23:36.545664,-2.871053E-3,-3.070480E-3
5/26/2021  11:23:36.545666,-2.548960E-3,-1.037395E-5
5/26/2021  11:23:36.545668,-2.226868E-3,3.049733E-3
5/26/2021  11:23:36.545670,-1.904775E-3,5.916570E-3
5/26/2021  11:23:36.545672,-1.904775E-3,8.622350E-3
5/26/2021  11:23:36.545674,-2.548960E-3,1.121539E-2
5/26/2021  11:23:36.545676,-1.904775E-3,1.350242E-2
5/26/2021  11:23:36.545678,-1.904775E-3,1.559618E-2
5/26/2021  11:23:36.545680,-1.904775E-3,1.744835E-2
5/26/2021  11:23:36.545682,-1.260590E-3,1.904283E-2
5/26/2021  11:23:36.545684,-1.582682E-3,2.036351E-2
5/26/2021  11:23:36.545686,-9.384969E-4,2.129765E-2
5/26/2021  11:23:36.545688,-6.164043E-4,2.197409E-2
5/26/2021  11:23:36.545690,-6.164043E-4,2.236063E-2
5/26/2021  11:23:36.545692,-2.943116E-4,2.245727E-2
5/26/2021  11:23:36.545694,2.778109E-5,2.229621E-2
5/26/2021  11:23:36.545696,6.719664E-4,2.179693E-2
5/26/2021  11:23:36.545698,2.778109E-5,2.105606E-2
5/26/2021  11:23:36.545700,3.498738E-4,2.002529E-2
5/26/2021  11:23:36.545702,3.498738E-4,1.878514E-2
5/26/2021  11:23:36.545704,1.316152E-3,1.738393E-2
5/26/2021  11:23:36.545706,3.498738E-4,1.570892E-2
5/26/2021  11:23:36.545708,6.719664E-4,1.390506E-2
5/26/2021  11:23:36.545710,1.316152E-3,1.205289E-2
5/26/2021  11:23:36.545712,1.316152E-3,9.991346E-3
5/26/2021  11:23:36.545714,1.316152E-3,7.913694E-3
5/26/2021  11:23:36.545716,1.638244E-3,5.771618E-3
5/26/2021  11:23:36.545718,1.316152E-3,3.565119E-3
5/26/2021  11:23:36.545720,9.940591E-4,1.439150E-3
5/26/2021  11:23:36.545722,1.316152E-3,-6.546069E-4
5/26/2021  11:23:36.545724,1.316152E-3,-2.700046E-3
5/26/2021  11:23:36.545726,9.940591E-4,-4.648850E-3
5/26/2021  11:23:36.545728,1.638244E-3,-6.484913E-3
5/26/2021  11:23:36.545730,9.940591E-4,-8.192130E-3
5/26/2021  11:23:36.545732,9.940591E-4,-9.754393E-3
5/26/2021  11:23:36.545734,9.940591E-4,-1.118781E-2
5/26/2021  11:23:36.545736,9.940591E-4,-1.244406E-2
5/26/2021  11:23:36.545738,3.498738E-4,-1.345873E-2
5/26/2021  11:23:36.545740,3.498738E-4,-1.429623E-2
5/26/2021  11:23:36.545742,2.778109E-5,-1.485993E-2
5/26/2021  11:23:36.545744,-2.943116E-4,-1.532700E-2
5/26/2021  11:23:36.545746,-2.943116E-4,-1.550417E-2
5/26/2021  11:23:36.545748,-2.943116E-4,-1.553638E-2
5/26/2021  11:23:36.545750,3.498738E-4,-1.535921E-2
5/26/2021  11:23:36.545752,-6.164043E-4,-1.498878E-2
5/26/2021  11:23:36.545754,-6.164043E-4,-1.439287E-2
5/26/2021  11:23:36.545756,-6.164043E-4,-1.368421E-2
5/26/2021  11:23:36.545758,-2.943116E-4,-1.279839E-2
5/26/2021  11:23:36.545760,-9.384969E-4,-1.173541E-2
5/26/2021  11:23:36.545762,-9.384969E-4,-1.062411E-2
5/26/2021  11:23:36.545764,-9.384969E-4,-9.351748E-3
5/26/2021  11:23:36.545766,-6.164043E-4,-7.966648E-3
5/26/2021  11:23:36.545768,-1.260590E-3,-6.613760E-3
5/26/2021  11:23:36.545770,-1.260590E-3,-5.148131E-3
5/26/2021  11:23:36.545772,-1.582682E-3,-3.698607E-3
5/26/2021  11:23:36.545774,-1.582682E-3,-2.168554E-3
5/26/2021  11:23:36.545776,-1.260590E-3,-7.351360E-4
5/26/2021  11:23:36.545778,-1.582682E-3,7.143881E-4
5/26/2021  11:23:36.545780,-9.384969E-4,2.067277E-3
5/26/2021  11:23:36.545782,-9.384969E-4,3.436273E-3
5/26/2021  11:23:36.545784,-6.164043E-4,4.644210E-3
5/26/2021  11:23:36.545786,-1.260590E-3,5.819935E-3
5/26/2021  11:23:36.545788,-1.260590E-3,6.834603E-3
5/26/2021  11:23:36.545790,-9.384969E-4,7.800953E-3
5/26/2021  11:23:36.545792,-6.164043E-4,8.590139E-3
5/26/2021  11:23:36.545794,-1.260590E-3,9.298795E-3
5/26/2021  11:23:36.545796,-6.164043E-4,9.862499E-3
5/26/2021  11:23:36.545798,-2.943116E-4,1.021683E-2
5/26/2021  11:23:36.545800,-9.384969E-4,1.049063E-2
5/26/2021  11:23:36.545802,-2.943116E-4,1.057116E-2
5/26/2021  11:23:36.545804,-6.164043E-4,1.052284E-2
5/26/2021  11:23:36.545806,2.778109E-5,1.039399E-2
5/26/2021  11:23:36.545808,2.778109E-5,1.008798E-2
5/26/2021  11:23:36.545810,6.719664E-4,9.685335E-3
5/26/2021  11:23:36.545812,2.778109E-5,9.153843E-3
5/26/2021  11:23:36.545814,2.778109E-5,8.477398E-3
5/26/2021  11:23:36.545816,6.719664E-4,7.784847E-3
5/26/2021  11:23:36.545818,2.778109E-5,6.931238E-3
5/26/2021  11:23:36.545820,2.778109E-5,6.061523E-3
5/26/2021  11:23:36.545822,3.498738E-4,5.143490E-3
5/26/2021  11:23:36.545824,6.719664E-4,4.225458E-3
5/26/2021  11:23:36.545826,2.778109E-5,3.162474E-3
5/26/2021  11:23:36.545828,6.719664E-4,2.115595E-3
5/26/2021  11:23:36.545830,1.316152E-3,1.165351E-3
5/26/2021  11:23:36.545832,3.498738E-4,1.506843E-4
5/26/2021  11:23:36.545834,3.498738E-4,-8.478767E-4
5/26/2021  11:23:36.545836,3.498738E-4,-1.782014E-3
5/26/2021  11:23:36.545838,2.778109E-5,-2.732258E-3
5/26/2021  11:23:36.545840,6.719664E-4,-3.505337E-3
5/26/2021  11:23:36.545842,6.719664E-4,-4.326734E-3
5/26/2021  11:23:36.545844,6.719664E-4,-5.019284E-3
5/26/2021  11:23:36.545846,3.498738E-4,-5.615199E-3
5/26/2021  11:23:36.545848,3.498738E-4,-6.195009E-3
5/26/2021  11:23:36.545850,6.719664E-4,-6.597654E-3
5/26/2021  11:23:36.545852,3.498738E-4,-6.951982E-3
5/26/2021  11:23:36.545854,3.498738E-4,-7.225781E-3
5/26/2021  11:23:36.545856,-2.943116E-4,-7.274098E-3
5/26/2021  11:23:36.545858,-6.164043E-4,-7.419051E-3
5/26/2021  11:23:36.545860,-2.943116E-4,-7.306310E-3
5/26/2021  11:23:36.545862,-2.943116E-4,-7.177463E-3
5/26/2021  11:23:36.545864,2.778109E-5,-6.984194E-3
5/26/2021  11:23:36.545866,-9.384969E-4,-6.694289E-3
5/26/2021  11:23:36.545868,-6.164043E-4,-6.211114E-3
5/26/2021  11:23:36.545870,-2.943116E-4,-5.824575E-3
5/26/2021  11:23:36.545872,-9.384969E-4,-5.357506E-3
5/26/2021  11:23:36.545874,-1.260590E-3,-4.713273E-3
5/26/2021  11:23:36.545876,-9.384969E-4,-4.165676E-3
5/26/2021  11:23:36.545878,-9.384969E-4,-3.440914E-3
5/26/2021  11:23:36.545880,-6.164043E-4,-2.796681E-3
5/26/2021  11:23:36.545882,-6.164043E-4,-2.120237E-3
5/26/2021  11:23:36.545884,-9.384969E-4,-1.379369E-3
5/26/2021  11:23:36.545886,-2.943116E-4,-7.512418E-4
5/26/2021  11:23:36.545888,-6.164043E-4,-4.258560E-5
5/26/2021  11:23:36.545890,-9.384969E-4,6.499648E-4
5/26/2021  11:23:36.545892,-6.164043E-4,1.278092E-3
5/26/2021  11:23:36.545894,-6.164043E-4,1.874007E-3
5/26/2021  11:23:36.545896,-6.164043E-4,2.469923E-3
5/26/2021  11:23:36.545898,-9.384969E-4,3.017521E-3
5/26/2021  11:23:36.545900,-1.260590E-3,3.468484E-3
5/26/2021  11:23:36.545902,-2.943116E-4,3.887236E-3
5/26/2021  11:23:36.545904,-2.943116E-4,4.209352E-3
5/26/2021  11:23:36.545906,-6.164043E-4,4.483151E-3
5/26/2021  11:23:36.545908,-2.943116E-4,4.724739E-3
5/26/2021  11:23:36.545910,-2.943116E-4,4.837480E-3
5/26/2021  11:23:36.545912,-6.164043E-4,4.950221E-3
5/26/2021  11:23:36.545914,2.778109E-5,4.934115E-3
5/26/2021  11:23:36.545916,2.778109E-5,4.934115E-3
5/26/2021  11:23:36.545918,-2.943116E-4,4.805268E-3
5/26/2021  11:23:36.545920,-2.943116E-4,4.611998E-3
5/26/2021  11:23:36.545922,2.778109E-5,4.418728E-3
5/26/2021  11:23:36.545924,-2.943116E-4,4.128823E-3
5/26/2021  11:23:36.545926,2.778109E-5,3.822813E-3
5/26/2021  11:23:36.545928,-2.943116E-4,3.436273E-3
5/26/2021  11:23:36.545930,2.778109E-5,3.017521E-3
5/26/2021  11:23:36.545932,3.498738E-4,2.598770E-3
5/26/2021  11:23:36.545934,-2.943116E-4,2.180018E-3
5/26/2021  11:23:36.545936,2.778109E-5,1.729055E-3
5/26/2021  11:23:36.545938,-6.164043E-4,1.294198E-3
5/26/2021  11:23:36.545940,-2.943116E-4,7.627056E-4
5/26/2021  11:23:36.545942,3.498738E-4,2.795309E-4
5/26/2021  11:23:36.545944,2.778109E-5,-2.036438E-4
5/26/2021  11:23:36.545946,2.778109E-5,-6.707127E-4
5/26/2021  11:23:36.545948,-2.943116E-4,-1.089464E-3
5/26/2021  11:23:36.545950,3.498738E-4,-1.492110E-3
5/26/2021  11:23:36.545952,2.778109E-5,-1.894755E-3
5/26/2021  11:23:36.545954,3.498738E-4,-2.232977E-3
5/26/2021  11:23:36.545956,6.719664E-4,-2.555094E-3
5/26/2021  11:23:36.545958,2.778109E-5,-2.796681E-3
5/26/2021  11:23:36.545960,2.778109E-5,-3.070480E-3
5/26/2021  11:23:36.545962,2.778109E-5,-3.247644E-3
5/26/2021  11:23:36.545964,3.498738E-4,-3.344279E-3
5/26/2021  11:23:36.545966,2.778109E-5,-3.489231E-3
5/26/2021  11:23:36.545968,2.778109E-5,-3.521443E-3
5/26/2021  11:23:36.545970,2.778109E-5,-3.553655E-3
5/26/2021  11:23:36.545972,2.778109E-5,-3.473125E-3
5/26/2021  11:23:36.545974,-6.164043E-4,-3.392596E-3
5/26/2021  11:23:36.545976,-6.164043E-4,-3.279856E-3
5/26/2021  11:23:36.545978,2.778109E-5,-3.086586E-3
5/26/2021  11:23:36.545980,-9.384969E-4,-2.925528E-3
5/26/2021  11:23:36.545982,-6.164043E-4,-2.667835E-3
5/26/2021  11:23:36.545984,-2.943116E-4,-2.474565E-3
5/26/2021  11:23:36.545986,-9.384969E-4,-2.104131E-3
5/26/2021  11:23:36.545988,-6.164043E-4,-1.846438E-3
5/26/2021  11:23:36.545990,2.778109E-5,-1.540427E-3
5/26/2021  11:23:36.545992,-2.943116E-4,-1.202205E-3
5/26/2021  11:23:36.545994,-9.384969E-4,-8.961942E-4
5/26/2021  11:23:36.545996,2.778109E-5,-5.579719E-4
5/26/2021  11:23:36.545998,-2.943116E-4,-2.197497E-4
5/26/2021  11:23:36.546000,-9.384969E-4,1.023668E-4
5/26/2021  11:23:36.546002,-2.943116E-4,4.083775E-4
5/26/2021  11:23:36.546004,-2.943116E-4,7.304939E-4
5/26/2021  11:23:36.546006,-6.164043E-4,1.004293E-3
5/26/2021  11:23:36.546008,-6.164043E-4,1.245880E-3
5/26/2021  11:23:36.546010,-2.943116E-4,1.503574E-3
5/26/2021  11:23:36.546012,-6.164043E-4,1.712949E-3
5/26/2021  11:23:36.546014,-6.164043E-4,1.825690E-3
5/26/2021  11:23:36.546016,2.778109E-5,2.002854E-3
5/26/2021  11:23:36.546018,-2.943116E-4,2.147807E-3
5/26/2021  11:23:36.546020,-6.164043E-4,2.228336E-3
5/26/2021  11:23:36.546022,2.778109E-5,2.308865E-3
5/26/2021  11:23:36.546024,-2.943116E-4,2.308865E-3
5/26/2021  11:23:36.546026,-6.164043E-4,2.292759E-3
5/26/2021  11:23:36.546028,2.778109E-5,2.260547E-3
5/26/2021  11:23:36.546030,-2.943116E-4,2.228336E-3
5/26/2021  11:23:36.546032,-2.943116E-4,2.067277E-3
5/26/2021  11:23:36.546034,-2.943116E-4,2.035066E-3
5/26/2021  11:23:36.546036,-6.164043E-4,1.825690E-3
5/26/2021  11:23:36.546038,3.498738E-4,1.696843E-3
5/26/2021  11:23:36.546040,-6.164043E-4,1.503574E-3
5/26/2021  11:23:36.546042,-2.943116E-4,1.294198E-3
5/26/2021  11:23:36.546044,-2.943116E-4,1.100928E-3
5/26/2021  11:23:36.546046,-2.943116E-4,9.076580E-4
5/26/2021  11:23:36.546048,-2.943116E-4,6.660706E-4
5/26/2021  11:23:36.546050,3.498738E-4,4.405891E-4
5/26/2021  11:23:36.546052,-2.943116E-4,1.667901E-4
5/26/2021  11:23:36.546054,2.778109E-5,-1.037395E-5
5/26/2021  11:23:36.546056,2.778109E-5,-2.197497E-4
5/26/2021  11:23:36.546058,3.498738E-4,-4.452312E-4
5/26/2021  11:23:36.546060,2.778109E-5,-6.546069E-4
5/26/2021  11:23:36.546062,3.498738E-4,-8.156651E-4
5/26/2021  11:23:36.546064,2.778109E-5,-1.008935E-3
5/26/2021  11:23:36.546066,-2.943116E-4,-1.169993E-3
5/26/2021  11:23:36.546068,-2.943116E-4,-1.331051E-3
5/26/2021  11:23:36.546070,-2.943116E-4,-1.411580E-3
5/26/2021  11:23:36.546072,-6.164043E-4,-1.508215E-3
5/26/2021  11:23:36.546074,-6.164043E-4,-1.572639E-3
5/26/2021  11:23:36.546076,2.778109E-5,-1.669274E-3
5/26/2021  11:23:36.546078,-6.164043E-4,-1.653168E-3
5/26/2021  11:23:36.546080,-2.943116E-4,-1.685379E-3
5/26/2021  11:23:36.546082,-2.943116E-4,-1.653168E-3
5/26/2021  11:23:36.546084,2.778109E-5,-1.637062E-3
5/26/2021  11:23:36.546086,-6.164043E-4,-1.556533E-3
5/26/2021  11:23:36.546088,-2.943116E-4,-1.540427E-3
5/26/2021  11:23:36.546090,-2.943116E-4,-1.427686E-3
5/26/2021  11:23:36.546092,-2.943116E-4,-1.379369E-3
5/26/2021  11:23:36.546094,-2.943116E-4,-1.282734E-3
5/26/2021  11:23:36.546096,2.778109E-5,-1.121676E-3
5/26/2021  11:23:36.546098,-2.943116E-4,-9.928291E-4
5/26/2021  11:23:36.546100,-2.943116E-4,-7.995593E-4
5/26/2021  11:23:36.546102,-2.943116E-4,-6.868185E-4
5/26/2021  11:23:36.546104,-6.164043E-4,-5.257603E-4
5/26/2021  11:23:36.546106,-6.164043E-4,-3.485962E-4
5/26/2021  11:23:36.546108,-2.943116E-4,-2.197497E-4
5/26/2021  11:23:36.546110,-2.943116E-4,-4.258560E-5
5/26/2021  11:23:36.546112,-9.384969E-4,1.184726E-4
5/26/2021  11:23:36.546114,-2.943116E-4,2.795309E-4
5/26/2021  11:23:36.546116,-2.943116E-4,3.600600E-4
5/26/2021  11:23:36.546118,3.498738E-4,5.211182E-4
5/26/2021  11:23:36.546120,-6.164043E-4,5.855415E-4
5/26/2021  11:23:36.546122,-6.164043E-4,7.304939E-4
5/26/2021  11:23:36.546124,-2.943116E-4,8.110231E-4
5/26/2021  11:23:36.546126,-6.164043E-4,9.076580E-4
5/26/2021  11:23:36.546128,-6.164043E-4,9.720813E-4
5/26/2021  11:23:36.546130,2.778109E-5,9.881871E-4
5/26/2021  11:23:36.546132,-2.943116E-4,1.004293E-3
5/26/2021  11:23:36.546134,-2.943116E-4,1.052610E-3
5/26/2021  11:23:36.546136,3.498738E-4,1.020399E-3
5/26/2021  11:23:36.546138,2.778109E-5,1.036505E-3
5/26/2021  11:23:36.546140,-2.943116E-4,1.036505E-3
5/26/2021  11:23:36.546142,-2.943116E-4,9.881871E-4
5/26/2021  11:23:36.546144,3.498738E-4,9.076580E-4
5/26/2021  11:23:36.546146,-2.943116E-4,8.754464E-4
5/26/2021  11:23:36.546148,2.778109E-5,8.271289E-4
5/26/2021  11:23:36.546150,2.778109E-5,6.821765E-4
5/26/2021  11:23:36.546152,-2.943116E-4,6.821765E-4
5/26/2021  11:23:36.546154,-2.943116E-4,5.533299E-4
5/26/2021  11:23:36.546156,3.498738E-4,4.083775E-4
5/26/2021  11:23:36.546158,-2.943116E-4,3.439542E-4
5/26/2021  11:23:36.546160,3.498738E-4,2.151076E-4
5/26/2021  11:23:36.546162,2.778109E-5,1.506843E-4
5/26/2021  11:23:36.546164,2.778109E-5,2.183769E-5
5/26/2021  11:23:36.546166,2.778109E-5,-1.553264E-4
5/26/2021  11:23:36.546168,2.778109E-5,-1.553264E-4
5/26/2021  11:23:36.546170,2.778109E-5,-3.324904E-4
5/26/2021  11:23:36.546172,-6.164043E-4,-3.969137E-4
5/26/2021  11:23:36.546174,3.498738E-4,-4.935486E-4
